avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.001886814207993918,0.014379398039244491,177038.09523809524,0,4.6,0,0,0.51,0,0,-0.4847037295063313
-0.002888349420515233,0.01576776655916047,90503.125,0,3.65,0,0,0.7,0,0,-0.43029769686107855
5.563700577617999e-4,0.02801821945436154,135437.5,215.62,3.87,0.86,0,0.72,0,0,-0.10293653546762263
-0.005481193891600875,0.023128152347244833,136691.80327868852,33.89,2.77,0,0,0.92,0,0,-0.4265690351363998
4.28166021134142e-4,0.018506957825750504,187042.85714285713,19.46,2.59,0.86,0,1.1,0,0,-0.5831915091654689
-7.988929298675736e-4,0.0266702190045826,241973.4375,10.22,2.08,0.83,0,1.15,0,0,-0.877630507209744
0.001720725549013824,0.02150902391306726,299964.0625,9.77,1.98,0.91,0,1.24,0,0,-1.0415869228384422
8.587581388133645e-4,0.02656666343331197,392640.625,5.66,1.01,0.53,144.84,0.94,0,0,-0.4838043865125368
-0.0023918073298679686,0.025088913153502444,26289.0625,0,0.34,0,2.65,-26.74,0,0,-0.15879419676661832
-0.003641383084055177,0.043301002607315786,47517.46031746032,0,0.35,1.1,2.37,4.27,0,0,0.12382545400204391
-0.003859714676329716,0.026781743088889032,36596.77419354839,146.69,0.36,1.07,1.66,3.84,0,0,0.11484708377447489
9.654875961241955e-4,0.016963260569484,19465.079365079364,4.98,0.37,1.1,1.58,3.95,0,0,0.08178217810628045
-9.253092205267012e-4,0.013715366191215592,33280.95238095238,10.34,0.35,1.04,1.55,3.94,0,0,-0.009921786252903436
8.664263352838508e-4,0.007930684254005749,38180.645161290326,9.39,0.38,1.16,1.54,4.11,0,0,-0.06602772962099202
0.001768536523261839,0.02565513369846028,61480,28.34,0.5,1.58,4.43,4.59,0,0,-0.30425732446142517
-2.2771015147543972e-4,0.02629378272509279,45190.625,27.43,0.52,1.68,7.53,5.24,0,0,-0.575547803212818
0.0018638028192626609,0.01675929448303299,16859.375,27.9,0.57,1.52,22.49,5.23,0,0,-0.8583914897325835
3.09784927146267e-4,0.018529563396036612,30839.0625,31.56,0.57,1.69,0,5.4,0,0,-1.1531009381860058
0.0028292363272107326,0.010226634405086941,30778.688524590165,108.8,0.6,1.96,21.61,5.98,0,0,-1.286777215274566
0.0010612037709021086,0.016765805852139264,21909.52380952381,0,0.63,2.26,8.97,6.76,0,0,-1.5011923324012013
-0.001347336128810209,0.015986011330177064,125670.3125,103.72,0.58,1.13,8.13,2,0,0,-1.4010491905832667
8.596138658195829e-4,0.03593900614304127,116321.875,22.71,0.51,0.93,3.65,2.04,0,0,-1.3564644964815111
3.9408557685050006e-4,0.021434322231505733,69800,40.61,0.68,1.2,4.38,2.25,0,0,-1.4123052324704712
4.45375673733975e-4,0.020449260567909695,47106.34920634921,16.56,0.74,1.19,4.04,2.54,0,0,-1.3223374044069687
-0.004618276389903251,0.025756661520888652,60450,12.24,0.58,0.89,2.89,2.36,0,0,-1.1348454891464579
5.494977973177047e-5,0.02550294190308013,73656.25,0,0.65,1.18,3.05,3.18,0,0,-0.9726531366474683
-2.8394012186320596e-5,0.020947338938283055,50973.4375,0,0.66,2.08,2.75,6.34,0,0,-0.2600410202890199
0.0012054405824111184,0.008333707443233042,20923.93650793651,9.08,0.35,0.62,55.47,1.56,1,0.012755199801663349,-0.03861269160632443
8.449531276485612e-4,0.007701369309340378,22107.622950819674,7.74,0.39,0.59,29.72,0.99,1,0.012729850588992005,-0.33520120531006187
-8.077892770566054e-4,0.013931860586417785,22589.095238095237,7.87,0.44,0.7,0,1.04,1,0.011171133488440455,-0.5165455819480084
-0.004897419123877894,0.026513004541767478,22126.349206349205,6.93,0.39,0,60.33,1.35,1,0.01160511056364709,-0.3713760020532591
-0.001075103810381376,0.01148290346838652,14825.6875,6.6,0.36,0.66,0,1.57,1,0.012058658081559858,-0.3793956198774926
-0.002539650841475871,0.014566454361309152,23230.60655737705,7.12,0.32,0.58,0,1.4,1,0.007169439508280513,-0.24208625713257503
-0.001884959361937406,0.009240950311236699,21716.078125,5.91,0.27,0.57,0,1.69,1,0.007467030117477445,-0.07041714624439771
-0.0016297478065507764,0.017117435998764724,24936.796875,4.97,0.23,0,0,2.24,1,0.008512438187659205,0.10688770680051046
-0.008870824522939304,0.04646954964807257,41029.234375,3.21,0.18,0.47,0,2.52,1,0.011966031995788114,0.3992774749920976
0.001706563058809632,0.029253730445800624,43111.91803278688,3.98,0.25,0.51,19.64,1.61,1,0.015097381573609936,0.12166734401496397
-4.5079617270307054e-4,0.01727562694676911,36265.47619047619,4.4,0.34,0.63,0,1.73,1,0.013969254740268614,0.08667672880420842
0.0028945114841394293,0.010079676330210471,46204.171875,5.2,0.4,0,0,1.65,1,0.011893282378280554,-0.1115376861572078
-3.2252673951401595e-4,0.010027309991576003,35116.765625,7.99,0.48,0.93,35.91,2.08,1,0.010244275201248607,-0.613577305321922
-0.0017290627938791121,0.014146347302855215,60736.639344262294,12.12,0.46,0.88,9.98,1.42,1,0.0064491195501106945,-0.8813758453598515
6.395281140919919e-4,0.015960059931578303,42341.34920634921,17.83,0.45,1.03,17.87,1.61,1,0.006319498635360748,-1.0481112892039213
8.086545360960187e-4,0.015368491755347826,88682.0625,18,0.46,0,40.96,1.69,1,0.00588529650194944,-1.4303881672619394
-3.986370967610752e-4,0.009936752699920634,62026.359375,13.92,0.53,1.52,735.87,1.88,1,0.005946625731100602,-1.6216082666897618
-0.0012019118286757961,0.007943038651707847,52188.032258064515,63.58,0.8,1.64,0,1.9,1,0.011862319788655715,-1.9113681955668063
-0.0011208033339300564,0.009290598682557712,105950.31746031746,18.58,0.83,1.33,0,1.59,1,0.012865510304547963,-1.7064088049275987
-0.004777730669931919,0.018809555437029724,126562.5625,13.3,0.59,0,482.52,1.92,1,0.01624454470097915,-1.516991151582851
-0.0023886993364669496,0.0214278529908305,120270.96825396825,0,0.62,0.9,0,1.51,1,0.019274350050115414,-1.3933778152326444
-0.005036730100049342,0.02925317974525172,207418.09677419355,0,0.45,0.63,0,1.5,1,0.01576564642374334,-1.0929236625995524
0.001006012629578479,0.015850854761307695,126131.77777777778,65.55,0.61,0.77,247.8,1.64,1,0.017139991814809893,-1.0927410735450982
