mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
19,2.313999999999851,100,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.04141112510078704,-0.016593760041036854,0.6968955706668494,1.0291612905723704
20,6.3409999999998945,300,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.06132401037855717,0.003049804702596415,0.6914623113857122,1.0146876769289572
21,5.36200000000008,100,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.08316512082638228,0.010493252262145258,0.688704226232462,1.010251186144006
22,14.474999999999909,300,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.12187117214712617,0.042593049564076724,0.6790892197544152,0.9866093575613529
23,9.4090000000001055,100,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.0969444567436879,0.018250786942512587,0.6862497924021227,1.0051621532930146
24,25.661000000000058,300,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.14176913920831724,0.053910529385289285,0.6754730964916097,0.9789157683124172
25,1.2699999999999818,100,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.086807625671447175,0.036399920007607944,0.6772215475594479,0.9910124205574657
26,1.319999999999709,300,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.08680825415015025,0.03640058308032479,0.677221316702587,0.9910119512530217
27,2.3339999999998327,100,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.2780853653456401,0.20573410739108133,0.6206142253775321,0.8434513313249384
28,2.311999999999898,300,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.2780872200960115,0.205735658851948,0.6206135630048057,0.8434496436676959
29,5.358999999999924,100,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5174701710291539,0.35713725728793855,0.5631392392490792,0.6992235652329271
30,6.382999999999811,300,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5174731602217049,0.35713924404610997,0.5631383168374063,0.699221196558166
31,10.480000000000018,100,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5839387653789316,0.3935022368715876,0.5439653487006961,0.6790523468697222
32,9.424999999999727,300,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5839420193147461,0.39350491212831307,0.5439640057083848,0.6790494518373105
33,1.2909999999997126,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.020371375884476906,-0.0368123566184817,0.7019940232953555,1.0437792299490485
34,1.3139999999998508,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.020371375884476906,-0.0368123566184817,0.7019940232953555,1.0437792299490485
35,2.312000000000353,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.07151393296894559,0.012953075030572303,0.6884590148135342,1.0083240886060216
36,2.3299999999999272,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.07151393296894559,0.012953075030572303,0.6884590148135342,1.0083240886060216
37,4.354000000000269,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1405889085117098,0.06145581240566511,0.6731853814466509,0.973374754661726
38,4.338999999999942,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1405889085117098,0.06145581240566511,0.6731853814466509,0.973374754661726
39,8.416000000000167,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1623127562333333,0.07133770533316952,0.6700376611706159,0.9651373193537041
40,8.4090000000001055,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1623127562333333,0.07133770533316952,0.6700376611706159,0.9651373193537041
41,1.31899999999996,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.002126262228457021,-0.057007338196770174,0.7078211979993263,1.0578470677381706
42,1.2979999999997744,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.002126262228457021,-0.057007338196770174,0.7078211979993263,1.0578470677381706
43,1.2950000000000728,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00755925216052844,-0.05149279150139252,0.7063973054267222,1.0540424087424491
44,1.2980000000002292,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00755925216052844,-0.05149279150139252,0.7063973054267222,1.0540424087424491
45,3.3339999999998327,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.015177627928561699,-0.04614378996652069,0.7048616555682388,1.050278334917865
46,3.3159999999998035,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.015177627928561699,-0.04614378996652069,0.7048616555682388,1.050278334917865
47,6.380000000000109,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.017559373040560322,-0.04493261985451369,0.7044399521083248,1.0495372421505742
48,6.376999999999953,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.017559373040560322,-0.04493261985451369,0.7044399521083248,1.0495372421505742
49,1.3079999999999927,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.03511120103552745,-0.02015075383782916,0.6960941814287536,1.0330864645837248
50,1.2970000000000255,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.03511120103552745,-0.02015075383782916,0.6960941814287536,1.0330864645837248
51,1.3119999999998981,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.12125980714289675,0.059594714737398635,0.6747296969722043,0.9722371024697868
52,1.3150000000000546,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.12125980714289675,0.059594714737398635,0.6747296969722043,0.9722371024697868
53,1.287000000000262,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2482603031430093,0.14783609564079447,0.6424144095545943,0.9038306535548168
54,1.31899999999996,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2482603031430093,0.14783609564079447,0.6424144095545943,0.9038306535548168
55,2.3150000000000546,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2810380434768458,0.17331639145258704,0.6351978196367504,0.8808846314477476
56,2.424999999999727,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2810380434768458,0.17331639145258704,0.6351978196367504,0.8808846314477476
57,2.4669999999996435,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.007556321035083968,-0.050888264182318066,0.7059362421633364,1.0537793404962508
58,1.3040000000000873,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.007556321035083968,-0.050888264182318066,0.7059362421633364,1.0537793404962508
59,1.3219999999996617,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.027045555601018623,-0.03232207893505623,0.7014097989671968,1.0409991160725378
60,1.30600000000004,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.027045555601018623,-0.03232207893505623,0.7014097989671968,1.0409991160725378
61,1.3150000000000546,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05500382264363768,-0.010585547076977342,0.6942168013113115,1.0257650261333302
62,1.3089999999997417,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05500382264363768,-0.010585547076977342,0.6942168013113115,1.0257650261333302
63,2.3200000000001637,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0641702260017053,-0.004808008378386575,0.6926598883721584,1.0215285377162369
64,2.3290000000001783,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0641702260017053,-0.004808008378386575,0.6926598883721584,1.0215285377162369
65,1.3110000000001492,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,7.669889831021237e-4,-0.058520972390163184,0.7082419754840941,1.0588930464825028
66,1.3070000000002437,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,7.669889831021237e-4,-0.058520972390163184,0.7082419754840941,1.0588930464825028
67,1.3029999999998836,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0027601606392541056,-0.056578501349976884,0.7077872922899395,1.0575835149324972
68,1.324999999999818,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0027601606392541056,-0.056578501349976884,0.7077872922899395,1.0575835149324972
69,1.2959999999998217,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005701667511982644,-0.054339570224664735,0.7070663146849575,1.0560945901011247
70,1.31899999999996,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005701667511982644,-0.054339570224664735,0.7070663146849575,1.0560945901011247
71,1.3099999999999454,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006525942330812273,-0.0536551159918246,0.7068796753466751,1.0555468680382865
72,1.3290000000001783,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006525942330812273,-0.0536551159918246,0.7068796753466751,1.0555468680382865
