ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
CCEP,2021.2,27.06,2.34,3.13,NA,NA
CCEP,2020.2,19.5,1.69,NA,NA,2.27
CCEP,2018.4,19.83,1.57,2.67,14.03,1.78
CCEP,2018.3,16.47,1.52,0,9.1,1.71
CCEP,2018.2,15.7,1.86,0,12.36,1.73
CCEP,2018.1,22.68,2.98,0,131.14,1.72
CCEP,2017.3,17.76,2.74,0,19.97,1.77
CCEP,2017.2,21.7,2.77,0,0,1.86
CCEP,2016.4,16.65,1.4,0,79.67,0
CCEP,2016.3,14.89,1.28,0,10.3,1.85
CCEP,2016.1,14.71,1.21,8.69,13.75,7.54
CCEP,2015.4,13.65,1.16,8.24,12.87,6.94
CCEP,2015.3,14.61,1.12,7.67,9.74,6.96
CCEP,2015.2,11.9,0.98,6.92,9.81,7.59
CCEP,2015.1,11.97,0.97,7.14,10.48,7.06
CCEP,2014.4,11.8,0.95,5.21,11.59,4.97
CCEP,2014.3,11.61,0.96,4.37,15.27,4.37
CCEP,2014.2,12.02,1.05,4.33,14.93,4.32
CCEP,2014.1,12.55,1.1,4.12,15.69,3.72
CCEP,2013.4,12.69,1.04,3.51,16.19,3.18
CCEP,2013.3,12.36,0.98,3.31,15.26,3.39
CCEP,2013.2,11.67,0.89,3.14,14.17,3.37
CCEP,2013.1,12.14,0.95,3.1,11.03,2.94
CCEP,2012.4,9.73,0.82,2.29,11.32,2.53
CCEP,2012.3,9.45,0.82,2.15,12.26,2.36
CCEP,2012.2,8.47,0.75,2.04,13.03,2.34
CCEP,2012.1,8.33,0.76,1.98,18.1,2.12
CCEP,2011.4,7.59,0.69,1.83,11.6,2.14
CCEP,2011.3,7.55,0.86,1.67,13.49,1.99
CCEP,2011.2,10.04,1.53,1.9,85.97,1.93
CCEP,2011.1,9.6,3.33,1.83,0,1.8
CCEP,2010.4,9.25,0,1.75,0,1.74
CCEP,2010.3,8.11,0,1.45,0,1.58
CCEP,2010.2,7.2,0,4.72,0,12.08
CCEP,2010.1,7.92,1.03,6.46,74.04,15.61
CCEP,2009.4,6.38,0.42,0,0,1.51
CCEP,2009.3,0,0.29,6.19,34.39,20.78
CCEP,2009.2,0,0.16,7.22,5.33,32.16
CCEP,2009.1,0,0.13,190.26,4.68,1031.4
CCEP,2008.4,0,0.12,-286.05,6.49,-1733.11
CCEP,2008.3,0,0.16,1.41,5.24,6.53
CCEP,2008.2,0,0.17,1.44,5.63,6.83
CCEP,2008.1,7.23,0.24,0.89,6.78,3.3
CCEP,2007.4,7.7,0.26,0.96,6.95,3.24
CCEP,2007.3,0,0.25,0.94,6.57,3.48
CCEP,2007.2,0,0.25,1.02,5.38,3.9
CCEP,2007.1,0,0.21,0.92,6.14,4.12
CCEP,2006.4,0,0.21,0.92,5.79,4.16
CCEP,2006.3,NA,NA,0.66,NA,3.08
CCEP,2006.2,NA,NA,0.67,NA,3.34
CCEP,2006.1,NA,NA,0.72,NA,3.52
CCEP,2021.2,NA,NA,NA,16.43,NA
CCEP,2005.4,NA,NA,NA,NA,3.49
CCEP,2005.3,NA,NA,NA,NA,3.52
CCEP,2005.2,NA,NA,NA,NA,3.78
CCEP,2005.1,NA,NA,NA,NA,3.89
CELH,2021.2,576.78,29.17,37.49,674.16,NA
CELH,2020.4,559,28.27,NA,NA,0.26
CELH,2020.3,324.43,13.45,16.4,294.94,0.29
CELH,2020.2,294.25,7.73,11.93,394.97,0.44
CELH,2020.1,0,3.04,4.45,60.84,0.45
CELH,2019.4,28.41,3.96,5.25,324.16,0.42
CELH,2019.3,20.44,3.06,3.78,0,0.18
CELH,2019.2,74,3.92,10.29,0,0.76
CELH,2019.1,213,4.12,9.64,0,0.74
CELH,2018.4,0,3.29,16.76,0,1.93
CELH,2018.3,0,4.17,20.14,0,1.78
CELH,2018.2,0,5.23,18.2,0,0.87
CELH,2018.1,0,4.96,14.73,0,0.92
CELH,2017.4,NA,NA,13.99,NA,0.58
CELH,2017.3,NA,NA,12.56,NA,0.58
CELH,2017.2,NA,NA,8.5,NA,0.33
CELH,2017.1,NA,NA,NA,NA,0.38
CELH,2016.4,NA,NA,NA,NA,0.63
CELH,2016.3,NA,NA,NA,NA,0.98
CELH,2016.2,NA,NA,NA,NA,0
CELH,2016.1,NA,NA,NA,NA,0
CELH,2015.4,NA,NA,NA,NA,0.75
CELH,2015.3,NA,NA,NA,NA,0
CELH,2015.2,NA,NA,NA,NA,0
CELH,2015.1,NA,NA,NA,NA,0
CELH,2014.4,NA,NA,NA,NA,-1.69
CELH,2014.3,NA,NA,NA,NA,0
CELH,2014.2,NA,NA,NA,NA,0
