mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.27106312836134866,10,0.006575040550221655,Model01
3,1,0.1,rmse,standard,0.33640583629349546,10,0.00926061220594956,Model01
3,1,0.1,rsq,standard,0.552843915311248,10,0.03313653687350841,Model01
5,1,0.1,mae,standard,0.27162871102892805,10,0.00641267292299465,Model02
5,1,0.1,rmse,standard,0.3369387708551515,10,0.00914049649046526,Model02
5,1,0.1,rsq,standard,0.5511999755147549,10,0.03330682443564224,Model02
7,1,0.1,mae,standard,0.27165278890892053,10,0.006521524713545081,Model03
7,1,0.1,rmse,standard,0.3369993652299912,10,0.009398937500377036,Model03
7,1,0.1,rsq,standard,0.5512890613346292,10,0.03314098246631652,Model03
10,1,0.1,mae,standard,0.2711919019706438,10,0.006726663368141665,Model04
10,1,0.1,rmse,standard,0.33669582834186895,10,0.009408553777750218,Model04
10,1,0.1,rsq,standard,0.5522587493933934,10,0.03351650323486714,Model04
3,3,0.1,mae,standard,0.22488202847211441,10,0.010394133820794833,Model05
3,3,0.1,rmse,standard,0.2927723381302755,10,0.014868258687595663,Model05
3,3,0.1,rsq,standard,0.6589924834911178,10,0.035571679413572914,Model05
5,3,0.1,mae,standard,0.21800185851157483,10,0.009326273584361592,Model06
5,3,0.1,rmse,standard,0.2870528765007479,10,0.013684039121569168,Model06
5,3,0.1,rsq,standard,0.6712079846558578,10,0.032559969088592614,Model06
7,3,0.1,mae,standard,0.220528461434486,10,0.008946632047292008,Model07
7,3,0.1,rmse,standard,0.28878491859544203,10,0.014209662565067326,Model07
7,3,0.1,rsq,standard,0.6643639372489586,10,0.03686912184702763,Model07
10,3,0.1,mae,standard,0.22227926254714228,10,0.009170546818914604,Model08
10,3,0.1,rmse,standard,0.2959623776533876,10,0.013993945479899158,Model08
10,3,0.1,rsq,standard,0.6455693492037028,10,0.04270976509233575,Model08
3,5,0.1,mae,standard,0.20521290628909042,10,0.010224386943211813,Model09
3,5,0.1,rmse,standard,0.27797541563217254,10,0.015936843284043475,Model09
3,5,0.1,rsq,standard,0.7007003088651776,10,0.028669453866282512,Model09
5,5,0.1,mae,standard,0.20475941059310662,10,0.009510788220569886,Model10
5,5,0.1,rmse,standard,0.2732852191556951,10,0.01329704738709071,Model10
5,5,0.1,rsq,standard,0.7030761999743173,10,0.027830954346756493,Model10
7,5,0.1,mae,standard,0.19333587099540742,10,0.007832352888313599,Model11
7,5,0.1,rmse,standard,0.2656607265713611,10,0.012872951752716704,Model11
7,5,0.1,rsq,standard,0.714316772624732,10,0.029000456047793374,Model11
10,5,0.1,mae,standard,0.20248825005876034,10,0.009433763616193592,Model12
10,5,0.1,rmse,standard,0.27304333554513904,10,0.012282417619488084,Model12
10,5,0.1,rsq,standard,0.6933227705287616,10,0.03362563299398552,Model12
3,7,0.1,mae,standard,0.2097432741884317,10,0.010614992587146549,Model13
3,7,0.1,rmse,standard,0.28189119653595507,10,0.01425917446710065,Model13
3,7,0.1,rsq,standard,0.6932364420423041,10,0.02722196975894539,Model13
5,7,0.1,mae,standard,0.19852555162063582,10,0.007316651626511075,Model14
5,7,0.1,rmse,standard,0.26943620815248814,10,0.011297258254162848,Model14
5,7,0.1,rsq,standard,0.7122571676660576,10,0.026214386801173,Model14
7,7,0.1,mae,standard,0.18636074944040149,10,0.007347355134919291,Model15
7,7,0.1,rmse,standard,0.25609187988549403,10,0.011899383041922562,Model15
7,7,0.1,rsq,standard,0.7363336042205202,10,0.02860589578990371,Model15
10,7,0.1,mae,standard,0.19121667429842132,10,0.006251695219761603,Model16
10,7,0.1,rmse,standard,0.2606597221739348,10,0.010955850929486638,Model16
10,7,0.1,rsq,standard,0.7168624715988229,10,0.03076256120929038,Model16
3,1,0.01,mae,standard,0.3228378297444702,10,0.010687746140566867,Model17
3,1,0.01,rmse,standard,0.4045121758565423,10,0.017515965788891686,Model17
3,1,0.01,rsq,standard,0.38594461661640417,10,0.025141829379764735,Model17
5,1,0.01,mae,standard,0.3226312173967063,10,0.010523061996562897,Model18
5,1,0.01,rmse,standard,0.40427597012997996,10,0.017375437855515576,Model18
5,1,0.01,rsq,standard,0.3866463449173646,10,0.025426239477308904,Model18
7,1,0.01,mae,standard,0.3226250953619927,10,0.01053843772192555,Model19
7,1,0.01,rmse,standard,0.4043810170993824,10,0.017376579186874637,Model19
7,1,0.01,rsq,standard,0.38624365289905815,10,0.025492431225656097,Model19
10,1,0.01,mae,standard,0.32261044918268916,10,0.010513724714995096,Model20
10,1,0.01,rmse,standard,0.40436394483235244,10,0.017357534160230705,Model20
10,1,0.01,rsq,standard,0.3863262987395998,10,0.02549301389514463,Model20
3,3,0.01,mae,standard,0.256842007693705,10,0.00785294550021783,Model21
3,3,0.01,rmse,standard,0.3229709203222553,10,0.011534248684568947,Model21
3,3,0.01,rsq,standard,0.6066298481963347,10,0.033379206764825094,Model21
5,3,0.01,mae,standard,0.2537964493155774,10,0.007143382256482448,Model22
5,3,0.01,rmse,standard,0.31986653485091765,10,0.010685997071709441,Model22
5,3,0.01,rsq,standard,0.6056537528941964,10,0.03280120069090428,Model22
7,3,0.01,mae,standard,0.25543090517009664,10,0.007275890456113532,Model23
7,3,0.01,rmse,standard,0.3230660649287319,10,0.011001533487137128,Model23
7,3,0.01,rsq,standard,0.5954646251486392,10,0.03400734837919895,Model23
10,3,0.01,mae,standard,0.25700409685245934,10,0.007370082118006439,Model24
10,3,0.01,rmse,standard,0.326926709363425,10,0.010835162152028423,Model24
10,3,0.01,rsq,standard,0.5829915199686148,10,0.04022324894602289,Model24
3,5,0.01,mae,standard,0.22159676747847867,10,0.008802618442696001,Model25
3,5,0.01,rmse,standard,0.2862139820345231,10,0.013530396567048455,Model25
3,5,0.01,rsq,standard,0.6990910924309122,10,0.029667408715925603,Model25
5,5,0.01,mae,standard,0.2144925725724606,10,0.008088051387590332,Model26
5,5,0.01,rmse,standard,0.27825136927439276,10,0.012339775102977511,Model26
5,5,0.01,rsq,standard,0.7005345789073224,10,0.03000956473490006,Model26
7,5,0.01,mae,standard,0.2109412072535409,10,0.0076727349319798705,Model27
7,5,0.01,rmse,standard,0.27537492988244805,10,0.01224734735785641,Model27
7,5,0.01,rsq,standard,0.6994349893891642,10,0.03279662144090282,Model27
10,5,0.01,mae,standard,0.21806065476401779,10,0.006998095395362113,Model28
10,5,0.01,rmse,standard,0.2847017709125928,10,0.010918821939534102,Model28
10,5,0.01,rsq,standard,0.6721740257337335,10,0.03448026007597004,Model28
3,7,0.01,mae,standard,0.21485021698433585,10,0.009446963330076942,Model29
3,7,0.01,rmse,standard,0.282387615793486,10,0.014838918882675767,Model29
3,7,0.01,rsq,standard,0.718243669869013,10,0.027432655596555017,Model29
5,7,0.01,mae,standard,0.19701945795170067,10,0.007248752768819205,Model30
5,7,0.01,rmse,standard,0.2610770595099711,10,0.01183242116875051,Model30
5,7,0.01,rsq,standard,0.7403770759213634,10,0.024604746300472654,Model30
7,7,0.01,mae,standard,0.19375791032541168,10,0.007186041739831959,Model31
7,7,0.01,rmse,standard,0.26140293767681033,10,0.011702700636653665,Model31
7,7,0.01,rsq,standard,0.7301624609700085,10,0.026814338135569365,Model31
10,7,0.01,mae,standard,0.19703825489121768,10,0.007943599303246134,Model32
10,7,0.01,rmse,standard,0.26680757193192944,10,0.011963835721106503,Model32
10,7,0.01,rsq,standard,0.707037902124162,10,0.032612874164963133,Model32
3,1,0.001,mae,standard,0.37640233822041047,10,0.01544523780539987,Model33
3,1,0.001,rmse,standard,0.4719642608384056,10,0.022300940592362713,Model33
3,1,0.001,rsq,standard,0.30310253462413445,10,0.030872965597738937,Model33
5,1,0.001,mae,standard,0.37348508740527375,10,0.015314138909294967,Model34
5,1,0.001,rmse,standard,0.467824690621428,10,0.022495687320331064,Model34
5,1,0.001,rsq,standard,0.2627884365743699,10,0.02908768496513741,Model34
7,1,0.001,mae,standard,0.371417335964235,10,0.015278089602837054,Model35
7,1,0.001,rmse,standard,0.4648323309789452,10,0.02270447484388861,Model35
7,1,0.001,rsq,standard,0.2418302182824088,10,0.02511354658276491,Model35
10,1,0.001,mae,standard,0.3705226438247521,10,0.015310975674541994,Model36
10,1,0.001,rmse,standard,0.4635256875143092,10,0.022968025345471578,Model36
10,1,0.001,rsq,standard,0.21501377924070564,10,0.023223784894307865,Model36
3,3,0.001,mae,standard,0.35499450351295037,10,0.014314245861246654,Model37
3,3,0.001,rmse,standard,0.44381337256700415,10,0.020406858287787544,Model37
3,3,0.001,rsq,standard,0.5382485401232555,10,0.035353144591356925,Model37
5,3,0.001,mae,standard,0.34722527947347387,10,0.0137837652805818,Model38
5,3,0.001,rmse,standard,0.43412625927946874,10,0.01999262491745804,Model38
5,3,0.001,rsq,standard,0.5140602787050031,10,0.035288975424244924,Model38
7,3,0.001,mae,standard,0.34504768481525794,10,0.013435791985084291,Model39
7,3,0.001,rmse,standard,0.4324192353117543,10,0.01998610307669222,Model39
7,3,0.001,rsq,standard,0.4697220299478144,10,0.033101295356956856,Model39
10,3,0.001,mae,standard,0.3461957652186015,10,0.013005233243993098,Model40
10,3,0.001,rmse,standard,0.43566893894329634,10,0.02042146222965362,Model40
10,3,0.001,rsq,standard,0.3955495328083271,10,0.030457959349702926,Model40
3,5,0.001,mae,standard,0.3411200179781233,10,0.013889008841409646,Model41
3,5,0.001,rmse,standard,0.42692157700807243,10,0.019714746963225963,Model41
3,5,0.001,rsq,standard,0.6263765391238457,10,0.032565534586059944,Model41
5,5,0.001,mae,standard,0.3271493774106419,10,0.012681731418583048,Model42
5,5,0.001,rmse,standard,0.40994902473759315,10,0.01830282180982061,Model42
5,5,0.001,rsq,standard,0.6441489944198784,10,0.03139558146709488,Model42
7,5,0.001,mae,standard,0.32177541954043876,10,0.011947738238616985,Model43
7,5,0.001,rmse,standard,0.40339010164182515,10,0.01760491963397156,Model43
7,5,0.001,rsq,standard,0.6309615128201151,10,0.0321391552434052,Model43
10,5,0.001,mae,standard,0.3187889213597659,10,0.011551379056455827,Model44
