mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.2609999999403954,453,1113,159,354,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.10069722637003209,0.27515459678458454,0.3715057194289144,0.6857528597144572,0.26508040094855,0.7547169811320755,0.559322033898305,0.43478260869565216,0.6198830409356725,0.370366252076676,0.22641509433962265,0.9096045197740112,0.5294117647058824,0.6978557504873294,0.397329580336596,0.1069182389937107,0.9519774011299436,0.5,0.6900584795321637,0.4352554945162526,0.0440251572327044,0.980225988700565,0.5,0.6900584795321637
2,1.3079999999608845,453,1113,159,354,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.09736101421161947,0.2743206034853889,0.40433489216741436,0.7021674460837072,0.256260124636215,0.8113207547169812,0.5,0.4215686274509804,0.5964912280701754,0.365327375029812,0.20754716981132076,0.9265536723163842,0.559322033898305,0.7037037037037037,0.38903726278708617,0.07547169811320754,0.9548022598870056,0.42857142857142855,0.682261208576998,0.417582668094437,0.0440251572327044,0.9830508474576272,0.5384615384615384,0.6920077972709552
3,1.271999999997206,453,1113,159,354,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.0912060608039924,0.27278197534812293,0.41305928331730035,0.7065296416586502,0.254061075963278,0.8364779874213837,0.4548022598870056,0.40797546012269936,0.5730994152046783,0.359922191361593,0.2641509433962264,0.8898305084745762,0.5185185185185185,0.695906432748538,0.39472399183099055,0.09433962264150944,0.9548022598870056,0.4838709677419355,0.6881091617933723,0.4233685520172158,0.0440251572327044,0.980225988700565,0.5,0.6900584795321637
4,2.3109999999869615,453,1113,159,354,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.08943035447981895,0.272338080564044,0.42225195965445317,0.7111259798272266,0.248100371037202,0.8553459119496856,0.4293785310734463,0.40236686390532544,0.5614035087719298,0.371699468574565,0.20125786163522014,0.9209039548022598,0.5333333333333333,0.6978557504873294,0.3953572233504328,0.09433962264150944,0.9519774011299436,0.46875,0.6861598440545809,0.4216954585984325,0.0440251572327044,0.980225988700565,0.5,0.6900584795321637
5,2.2850000000325963,453,1113,159,354,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.08928080906077929,0.27230069688714265,0.4205724826099517,0.7102862413049759,0.240731014412476,0.8742138364779874,0.4011299435028249,0.396011396011396,0.5477582846003899,0.361829533957498,0.25157232704402516,0.8983050847457628,0.5263157894736842,0.6978557504873294,0.39770975711724826,0.09433962264150944,0.9519774011299436,0.46875,0.6861598440545809,0.42436237683488837,0.05660377358490566,0.980225988700565,0.5625,0.6939571150097466
6,3.290000000037253,453,1113,159,354,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.08882667965001945,0.27218717266639236,0.4230337578060761,0.711516878903038,0.25443176590291,0.8301886792452831,0.4576271186440678,0.4074074074074074,0.5730994152046783,0.366076871590634,0.24528301886792453,0.8983050847457628,0.52,0.695906432748538,0.39738946008231435,0.1069182389937107,0.9519774011299436,0.5,0.6900584795321637,0.4242372220394692,0.05660377358490566,0.980225988700565,0.5625,0.6939571150097466
7,4.3170000000391155,453,1113,159,354,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.0892128501883751,0.27228370838595783,0.4210106070563433,0.71050530352817165,0.249205676976102,0.8490566037735849,0.4350282485875706,0.40298507462686567,0.5633528265107213,0.398443254784408,0.11949685534591195,0.9548022598870056,0.5428571428571428,0.695906432748538,0.397492941545535,0.11949685534591195,0.9519774011299436,0.5277777777777778,0.6939571150097466,0.4265369934801152,0.05660377358490566,0.980225988700565,0.5625,0.6939571150097466
8,5.34499999997206,453,1113,159,354,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,-0.08730947687939139,0.2718078991417653,0.4267482911559184,0.7133741455779592,0.252355481204711,0.8427672955974843,0.4491525423728814,0.4072948328267477,0.571150097465887,0.362128254962413,0.24528301886792453,0.8983050847457628,0.52,0.695906432748538,0.40303833567821384,0.09433962264150944,0.9519774011299436,0.46875,0.6861598440545809,0.43348580290829314,0.05660377358490566,0.980225988700565,0.5625,0.6939571150097466
9,1.3089999998919666,453,1113,159,354,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.06169201247051692,0.23456019492288163,0.6160053527378015,0.8080026763689008,0.26589416293149,0.710691823899371,0.692090395480226,0.509009009009009,0.6978557504873294,0.389030129590006,0.2641509433962264,0.940677966101695,0.6666666666666666,0.7309941520467836,0.41787722724107984,0.18238993710691823,0.9519774011299436,0.6304347826086957,0.7134502923976608,0.4752090563092159,0.09433962264150944,0.980225988700565,0.6818181818181818,0.7056530214424951
10,1.2589999999618158,453,1113,159,354,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.06656811336819768,0.23334125701312872,0.6686271148235281,0.834313557411764,0.230047774904693,0.8176100628930818,0.5847457627118644,0.4693140794223827,0.6569200779727096,0.399989321612109,0.22641509433962265,0.9548022598870056,0.6923076923076923,0.7290448343079922,0.39817644180189954,0.23270440251572327,0.9519774011299436,0.6851851851851852,0.7290448343079922,0.4680948696908217,0.06918238993710692,0.980225988700565,0.6111111111111112,0.6978557504873294
