mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.46022873848717877,10,0.02969964933741477,Preprocessor1_Model01
3,1,rmse,standard,0.5725285431975838,10,0.04049804886916958,Preprocessor1_Model01
3,1,rsq,standard,0.6537808177065759,10,0.0446888697706067,Preprocessor1_Model01
5,1,mae,standard,0.45764608880133834,10,0.03387495482952409,Preprocessor1_Model02
5,1,rmse,standard,0.5755236070092183,10,0.046476829665349904,Preprocessor1_Model02
5,1,rsq,standard,0.631229716877437,10,0.05809062102449859,Preprocessor1_Model02
7,1,mae,standard,0.43673110342722493,10,0.029428974503948525,Preprocessor1_Model03
7,1,rmse,standard,0.5544781382008729,10,0.040599558250524824,Preprocessor1_Model03
7,1,rsq,standard,0.6561412212408329,10,0.048185838565636484,Preprocessor1_Model03
10,1,mae,standard,0.44753089541738683,10,0.03534941701765401,Preprocessor1_Model04
10,1,rmse,standard,0.5679320575000124,10,0.04781050158262854,Preprocessor1_Model04
10,1,rsq,standard,0.6338037254646013,10,0.05863974532425565,Preprocessor1_Model04
3,3,mae,standard,0.4665738624102902,10,0.033336523374269976,Preprocessor1_Model05
3,3,rmse,standard,0.5832469675314025,10,0.04272917669656037,Preprocessor1_Model05
3,3,rsq,standard,0.6397189564833273,10,0.04643769672939826,Preprocessor1_Model05
5,3,mae,standard,0.44757251016462407,10,0.032035031982479596,Preprocessor1_Model06
5,3,rmse,standard,0.5634532702837596,10,0.04433859522415263,Preprocessor1_Model06
5,3,rsq,standard,0.6526112204755695,10,0.05209611283447189,Preprocessor1_Model06
7,3,mae,standard,0.4465099380425862,10,0.030234955939791253,Preprocessor1_Model07
7,3,rmse,standard,0.5613660571068494,10,0.041607651680218176,Preprocessor1_Model07
7,3,rsq,standard,0.6490801228168785,10,0.05022776189249673,Preprocessor1_Model07
10,3,mae,standard,0.44585203605958607,10,0.03504916028581738,Preprocessor1_Model08
10,3,rmse,standard,0.570273766880293,10,0.0462454397560411,Preprocessor1_Model08
10,3,rsq,standard,0.6312800140640011,10,0.05820839138534141,Preprocessor1_Model08
3,5,mae,standard,0.47083685990365826,10,0.028710806007907378,Preprocessor1_Model09
3,5,rmse,standard,0.590321828741178,10,0.03912415219567844,Preprocessor1_Model09
3,5,rsq,standard,0.636254501322389,10,0.0464841168199248,Preprocessor1_Model09
5,5,mae,standard,0.4502322606045227,10,0.03114788575535744,Preprocessor1_Model10
5,5,rmse,standard,0.5649485900341471,10,0.042377730340859565,Preprocessor1_Model10
5,5,rsq,standard,0.6570828246985443,10,0.05061406356901234,Preprocessor1_Model10
7,5,mae,standard,0.4449484255882879,10,0.030713557124894424,Preprocessor1_Model11
7,5,rmse,standard,0.5635822739743319,10,0.042244015113595615,Preprocessor1_Model11
7,5,rsq,standard,0.6461279215042568,10,0.05308613001086494,Preprocessor1_Model11
10,5,mae,standard,0.44965371362683415,10,0.032641145657213835,Preprocessor1_Model12
10,5,rmse,standard,0.5657378326767263,10,0.045126283775939496,Preprocessor1_Model12
10,5,rsq,standard,0.6398055333174281,10,0.056494190437240126,Preprocessor1_Model12
3,7,mae,standard,0.47071455989913896,10,0.030274174334160863,Preprocessor1_Model13
3,7,rmse,standard,0.5843467253837739,10,0.04082336464509926,Preprocessor1_Model13
3,7,rsq,standard,0.6430891596803217,10,0.04470182443536949,Preprocessor1_Model13
5,7,mae,standard,0.4578773757528754,10,0.02991607178387735,Preprocessor1_Model14
5,7,rmse,standard,0.5742803235463907,10,0.041872877387829396,Preprocessor1_Model14
5,7,rsq,standard,0.6421147050433016,10,0.05127934698180756,Preprocessor1_Model14
7,7,mae,standard,0.4495702576423253,10,0.030824883009975063,Preprocessor1_Model15
7,7,rmse,standard,0.5646615901040574,10,0.041814168222826756,Preprocessor1_Model15
7,7,rsq,standard,0.6431228507472643,10,0.05311992326794937,Preprocessor1_Model15
10,7,mae,standard,0.4467775852689946,10,0.03634376734166138,Preprocessor1_Model16
10,7,rmse,standard,0.5678726941576391,10,0.048498011387044244,Preprocessor1_Model16
10,7,rsq,standard,0.6352707622613596,10,0.06132202462286812,Preprocessor1_Model16
