mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.38494742126251236,10,0.017888651923979516,Model01
3,1,0.1,rmse,standard,0.48877196439671156,10,0.024644698385013257,Model01
3,1,0.1,rsq,standard,0.5438088744244622,10,0.02626672115453383,Model01
5,1,0.1,mae,standard,0.3858477225626758,10,0.017185900166443537,Model02
5,1,0.1,rmse,standard,0.4889593613065189,10,0.024196169743440243,Model02
5,1,0.1,rsq,standard,0.5427861107043312,10,0.025432157355640927,Model02
7,1,0.1,mae,standard,0.38678933725034753,10,0.01739721850584871,Model03
7,1,0.1,rmse,standard,0.4901979501501178,10,0.024338910551485904,Model03
7,1,0.1,rsq,standard,0.5409834823120421,10,0.02554093813247352,Model03
10,1,0.1,mae,standard,0.3878599301051617,10,0.017830300159639142,Model04
10,1,0.1,rmse,standard,0.491471034780661,10,0.024732516460853678,Model04
10,1,0.1,rsq,standard,0.5396575038293782,10,0.025615693650472726,Model04
3,3,0.1,mae,standard,0.31728043171351256,10,0.00990876857849707,Model05
3,3,0.1,rmse,standard,0.4278645186227789,10,0.015466824710300734,Model05
3,3,0.1,rsq,standard,0.6462186544040255,10,0.0197219445803587,Model05
5,3,0.1,mae,standard,0.31295920990744736,10,0.010019336008085682,Model06
5,3,0.1,rmse,standard,0.4165559504744133,10,0.017048902664086877,Model06
5,3,0.1,rsq,standard,0.6662687194993381,10,0.017145804235691668,Model06
7,3,0.1,mae,standard,0.3048004911020285,10,0.01188119144344801,Model07
7,3,0.1,rmse,standard,0.4154319564717682,10,0.019320017452071035,Model07
7,3,0.1,rsq,standard,0.6707273673433887,10,0.021020147544738268,Model07
10,3,0.1,mae,standard,0.3069613525349149,10,0.010772216368388467,Model08
10,3,0.1,rmse,standard,0.4203653827830804,10,0.019965572703475754,Model08
10,3,0.1,rsq,standard,0.6627934210715751,10,0.02503899430493159,Model08
3,5,0.1,mae,standard,0.30292306278632475,10,0.012362682520328239,Model09
3,5,0.1,rmse,standard,0.4184820141133574,10,0.019437684251859714,Model09
3,5,0.1,rsq,standard,0.6641586817946467,10,0.02158575628346322,Model09
5,5,0.1,mae,standard,0.28212948478907773,10,0.009223026867879397,Model10
5,5,0.1,rmse,standard,0.39009106014046807,10,0.018297998267594456,Model10
5,5,0.1,rsq,standard,0.7082216170342636,10,0.022106172974993257,Model10
7,5,0.1,mae,standard,0.28622019866522225,10,0.009954852437715184,Model11
7,5,0.1,rmse,standard,0.396547429477545,10,0.017867592998481955,Model11
7,5,0.1,rsq,standard,0.7027666772266032,10,0.01892545239222705,Model11
10,5,0.1,mae,standard,0.29027766534815264,10,0.008842680068018506,Model12
10,5,0.1,rmse,standard,0.40483092888490274,10,0.01829110150185317,Model12
10,5,0.1,rsq,standard,0.6858942815595965,10,0.020659137743367268,Model12
