mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.29708410785625644,10,0.01158128307003159,Model01
3,1,rmse,standard,0.3929584991216063,10,0.015481392591161434,Model01
3,1,rsq,standard,0.7254297585720937,10,0.02784013765654428,Model01
5,1,mae,standard,0.2943882918940511,10,0.00984461014693499,Model02
5,1,rmse,standard,0.38936016938898177,10,0.014079316951982432,Model02
5,1,rsq,standard,0.7168919717444531,10,0.03436245952779536,Model02
7,1,mae,standard,0.29505087060437596,10,0.011801378835891834,Model03
7,1,rmse,standard,0.39533695801964586,10,0.01610203994809682,Model03
7,1,rsq,standard,0.7053734196094802,10,0.03309719106839214,Model03
10,1,mae,standard,0.30383512804304863,10,0.013605831778649444,Model04
10,1,rmse,standard,0.4072416020109512,10,0.016633901927346255,Model04
10,1,rsq,standard,0.6846137498009837,10,0.035474609642537694,Model04
3,3,mae,standard,0.2988535065801641,10,0.01266050782203587,Model05
3,3,rmse,standard,0.3915614730635387,10,0.017674173497068697,Model05
3,3,rsq,standard,0.7336506972652106,10,0.025744521442238506,Model05
5,3,mae,standard,0.2925887723517951,10,0.01262627613758365,Model06
5,3,rmse,standard,0.38841822648783103,10,0.014994725913478606,Model06
5,3,rsq,standard,0.7243151684547765,10,0.027933724174485874,Model06
7,3,mae,standard,0.294685845412649,10,0.011960511663883937,Model07
7,3,rmse,standard,0.39326545584342265,10,0.01467457896513903,Model07
7,3,rsq,standard,0.7094640713749245,10,0.03135922159272468,Model07
10,3,mae,standard,0.3005657024457797,10,0.012238499756499467,Model08
10,3,rmse,standard,0.4045078663733031,10,0.01664290225668746,Model08
10,3,rsq,standard,0.6859210783594987,10,0.037628026655169455,Model08
3,5,mae,standard,0.30092826574983833,10,0.012015803366229491,Model09
3,5,rmse,standard,0.39833304480208936,10,0.01624546397730775,Model09
3,5,rsq,standard,0.7211475021862893,10,0.02963402502632738,Model09
5,5,mae,standard,0.2969397571316418,10,0.011327602307743954,Model10
5,5,rmse,standard,0.3919639052868225,10,0.014987628674358348,Model10
5,5,rsq,standard,0.7179124589756367,10,0.031537284665816866,Model10
7,5,mae,standard,0.2965053062548385,10,0.012975155361187828,Model11
7,5,rmse,standard,0.39594441198245733,10,0.016066640429360405,Model11
7,5,rsq,standard,0.7070673117781165,10,0.032727052356230295,Model11
10,5,mae,standard,0.3024183480318148,10,0.012430361740115428,Model12
10,5,rmse,standard,0.40675996398964426,10,0.015710226486384708,Model12
10,5,rsq,standard,0.6846664505748726,10,0.03956461671930766,Model12
3,7,mae,standard,0.3041235986674977,10,0.012551431169552853,Model13
3,7,rmse,standard,0.39992716809661666,10,0.017137704996624238,Model13
3,7,rsq,standard,0.7228506364763981,10,0.026964636092179133,Model13
5,7,mae,standard,0.29522258010994623,10,0.010903237110200944,Model14
5,7,rmse,standard,0.388264750771325,10,0.015671598551391365,Model14
5,7,rsq,standard,0.7282876988951368,10,0.032979606735770266,Model14
7,7,mae,standard,0.3026145108639615,10,0.010225575933209757,Model15
7,7,rmse,standard,0.40093964926074194,10,0.014493821547820106,Model15
7,7,rsq,standard,0.6991245866567959,10,0.032984098092453375,Model15
10,7,mae,standard,0.3029907959048384,10,0.012195274678853455,Model16
10,7,rmse,standard,0.40653032535577655,10,0.016021099381663684,Model16
10,7,rsq,standard,0.682081431665843,10,0.040084554604040055,Model16
