ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
CLW,2021.2,7.63,0.31,1.12,2.83,NA
CLW,2020.4,8.21,0.34,1.2,3.04,2.46
CLW,2020.3,11.22,0.34,1.27,3.08,2.68
CLW,2020.2,25.09,0.33,1.27,5.36,2.91
CLW,2020.1,436.2,0.2,0.81,20.13,3.27
CLW,2019.4,0,0.2,0.82,0,3.35
CLW,2019.3,0,0.2,0.82,0,3.43
CLW,2019.2,0,0.18,0.7,0,3.5
CLW,2019.1,0,0.19,0.74,0,3.46
CLW,2018.4,0,0.23,0.94,0,3.19
CLW,2018.3,3.94,0.28,0.78,0,2.15
CLW,2018.2,4.19,0.22,0.64,0,2.25
CLW,2018.1,7.02,0.37,1.11,0,2.12
CLW,2017.4,7.75,0.44,1.3,0,2.13
CLW,2017.3,31.98,0.48,1.66,0,2.56
CLW,2017.2,30.36,0.46,1.59,0,2.47
CLW,2017.1,24.67,0.55,1.94,296.77,2.52
CLW,2016.4,22.84,0.65,2.3,64.44,2.59
CLW,2016.3,21.85,0.66,2.3,31.26,2.29
CLW,2016.2,15.87,0.68,2.3,29.35,2.16
CLW,2016.1,13.04,0.52,1.77,19.23,2.21
CLW,2015.4,15.33,0.5,1.71,27.31,2.22
CLW,2015.3,50.8,0.51,1.84,32.09,2.37
CLW,2015.2,1910,0.61,2.24,58.79,2.21
CLW,2015.1,0,0.68,2.67,41.09,2.3
CLW,2014.4,0,0.71,2.69,29.33,2.17
CLW,2014.3,11.83,0.64,2.17,21.43,2.1
CLW,2014.2,11.49,0.68,2.21,11.14,2.1
CLW,2014.1,11.87,0.72,2.21,19.38,1.97
CLW,2013.4,10.61,0.62,1.83,25.54,1.88
CLW,2013.3,24.88,0.58,2.07,38.67,2.49
CLW,2013.2,22.2,0.58,2.08,0,2.41
CLW,2013.1,20.99,0.66,2.39,0,2.47
CLW,2012.4,14.45,0.49,1.66,0,2.02
CLW,2012.3,17.58,0.52,1.82,0,2.09
CLW,2012.2,17.77,0.43,1.58,0,2.15
CLW,2012.1,20.82,0.41,1.62,0,2.29
CLW,2011.4,21.32,0.44,1.67,0,2.24
CLW,2011.3,12.2,0.44,1.58,0,2.2
CLW,2011.2,11.19,0.49,1.6,0,2.23
CLW,2011.1,12.19,0.64,1.97,10.88,2.31
CLW,2010.4,12.53,0.67,1.89,6.64,2.3
CLW,2010.3,10.76,0.67,2.12,4.4,1.44
CLW,2010.2,5.63,0.49,1.59,2.5,1.47
CLW,2010.1,3.42,0.45,1.52,2.42,1.61
CLW,2009.4,3.54,0.51,1.72,3.15,1.61
CLW,2009.3,3.54,0.39,1.46,2.56,1.71
CLW,2009.2,NA,NA,1.05,NA,1.83
CLW,2009.1,NA,NA,0.46,NA,2.45
CLW,2008.4,NA,NA,0.53,NA,2.78
CLW,2008.3,NA,NA,NA,NA,0
CLW,2008.2,NA,NA,NA,NA,0
CLW,2008.1,NA,NA,NA,NA,0
GLT,2021.2,35.35,0.82,1.3,9.2,NA
GLT,2020.4,33.86,0.79,1.25,8.81,1.23
GLT,2020.3,0,0.65,1.07,7.08,1.21
GLT,2020.2,0,0.75,1.27,7.31,1.27
GLT,2020.1,0,0.56,0.95,5.49,1.29
GLT,2019.4,0,0.83,1.38,9.92,1.31
GLT,2019.3,0,0.69,1.19,1049.3,1.31
GLT,2019.2,0,0.77,1.28,0,1.39
GLT,2019.1,0,0.65,1.07,0,1.42
GLT,2018.4,0,0.45,0.73,0,1.49
GLT,2018.3,0,1.72,1.25,0,1.89
GLT,2018.2,0,1.75,1.13,0,1.53
GLT,2018.1,459.67,1.3,1.11,0,1.44
GLT,2017.4,112.28,1.05,1.18,0,1.44
GLT,2017.3,573.33,1.42,1.05,0,1.39
GLT,2017.2,86.4,1.04,1.1,0,1.4
GLT,2017.1,51.62,1.13,1.24,0,1.36
GLT,2016.4,43.46,1.2,1.39,0,1.33
GLT,2016.3,11.55,0.51,1.19,493.01,1.25
GLT,2016.2,11.26,0.45,1.09,24.17,1.26
GLT,2016.1,11.7,0.47,1.12,18.05,1.2
GLT,2015.4,10.7,0.41,1.03,11.85,1.26
GLT,2015.3,12.71,0.38,0.97,10.69,1.38
GLT,2015.2,12.18,0.47,1.26,11.38,1.4
GLT,2015.1,14.68,0.57,1.6,22.4,1.39
GLT,2014.4,13.49,0.52,1.41,24.33,1.41
GLT,2014.3,12.08,0.44,1.13,19.71,1.32
GLT,2014.2,13.86,0.54,1.36,27.16,1.35
GLT,2014.1,14.96,0.55,1.38,15.33,1.37
GLT,2013.4,14.89,0.58,1.43,13.82,1.45
GLT,2013.3,16.8,0.58,1.59,15.53,1.56
GLT,2013.2,20.33,0.55,1.6,18.94,1.7
GLT,2013.1,14.61,0.52,1.49,15.44,1.25
GLT,2012.4,10.31,0.39,1.11,9.52,1.3
GLT,2012.3,10.01,0.4,1.12,6.82,1.17
GLT,2012.2,10.48,0.36,1.07,5.65,1.24
GLT,2012.1,12.71,0.35,1.03,5.93,1.23
GLT,2011.4,11.91,0.32,0.96,4.11,1.32
GLT,2011.3,9.9,0.3,0.8,6.55,1.42
GLT,2011.2,7.44,0.36,0.94,6.29,1.39
GLT,2011.1,6.61,0.31,0.81,3.4,1.38
GLT,2010.4,8.01,0.3,0.78,3.29,1.43
GLT,2010.3,5.01,0.3,0.79,3.13,1.48
GLT,2010.2,4.1,0.28,0.79,2.47,1.66
GLT,2010.1,4.5,0.4,1.02,2.54,1.71
GLT,2009.4,3.36,0.34,0.81,2.34,1.33
GLT,2009.3,4.29,0.32,0.89,2.34,1.52
GLT,2009.2,4.5,0.24,0.78,2.36,1.73
GLT,2009.1,4.15,0.16,0.6,9.55,2.03
GLT,2008.4,5.26,0.24,0.88,14.92,2.09
GLT,2008.3,4.6,0.35,0.87,7.42,1.63
GLT,2008.2,5.33,0.36,0.84,4.97,1.62
GLT,2008.1,6.03,0.41,0.94,4.33,1.62
GLT,2007.4,7.64,0.42,1.01,4.27,1.7
GLT,2007.3,16.77,0.41,1.12,6.06,1.97
GLT,2007.2,16.62,0.37,1.06,23.92,2.09
GLT,2007.1,169.22,0.41,1.17,0,2.12
GLT,2006.4,0,0.47,1.21,0,2.16
GLT,2006.3,NA,NA,1,NA,2.11
GLT,2006.2,NA,NA,1.17,NA,2.17
GLT,2006.1,NA,NA,1.28,NA,1.59
GLT,2005.4,NA,NA,NA,NA,1.42
GLT,2005.3,NA,NA,NA,NA,1.44
GLT,2005.2,NA,NA,NA,NA,1.47
GLT,2005.1,NA,NA,NA,NA,1.46
ITP,2021.2,0,0.16,0.1,0,NA
ITP,2020.4,0,0.14,0.09,0,0.14
ITP,2020.3,0,0.11,0.08,8.56,0.14
ITP,2020.2,10.08,0.13,0.11,1.36,0.14
ITP,2020.1,5.17,0.13,0.08,1.17,0.13
ITP,2019.4,8.55,0.18,0.12,18.58,0.15
ITP,2019.3,0,0.14,0.09,2.25,0.43
ITP,2019.2,0,0.15,0.09,5.34,0.44
ITP,2019.1,0,0.21,0.13,2.64,0.16
ITP,2018.4,0,0.16,0.08,1.96,0.22
ITP,2018.3,0,0.18,0.1,0,0.18
ITP,2018.2,0,0.21,0.12,1.97,0.18
ITP,2018.1,0,0.27,0.13,3.53,0.18
ITP,2017.4,18.43,0.24,0.15,3.13,0.18
ITP,2017.3,2.83,0.16,0.1,1.46,0.2
ITP,2017.2,2.88,0.19,0.12,4.94,0.27
ITP,2017.1,2.06,0.16,0.12,27.72,0.27
ITP,2016.4,3.41,0.18,0.14,6.66,0.21
ITP,2016.3,3.39,0.16,0.13,6.24,0.24
ITP,2016.2,4.2,0.16,0.13,0,0.26
ITP,2016.1,2.99,0.18,0.15,4.42,0.34
ITP,2015.4,2.6,0.22,0.17,16.08,0.36
ITP,2015.3,2.81,0.24,0.18,0,0.31
ITP,2015.2,2.44,0.23,0.18,0,0.28
ITP,2015.1,3.19,0.26,0.21,0,0.35
