mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.33032451589097356,10,0.019395744741268386,Preprocessor1_Model01
3,1,rmse,standard,0.42418904851090206,10,0.017052904361197198,Preprocessor1_Model01
3,1,rsq,standard,0.5230949886448727,10,0.02821294443390043,Preprocessor1_Model01
5,1,mae,standard,0.32170467375860967,10,0.017141259575519104,Preprocessor1_Model02
5,1,rmse,standard,0.4173146990650323,10,0.016588733221450862,Preprocessor1_Model02
5,1,rsq,standard,0.5346391422390333,10,0.03221467200475273,Preprocessor1_Model02
7,1,mae,standard,0.3223573935402373,10,0.01645734534722156,Preprocessor1_Model03
7,1,rmse,standard,0.42041814844759734,10,0.016089175973858207,Preprocessor1_Model03
7,1,rsq,standard,0.5226115012789928,10,0.03576313154840297,Preprocessor1_Model03
10,1,mae,standard,0.3306021484223197,10,0.015102557782466048,Preprocessor1_Model04
10,1,rmse,standard,0.42817562758599714,10,0.015374995457208362,Preprocessor1_Model04
10,1,rsq,standard,0.5040660146594941,10,0.0341027045832083,Preprocessor1_Model04
3,3,mae,standard,0.33220025974200285,10,0.02010864833926141,Preprocessor1_Model05
3,3,rmse,standard,0.4269376492836059,10,0.01741913233116353,Preprocessor1_Model05
3,3,rsq,standard,0.5170084358833961,10,0.0323953315456834,Preprocessor1_Model05
5,3,mae,standard,0.31834954671673854,10,0.01785333759219162,Preprocessor1_Model06
5,3,rmse,standard,0.4109039063111833,10,0.017111127962680547,Preprocessor1_Model06
5,3,rsq,standard,0.5441948217312562,10,0.03342661984485839,Preprocessor1_Model06
7,3,mae,standard,0.3241783339222273,10,0.017016678068090384,Preprocessor1_Model07
7,3,rmse,standard,0.421057479576551,10,0.01585252566589205,Preprocessor1_Model07
7,3,rsq,standard,0.5228744373841251,10,0.032765401406680036,Preprocessor1_Model07
10,3,mae,standard,0.3285928733188997,10,0.013768696209044038,Preprocessor1_Model08
10,3,rmse,standard,0.4257861327247549,10,0.013825488773401931,Preprocessor1_Model08
10,3,rsq,standard,0.5032970953751055,10,0.03556195889652509,Preprocessor1_Model08
3,5,mae,standard,0.32879923889548185,10,0.020197247908397598,Preprocessor1_Model09
3,5,rmse,standard,0.42466252230808355,10,0.017966232475293012,Preprocessor1_Model09
3,5,rsq,standard,0.5256534797037042,10,0.03223975209961902,Preprocessor1_Model09
5,5,mae,standard,0.3279277921137985,10,0.018627603271604763,Preprocessor1_Model10
5,5,rmse,standard,0.42554532253295047,10,0.017075935105773953,Preprocessor1_Model10
5,5,rsq,standard,0.513391988062448,10,0.031375878005545504,Preprocessor1_Model10
7,5,mae,standard,0.3259484041714726,10,0.016850261654153875,Preprocessor1_Model11
7,5,rmse,standard,0.4229709562504009,10,0.016785134612212527,Preprocessor1_Model11
7,5,rsq,standard,0.521417560752186,10,0.03219632655243101,Preprocessor1_Model11
10,5,mae,standard,0.3319410932048237,10,0.01417085869462519,Preprocessor1_Model12
10,5,rmse,standard,0.4278311156420921,10,0.014201605172259919,Preprocessor1_Model12
10,5,rsq,standard,0.5041458589771225,10,0.03187327732349995,Preprocessor1_Model12
3,7,mae,standard,0.33173267779670396,10,0.02175104036056428,Preprocessor1_Model13
3,7,rmse,standard,0.4257202627456621,10,0.019576384099629772,Preprocessor1_Model13
3,7,rsq,standard,0.5185435760033593,10,0.035949936358723414,Preprocessor1_Model13
5,7,mae,standard,0.32945583951340324,10,0.018512715260678696,Preprocessor1_Model14
5,7,rmse,standard,0.42095212464097526,10,0.017120230898675357,Preprocessor1_Model14
5,7,rsq,standard,0.5256901637111286,10,0.028430439619333087,Preprocessor1_Model14
7,7,mae,standard,0.33085791348544147,10,0.017559276099495327,Preprocessor1_Model15
7,7,rmse,standard,0.4270720329050091,10,0.0167660110587068,Preprocessor1_Model15
7,7,rsq,standard,0.507432015749724,10,0.032417070733558824,Preprocessor1_Model15
10,7,mae,standard,0.3336871029715509,10,0.013805566025194053,Preprocessor1_Model16
10,7,rmse,standard,0.43268748979630195,10,0.012514664440521309,Preprocessor1_Model16
10,7,rsq,standard,0.4911696956575553,10,0.03780974988669847,Preprocessor1_Model16
