ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
AG,2021.3,41.03,5.72,2.24,0,NA
AG,2021.2,52.67,7.34,2.88,0,0.45
AG,2021.1,62.27,9.2,4.04,0,0.44
AG,2020.4,149.22,8.1,3.51,0,0.46
AG,2020.3,0,5.97,2.61,0,0.48
AG,2020.2,0,6.51,3.23,0,0.58
AG,2020.1,0,3.48,2.01,0,0.61
AG,2019.4,0,6.78,3.85,115.35,0.53
AG,2019.3,0,5.24,2.78,0,0.5
AG,2019.2,0,4.61,2.5,0,0.52
AG,2019.1,0,3.78,2.07,0,0.53
AG,2018.4,0,3.56,1.92,0,0.56
AG,2018.3,0,3.51,1.45,0,0.47
AG,2018.2,0,4.96,1.97,0,0.51
AG,2018.1,0,4.19,1.69,0,0.54
AG,2017.4,0,4.44,1.92,0,0.34
AG,2017.3,227.82,4.41,1.78,125.41,0.32
AG,2017.2,92.26,5.05,2.17,52.42,0.32
AG,2017.1,67.62,4.8,2.13,52.96,0.35
AG,2016.4,152.48,4.47,2.02,33.35,0.38
AG,2016.3,0,5.97,2.72,55.69,0.38
AG,2016.2,0,8.38,3.69,135.7,0.41
AG,2016.1,0,3.89,1.87,51.72,0.47
AG,2015.4,0,1.92,0.93,0,0.45
AG,2015.3,0,1.69,0,4.68,0.38
AG,2015.2,0,2.57,0,23.19,0.41
AG,2015.1,0,2.71,0,10.61,0.45
AG,2014.4,0,2.4,1.13,9.94,0.48
AG,2014.3,0,3.95,0,0,0.5
AG,2014.2,0,4.73,0,131.89,0.5
AG,2014.1,0,4.53,0,0,0.49
AG,2013.4,0,4.58,0,0,0.5
AG,2013.3,21.16,5.28,0,0,0.37
AG,2013.2,16.8,4.96,0,0,0.39
AG,2013.1,20.98,7.21,0,0,0.36
AG,2012.4,25.54,9.1,0,0,0.37
AG,2012.3,28.94,10.57,0,0,0.29
AG,2012.2,16.79,6.43,0,0,0.29
AG,2012.1,16.24,6.92,0,141,0.27
AG,2011.4,16.83,7.1,0,56.15,0.26
AG,2011.3,16.17,6.89,0,17.43,0.27
AG,2011.2,23.93,9.48,0,21.72,0.26
AG,2011.1,37.9,13.53,0,32.61,0.24
AG,2010.4,43.97,11.75,0,34.79,0.26
AG,2010.3,30.98,6.65,0,0,0
AG,2010.2,28.76,4.96,0,0,0
AG,2010.1,52.13,4.93,0,0,0
AG,2009.4,56.24,6.9,0,0,0
AG,2009.3,NA,NA,0,NA,0
AG,2009.2,NA,NA,0,NA,0
AG,2009.1,NA,NA,0,NA,0
ASM,2021.3,0,18.01,1.13,0,NA
ASM,2021.2,0,24.5,1.53,0,0.08
ASM,2021.1,0,11.34,1.61,0,0.1
ASM,2020.4,0,6.46,1.97,0,0.17
ASM,2020.3,0,2.98,1.48,71.41,0.2
ASM,2020.2,0,2.05,1.2,0,0.27
ASM,2020.1,0,0.75,0.5,0,0.28
ASM,2019.4,0,1.24,0.82,0,0.35
ASM,2019.3,0,1.29,0.55,0,0.39
ASM,2019.2,0,1.07,0.47,0,0.42
ASM,2019.1,60.1,1.07,0.51,0,0.43
ASM,2018.4,15.25,1,0.51,0,0.45
ASM,2018.3,12.48,0.98,0.52,0,0.5
ASM,2018.2,20.67,1.92,0.95,0,0.5
ASM,2018.1,23.08,2.21,1.06,0,0.48
ASM,2017.4,26.8,2.14,1.02,0,0.49
ASM,2017.3,38.75,2.32,1.22,0,0.51
ASM,2017.2,22.86,2.15,1.29,0,0.51
ASM,2017.1,43.5,2.11,1.46,0,0.56
ASM,2016.4,45.67,1.89,1.17,0,0.53
ASM,2016.3,103,3.45,1.77,11.77,0.53
ASM,2016.2,0,5.24,2.29,0,0.6
ASM,2016.1,102,2.77,1.04,0,0.65
ASM,2015.4,45.01,2.2,0,0,0.68
ASM,2015.3,46,2.34,0,0,0.63
ASM,2015.2,20.86,2.65,0,0,0.52
ASM,2015.1,33.5,3.33,0,0,0.48
ASM,2014.4,18,2.62,0,0,0.36
ASM,2014.3,0,2.51,0,0,0.37
ASM,2014.2,114,4.1,0,0,0.4
ASM,2014.1,21.86,2.61,0,83.61,0.33
ASM,2013.4,39,2.17,0,0,0.41
ASM,2013.3,13.33,2.22,0,0,0.2
ASM,2013.2,30,2.11,0,0,0.22
ASM,2013.1,0,5.75,0,0,0.24
ASM,2012.4,0,14.21,0,0,0.19
ASM,2012.3,0,0,0,0,0.18
ASM,2012.2,0,0,0,0,0.14
ASM,2012.1,0,0,0,0,0.14
ASM,2011.4,0,0,0,0,0.14
ASM,2011.3,0,0,0,0,0.13
ASM,2011.2,0,0,0,0,0
ASM,2011.1,0,0,0,0,0
ASM,2010.4,NA,NA,0,NA,0
ASM,2010.3,NA,NA,0,NA,0
