ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ATVI,2021.3,23.74,NA,3.79,24.91,NA
ATVI,2021.2,28.57,8.34,4.56,29.99,0.45
ATVI,2021.1,31.16,8.41,4.69,25.17,0.53
ATVI,2020.4,32.65,8.88,4.76,33.07,0.54
ATVI,2020.3,28.17,8.15,4.33,32.25,0.5
ATVI,2020.2,32.28,8.36,4.26,28.64,0.48
ATVI,2020.1,29.11,7.03,3.48,32.14,0.51
ATVI,2019.4,30.13,6.98,3.53,26.41,0.55
ATVI,2019.3,24.8,5.86,3.29,22.42,0.46
ATVI,2019.2,21.31,5.05,2.99,20.67,0.46
ATVI,2019.1,19.74,4.71,2.97,21.79,0.55
ATVI,2018.4,19.44,4.69,3.06,21.23,0.57
ATVI,2018.3,110.26,8.76,5.84,35.14,0.57
ATVI,2018.2,115.16,7.91,5.51,30.07,0.74
ATVI,2018.1,147.03,6.99,5.13,23.45,0.87
ATVI,2017.4,171.62,6.73,4.95,23,0.97
ATVI,2017.3,43.11,6.85,4.77,26.68,0.78
ATVI,2017.2,38.21,6.14,4.36,22.71,0.73
ATVI,2017.1,36.86,5.35,3.89,17.52,0.79
ATVI,2016.4,28.94,3.99,2.86,13.08,0.91
ATVI,2016.3,39.42,5.42,3.62,14.32,1.08
ATVI,2016.2,38.44,5.34,3.33,17.69,0.94
ATVI,2016.1,29.31,5.02,2.9,19.19,1.07
ATVI,2015.4,31.04,5.88,3.39,23.97,0.89
ATVI,2015.3,20.08,4.45,2.72,16.39,0.79
ATVI,2015.2,18.2,3.65,2.18,12.67,0.8
ATVI,2015.1,17.22,3.47,2.19,12.11,0.9
ATVI,2014.4,16.83,3.15,1.92,11.38,1.02
ATVI,2014.3,22.76,3.67,2.04,22.71,0.98
ATVI,2014.2,22.36,4.28,2.12,20.33,0.86
ATVI,2014.1,20.49,4.28,2.01,19.23,0.95
ATVI,2013.4,17.71,4.02,1.79,14.63,1.12
ATVI,2013.3,15.13,3.66,0.9,13.86,0.32
ATVI,2013.2,11.31,3.02,1.26,10.39,0.12
ATVI,2013.1,12.85,3.07,1.33,10.7,0.19
ATVI,2012.4,9.89,2.28,0.97,8.69,0.26
ATVI,2012.3,13.64,2.64,1.07,10.47,0.16
ATVI,2012.2,15.95,2.88,1.17,12.08,0.16
ATVI,2012.1,14.38,3.05,1.27,15.32,0.19
ATVI,2011.4,12.29,2.76,1.22,14.86,0.27
ATVI,2011.3,17.07,2.71,1.18,13.12,0.15
ATVI,2011.2,19.49,2.69,1.17,11.43,0.14
ATVI,2011.1,23.42,2.68,1.13,10.33,0.21
ATVI,2010.4,36.29,3.15,1.3,10.87,0.32
ATVI,2010.3,34.94,2.71,1.1,11.56,0.17
ATVI,2010.2,37.94,2.68,1.07,11.28,0.14
ATVI,2010.1,47.38,3.07,1.25,13.85,0.18
ATVI,2009.4,141.57,3.07,1.15,11.66,0.28
ATVI,2009.3,44.21,2.93,1.24,21,0.19
ATVI,2009.2,70.41,2.97,1.25,57.33,0.17
ATVI,2009.1,93.3,2.59,1.05,21.55,0.19
ATVI,2008.4,256.88,2.24,0.88,21.89,0.26
ATVI,2008.3,26.99,3.4,1.55,0,0.17
ATVI,2008.2,25.75,3.76,4.31,24.25,0.31
ATVI,2008.1,22.14,2.87,3.68,25.2,0.3
ATVI,2007.4,29.43,3.59,32.59,40.02,2.66
ATVI,2007.3,41.86,3.58,3.64,18.07,0.28
ATVI,2007.2,52.04,3.37,3.24,0,0.26
ATVI,2007.1,105.59,4.19,3.39,0,0.27
ATVI,2006.4,69.9,3.82,3.09,0,0.34
ATVI,2021.3,NA,6.84,NA,NA,NA
ATVI,2006.3,NA,NA,3.06,NA,0.24
ATVI,2006.2,NA,NA,2.3,NA,0.16
ATVI,2006.1,NA,NA,0,NA,0.16
ATVI,2005.4,NA,NA,NA,NA,0.32
ATVI,2005.3,NA,NA,NA,NA,0.16
ATVI,2005.2,NA,NA,NA,NA,0.14
ATVI,2005.1,NA,NA,NA,NA,0.19
AVID,2021.3,44.75,3.13,0,18.98,NA
AVID,2021.2,66.36,4.65,-13.74,28.15,-2.98
AVID,2021.1,43.98,2.58,-7.06,18.23,-2.95
AVID,2020.4,66.13,1.95,-5.3,21.03,-3.3
AVID,2020.3,19.91,1.01,-2.62,18.54,-2.81
AVID,2020.2,22.72,0.84,-2.04,0,-2.7
AVID,2020.1,224.33,0.74,-1.82,517.69,-2.91
AVID,2019.4,53.63,0.89,-2.39,29.96,-2.96
AVID,2019.3,0,0.64,-1.54,19.52,-2.54
AVID,2019.2,0,0.92,-2.22,33.42,-2.6
AVID,2019.1,0,0.75,-1.89,43.47,-2.79
