mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.49866441774523385,10,0.030517956715013082,Preprocessor1_Model01
3,1,rmse,standard,0.6924638106446229,10,0.05083138594433325,Preprocessor1_Model01
3,1,rsq,standard,0.7102617082063727,10,0.020643920860511054,Preprocessor1_Model01
5,1,mae,standard,0.4822900126367253,10,0.03371785915474979,Preprocessor1_Model02
5,1,rmse,standard,0.6761961871483801,10,0.0551205498100786,Preprocessor1_Model02
5,1,rsq,standard,0.7156515179786945,10,0.02403360236449265,Preprocessor1_Model02
7,1,mae,standard,0.47167169205317927,10,0.03046207853024166,Preprocessor1_Model03
7,1,rmse,standard,0.6783359205935721,10,0.04912870316429773,Preprocessor1_Model03
7,1,rsq,standard,0.7100562805599513,10,0.025796866215810656,Preprocessor1_Model03
10,1,mae,standard,0.47462071855627314,10,0.03004847452285091,Preprocessor1_Model04
10,1,rmse,standard,0.6932130531605601,10,0.048256014586872086,Preprocessor1_Model04
10,1,rsq,standard,0.6905313794910871,10,0.02593132162742796,Preprocessor1_Model04
3,3,mae,standard,0.5028649168150708,10,0.03530243862123875,Preprocessor1_Model05
3,3,rmse,standard,0.6965751718578114,10,0.056936341954647064,Preprocessor1_Model05
3,3,rsq,standard,0.7089770032196481,10,0.024629833036459582,Preprocessor1_Model05
5,3,mae,standard,0.4849395025234698,10,0.03449848976039766,Preprocessor1_Model06
5,3,rmse,standard,0.6864420635710238,10,0.0583824332763812,Preprocessor1_Model06
5,3,rsq,standard,0.7052161680591552,10,0.028411793983393864,Preprocessor1_Model06
7,3,mae,standard,0.4724479556823731,10,0.032088459836978424,Preprocessor1_Model07
7,3,rmse,standard,0.6870312530045716,10,0.052529842813571384,Preprocessor1_Model07
7,3,rsq,standard,0.7002631984717905,10,0.02744356482245737,Preprocessor1_Model07
10,3,mae,standard,0.47435282465352,10,0.031945915810451246,Preprocessor1_Model08
10,3,rmse,standard,0.701397384280056,10,0.053307707992614445,Preprocessor1_Model08
10,3,rsq,standard,0.6809092843249688,10,0.030303756063962115,Preprocessor1_Model08
3,5,mae,standard,0.5148762152219335,10,0.03453767868514679,Preprocessor1_Model09
3,5,rmse,standard,0.7154425310752288,10,0.05760074425773759,Preprocessor1_Model09
3,5,rsq,standard,0.6886175992159516,10,0.024709036072185706,Preprocessor1_Model09
5,5,mae,standard,0.4845888636254462,10,0.03471932070748788,Preprocessor1_Model10
5,5,rmse,standard,0.683742228860042,10,0.055769310151893216,Preprocessor1_Model10
5,5,rsq,standard,0.7129407520388207,10,0.025566605939485364,Preprocessor1_Model10
7,5,mae,standard,0.4813884558428603,10,0.031314763335431206,Preprocessor1_Model11
7,5,rmse,standard,0.6892932182057979,10,0.051295618995800284,Preprocessor1_Model11
7,5,rsq,standard,0.6984642743808481,10,0.029233940535343717,Preprocessor1_Model11
10,5,mae,standard,0.47336434262936494,10,0.03138674682208203,Preprocessor1_Model12
10,5,rmse,standard,0.6942919559464749,10,0.05339430215014577,Preprocessor1_Model12
10,5,rsq,standard,0.6910697077630953,10,0.030753348416316287,Preprocessor1_Model12
3,7,mae,standard,0.5159404738620824,10,0.03596138150493242,Preprocessor1_Model13
3,7,rmse,standard,0.7148231928250854,10,0.05842707871001967,Preprocessor1_Model13
3,7,rsq,standard,0.6894697065060214,10,0.02736722802255984,Preprocessor1_Model13
5,7,mae,standard,0.4905814590689851,10,0.03289467295085027,Preprocessor1_Model14
5,7,rmse,standard,0.6908246159111566,10,0.05508625643079898,Preprocessor1_Model14
5,7,rsq,standard,0.705314408459907,10,0.025130758202273513,Preprocessor1_Model14
7,7,mae,standard,0.4854355946961251,10,0.032888800989975285,Preprocessor1_Model15
7,7,rmse,standard,0.7015506662983577,10,0.054725951001276585,Preprocessor1_Model15
7,7,rsq,standard,0.6864757729637773,10,0.029719490222909126,Preprocessor1_Model15
10,7,mae,standard,0.4858323606994964,10,0.030745523931142774,Preprocessor1_Model16
10,7,rmse,standard,0.7139281548001734,10,0.051648874229298765,Preprocessor1_Model16
10,7,rsq,standard,0.6696063142710046,10,0.03097425283974009,Preprocessor1_Model16
