mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.14697994663055192,10,0.006415683329610306,Preprocessor1_Model01
3,1,rmse,standard,0.22110131367299612,10,0.013560291946056865,Preprocessor1_Model01
3,1,rsq,standard,0.6721305897521422,10,0.03133626752404842,Preprocessor1_Model01
5,1,mae,standard,0.14723124491321254,10,0.006656458499877326,Preprocessor1_Model02
5,1,rmse,standard,0.22100098664306356,10,0.015113682899052494,Preprocessor1_Model02
5,1,rsq,standard,0.6644950579055384,10,0.03578570322852179,Preprocessor1_Model02
7,1,mae,standard,0.14718569569460035,10,0.006988179085879942,Preprocessor1_Model03
7,1,rmse,standard,0.2203468928528238,10,0.01510372946763551,Preprocessor1_Model03
7,1,rsq,standard,0.6629224804323017,10,0.03506378069012717,Preprocessor1_Model03
10,1,mae,standard,0.15060892935170772,10,0.0071726520080977576,Preprocessor1_Model04
10,1,rmse,standard,0.2260072018248769,10,0.014980428340998513,Preprocessor1_Model04
10,1,rsq,standard,0.6429901023930839,10,0.037706210134403575,Preprocessor1_Model04
3,3,mae,standard,0.1460037745066846,10,0.006901821690989892,Preprocessor1_Model05
3,3,rmse,standard,0.2191068386101388,10,0.013833889629205755,Preprocessor1_Model05
3,3,rsq,standard,0.6810799140353504,10,0.030273809408491614,Preprocessor1_Model05
5,3,mae,standard,0.14569328202531556,10,0.006663838954544884,Preprocessor1_Model06
5,3,rmse,standard,0.21931661032712638,10,0.015216348220154937,Preprocessor1_Model06
5,3,rsq,standard,0.6693738754394623,10,0.036859002003916036,Preprocessor1_Model06
7,3,mae,standard,0.1470650918946569,10,0.0066619677587941035,Preprocessor1_Model07
7,3,rmse,standard,0.2205012288467592,10,0.014499968892940503,Preprocessor1_Model07
7,3,rsq,standard,0.6646485336812537,10,0.03412171425996151,Preprocessor1_Model07
10,3,mae,standard,0.1483032531442685,10,0.007290247317556369,Preprocessor1_Model08
10,3,rmse,standard,0.22330577825654835,10,0.015286309136742083,Preprocessor1_Model08
10,3,rsq,standard,0.6500807738787588,10,0.036877262956885766,Preprocessor1_Model08
3,5,mae,standard,0.14914480002400143,10,0.006150853734339994,Preprocessor1_Model09
3,5,rmse,standard,0.22260410884369705,10,0.013264818383927521,Preprocessor1_Model09
3,5,rsq,standard,0.6700225262645247,10,0.027885626858572057,Preprocessor1_Model09
5,5,mae,standard,0.14653079347932493,10,0.006362347214896024,Preprocessor1_Model10
5,5,rmse,standard,0.21946243628059645,10,0.013707981953961427,Preprocessor1_Model10
5,5,rsq,standard,0.6725745695192495,10,0.03051601017309482,Preprocessor1_Model10
7,5,mae,standard,0.14659403317218403,10,0.006748666580848369,Preprocessor1_Model11
7,5,rmse,standard,0.21876713844559906,10,0.014172204411824083,Preprocessor1_Model11
7,5,rsq,standard,0.669260773531457,10,0.03414791236881234,Preprocessor1_Model11
10,5,mae,standard,0.14972731476495876,10,0.007035336795386582,Preprocessor1_Model12
10,5,rmse,standard,0.22435470355992712,10,0.014766931689464547,Preprocessor1_Model12
10,5,rsq,standard,0.647814797628234,10,0.03926608563913617,Preprocessor1_Model12
3,7,mae,standard,0.1522309285437389,10,0.006582442964498017,Preprocessor1_Model13
3,7,rmse,standard,0.22736886777893053,10,0.0137532050882477,Preprocessor1_Model13
3,7,rsq,standard,0.6553866690436017,10,0.030990266588259926,Preprocessor1_Model13
5,7,mae,standard,0.1515255285750554,10,0.006724316054327668,Preprocessor1_Model14
5,7,rmse,standard,0.22557481766653845,10,0.013896066500913741,Preprocessor1_Model14
5,7,rsq,standard,0.6543528038399204,10,0.03062027451509589,Preprocessor1_Model14
7,7,mae,standard,0.15020878341176713,10,0.006823242967005582,Preprocessor1_Model15
7,7,rmse,standard,0.22267743597620018,10,0.013798577863359522,Preprocessor1_Model15
7,7,rsq,standard,0.6582384394537787,10,0.034474481160860125,Preprocessor1_Model15
10,7,mae,standard,0.15237895578822563,10,0.0069151676057897255,Preprocessor1_Model16
10,7,rmse,standard,0.22903603070991774,10,0.014963529574721834,Preprocessor1_Model16
10,7,rsq,standard,0.6332204947214792,10,0.03692200365747357,Preprocessor1_Model16
