ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ACC,2021.3,708,7.82,2.23,0,NA
ACC,2021.2,661.05,7.3,2.09,0,1.45
ACC,2021.1,1058.08,6.85,1.87,0,1.42
ACC,2020.4,81.28,6.58,1.81,57.94,1.39
ACC,2020.3,65.6,5.17,1.44,28.77,1.37
ACC,2020.2,41.31,4.97,1.39,30.64,1.3
ACC,2020.1,26.64,3.76,1.06,27.95,1.27
ACC,2019.4,72.25,6.36,1.78,0,1.26
ACC,2019.3,57.74,6.5,1.78,0,1.27
ACC,2019.2,69.52,6.26,1.66,0,1.15
ACC,2019.1,49.49,6.49,1.67,168.68,1.09
ACC,2018.4,44.16,5.72,1.41,118.85,0.99
ACC,2018.3,46.81,5.73,1.39,0,0.98
ACC,2018.2,47.61,6.01,1.38,0,0.87
ACC,2018.1,76.89,5.47,1.3,0,1.01
ACC,2017.4,69.43,5.9,1.35,0,0.97
ACC,2017.3,90.16,6.39,1.43,0,0.9
ACC,2017.2,80.07,6.73,1.5,118.6,0.75
ACC,2017.1,60.14,6.6,1.49,31.6,0.71
ACC,2016.4,53.33,6.66,1.55,18.48,0.7
ACC,2016.3,50.08,6.53,1.57,0,0.82
ACC,2016.2,54.98,6.61,1.61,0,0.84
ACC,2016.1,48.54,5.7,1.4,1415.73,0.83
ACC,2015.4,31.56,4.89,1.31,138.46,1.16
ACC,2015.3,27.39,4.19,1.13,0,1.16
ACC,2015.2,30.55,4.22,1.15,0,1.05
ACC,2015.1,35.14,4.72,1.29,0,1.04
ACC,2014.4,53.91,4.49,1.28,0,1.23
ACC,2014.3,46.26,4,1.12,0,1.26
ACC,2014.2,25.78,4.29,1.15,0,1.21
ACC,2014.1,26.12,4.26,1.1,0,1.15
ACC,2013.4,23.87,3.74,0.93,0,1.13
ACC,2013.3,25.83,3.95,0.98,0,1.02
ACC,2013.2,57.85,4.85,1.15,0,1
ACC,2013.1,54.24,5.47,1.26,0,0.94
ACC,2012.4,49.73,5.64,1.26,0,0.91
ACC,2012.3,47.68,5.92,1.3,0,0.95
ACC,2012.2,47.05,5.93,1.59,0,1.23
ACC,2012.1,37.84,5.91,1.55,0,1.12
ACC,2011.4,35.67,5.46,1.48,0,1.14
ACC,2011.3,32.15,4.51,1.35,0,1.06
ACC,2011.2,28.93,4.22,1.28,0,1.03
ACC,2011.1,41.97,3.8,1.2,0,1.15
ACC,2010.4,94.48,3.6,1.14,0,1.21
ACC,2010.3,0,3.46,1.08,0,1.18
ACC,2010.2,0,3.04,1.05,47.44,1.46
ACC,2010.1,0,3,1.04,0,1.44
ACC,2009.4,0,2.88,1.01,0,1.48
ACC,2009.3,0,2.46,0.93,3.59,1.49
ACC,2009.2,0,1.95,0.74,2.51,1.36
ACC,2009.1,0,1.57,0.57,0,1.82
ACC,2008.4,0,1.93,0.65,0,1.77
ACC,2008.3,280.72,3.28,1.03,0,1.72
ACC,2008.2,59.14,2.76,0.81,0,1.68
ACC,2008.1,55.42,2.62,0.97,0,1.57
ACC,2007.4,0,2.55,0.92,0,1.42
ACC,2007.3,24.18,2.82,1.09,0,1.96
ACC,2007.2,22.73,2.66,0.99,0,1.77
ACC,2007.1,27.71,2.77,1.04,0,1.71
ACC,2006.4,15.68,2.54,0.94,0,1.39
ACC,2006.3,NA,NA,0.65,NA,1.44
ACC,2006.2,NA,NA,0.95,NA,2.52
ACC,2006.1,NA,NA,0.95,NA,2.33
ACC,2005.4,NA,NA,NA,NA,1.47
ACC,2005.3,NA,NA,NA,NA,1.46
ACC,2005.2,NA,NA,NA,NA,2.8
ACC,2005.1,NA,NA,NA,NA,2.44
AIRC,2021.3,Inf,Inf,4.97,Inf,NA
AIRC,2021.2,NA,NA,4.69,NA,3.09
AIRC,2021.1,NA,NA,4.73,NA,3.78
AIRC,2020.4,NA,NA,0,NA,3.76
AIRC,2020.3,NA,NA,NA,NA,2.3
AIRC,2020.2,NA,NA,NA,NA,0
AIRC,2020.1,NA,NA,NA,NA,0
AIRC,2019.4,NA,NA,NA,NA,0
AIRC,2019.3,NA,NA,NA,NA,0
AIRC,2018.4,NA,NA,NA,NA,2.51
AIRC,2017.4,NA,NA,NA,NA,0
AIV,2021.3,0,4.95,1.84,0,NA
AIV,2021.2,0,4.81,1.79,0,3.12
AIV,2021.1,40.55,4.47,1.58,0,2.82
AIV,2020.4,86.7,3.87,1.41,0,2.29
AIV,2020.3,4.01,0,0.29,0,2.3
AIV,2020.2,3.77,0,0.38,0,3.01
AIV,2020.1,3.12,12.96,0.35,0,2.93
AIV,2019.4,1.92,3.59,0,0,1.45
AIV,2019.3,2.65,4.58,0.51,0,2.66
AIV,2019.2,0.97,4.22,0.47,1.78,2.39
AIV,2019.1,1.03,3.83,0.44,1.95,2.21
AIV,2018.4,1.17,3.23,0.41,59.39,2.51
AIV,2018.3,0.84,0.77,0.35,0.82,1.82
AIV,2018.2,2,0.72,0.44,2.39,2.96
AIV,2018.1,1.84,0.69,0.42,2.06,2.76
AIV,2017.4,2.41,0.73,0.45,1.77,2.67
AIV,2017.3,3.57,0.73,0.51,2.96,3.3
AIV,2017.2,3.58,0.72,0.48,0,3.19
AIV,2017.1,1.81,0.73,0.4,2.78,2.37
AIV,2016.4,1.78,0.74,0.38,2.7,2.21
AIV,2016.3,2.3,0.75,0.41,4.13,2.44
AIV,2016.2,2.15,0.71,0.37,1.67,2.27
AIV,2016.1,3.91,0.67,0.38,6.22,2.54
AIV,2015.4,2.66,0.64,0.36,3.29,2.47
AIV,2015.3,2.76,0.58,0.33,0,2.56
AIV,2015.2,1.77,0.56,0.32,2.82,2.39
AIV,2015.1,1.77,0.59,0.33,1.65,2.39
AIV,2014.4,1.77,0.54,0.37,1.71,3.23
AIV,2014.3,1.17,0.45,0.31,0.72,3.11
AIV,2014.2,1.38,0.46,0.34,0.96,3.5
AIV,2014.1,1.59,0.43,0.36,1.22,4.15
AIV,2013.4,1.75,0.37,0.31,1.27,4.18
AIV,2013.3,2.55,0.41,0.35,1.41,4.93
AIV,2013.2,3.78,0.43,0.38,1.16,5.09
AIV,2013.1,4.23,0.41,0.37,0.97,4.75
AIV,2012.4,4.51,0.34,0.31,0.75,4.54
AIV,2012.3,0,0.34,0.31,0.82,4.95
AIV,2012.2,0,0.33,0.26,0.97,4.07
AIV,2012.1,0,0.31,0.27,0.85,5.31
AIV,2011.4,0,0.27,0.22,0.76,5
AIV,2011.3,0,0.25,0.2,0.84,4.86
AIV,2011.2,0,0.28,0.22,0.95,4.77
AIV,2011.1,0,0.28,0.21,0.86,4.69
AIV,2010.4,0,0.27,0.2,0.88,4.65
AIV,2010.3,0,0.21,0.15,0.4,4.21
AIV,2010.2,0,0.19,0.13,0.25,4.3
AIV,2010.1,0,0.18,0.12,0.21,4.26
AIV,2009.4,0,0.15,0.1,0.19,4.15
AIV,2009.3,0,0.14,0.09,0.09,4.34
AIV,2009.2,0.64,0.08,0.05,0.05,4.48
AIV,2009.1,0.11,0.05,0.03,0.02,4.33
AIV,2008.4,0.23,0.1,0.06,0.05,4.73
AIV,2008.3,0.56,0.25,0.12,0.21,5.25
AIV,2008.2,1.05,0.21,0.11,0.31,5.48
AIV,2008.1,0,0.2,0.12,6.32,5.8
AIV,2007.4,0,0.17,0.15,7.79,5.06
AIV,2007.3,3.73,0.2,0.11,0,4.16
AIV,2007.2,7.07,0.2,0.11,8.38,3.57
AIV,2007.1,5.76,0.22,0.12,2.38,3.39
AIV,2006.4,2.69,0.21,0.12,0.49,3.4
AIV,2006.3,NA,NA,0.11,NA,3.31
AIV,2006.2,NA,NA,0.08,NA,2.83
AIV,2006.1,NA,NA,0.08,NA,2.91
AIV,2005.4,NA,NA,NA,NA,2.69
AIV,2005.3,NA,NA,NA,NA,2.62
AIV,2005.2,NA,NA,NA,NA,2.63
AIV,2005.1,NA,NA,NA,NA,2.55
AMH,2021.3,130.03,10.18,2.11,85.38,NA
AMH,2021.2,125.01,9.79,2.03,82.09,0.62
AMH,2021.1,110.58,8.48,1.62,33.29,0.49
AMH,2020.4,106.28,7.67,1.46,29.49,0.48
AMH,2020.3,104.46,7.35,1.38,22.15,0.49
AMH,2020.2,94.98,6.96,1.33,15.48,0.54
AMH,2020.1,73.85,5.98,1.14,15.1,0.53
AMH,2019.4,89.01,6.76,1.29,16.07,0.51
AMH,2019.3,94.26,6.72,1.27,21.31,0.52
AMH,2019.2,99.37,6.38,1.2,71.23,0.53
AMH,2019.1,202.22,6.02,1.11,38.91,0.54
AMH,2018.4,242.39,5.3,0.96,0,0.51
AMH,2018.3,0,5.85,1.06,0,0.5
AMH,2018.2,0,6.06,1.09,0,0.51
AMH,2018.1,0,5.44,0.95,0,0.53
AMH,2017.4,0,5.81,1.03,0,0.47
AMH,2017.3,0,5.68,0.99,0,0.46
AMH,2017.2,0,5.68,1.04,422.33,0.51
AMH,2017.1,0,5.76,1.09,103.36,0.61
AMH,2016.4,0,5.34,0.99,63.32,0.64
AMH,2016.3,0,5.73,1.02,59.27,0.67
AMH,2016.2,0,5.68,0.96,0,0.69
AMH,2016.1,0,4.66,0.82,0,0.82
AMH,2015.4,0,5.31,0.84,0,0.72
AMH,2015.3,0,5.52,0.79,0,0.74
AMH,2015.2,0,6.09,0.78,0,0.63
AMH,2015.1,0,6.86,0.8,0,0.59
AMH,2014.4,0,7.75,0.81,0,0.49
AMH,2014.3,0,7.93,0.8,0,0.32
AMH,2014.2,0,9.46,0.82,0,0.32
AMH,2014.1,NA,NA,0.79,NA,0.25
AMH,2013.4,NA,NA,0.76,NA,0.16
AMH,2013.3,NA,NA,0.79,NA,0.11
AMH,2013.2,NA,NA,NA,NA,0.31
AMH,2013.1,NA,NA,NA,NA,0.03
AMH,2012.4,NA,NA,NA,NA,0.02
AMH,2012.3,NA,NA,NA,NA,0
AMH,2012.2,NA,NA,NA,NA,0
AMH,2012.1,NA,NA,NA,NA,0
AMH,2011.4,NA,NA,NA,NA,0.01
APTS,2021.3,0,1.2,0.44,1.27,NA
APTS,2021.2,0,0.99,0.37,1.05,2.16
APTS,2021.1,0,0.96,0.34,1.05,2.05
APTS,2020.4,0,0.68,0.25,1.82,1.98
APTS,2020.3,0,0.47,0.15,0,1.83
APTS,2020.2,0,0.64,0.2,0,1.82
APTS,2020.1,0,0.59,0.17,0,1.72
APTS,2019.4,0,1.07,0.28,0,1.47
APTS,2019.3,0,1.16,0.3,0,1.83
APTS,2019.2,0,1.19,0.31,0,1.79
APTS,2019.1,0,1.17,0.31,0,1.83
APTS,2018.4,0,1.13,0.29,0,1.74
APTS,2018.3,0,1.4,0.37,0,1.74
APTS,2018.2,0,1.38,0.37,0,1.73
APTS,2018.1,0,1.14,0.31,0,1.49
APTS,2017.4,0,1.58,0.46,0,1.54
APTS,2017.3,0,1.47,0.43,0,1.5
APTS,2017.2,0,1.21,0.35,0,1.45
APTS,2017.1,0,1.05,0.27,0,1.63
APTS,2016.4,0,1.25,0.32,0,1.74
APTS,2016.3,0,1.26,0.3,0,1.71
APTS,2016.2,0,1.52,0.35,0,1.56
APTS,2016.1,0,1.49,0.33,0,1.54
APTS,2015.4,0,1.77,0.38,0,1.47
APTS,2015.3,0,1.57,0.36,0,1.49
APTS,2015.2,0,1.62,0.37,0,1.33
APTS,2015.1,0,1.9,0.45,0,1.35
APTS,2014.4,0,1.69,0.42,0,1.37
APTS,2014.3,0,1.54,0.42,0,1.83
APTS,2014.2,59.23,1.59,0.45,4.57,0.95
APTS,2014.1,0,1.34,0.42,4.43,1.02
APTS,2013.4,0,1.21,0.43,0,1.06
APTS,2013.3,0,1.33,0.42,0,1.3
APTS,2013.2,0,1.52,0.49,0,1.31
APTS,2013.1,0,1.8,0.43,0,2.42
APTS,2012.4,0,1.74,0.44,5.66,1.46
APTS,2012.3,0,2.37,0.54,0,1.68
