mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.3800000000046566,96,122,43,43,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.191677241618868,0.20204937597798378,0.5580658492905359,0.779032924645268,0.377884573703675,0.813953488372093,0.6976744186046512,0.7291666666666666,0.7558139534883721,0.377884573703675,0.813953488372093,0.6976744186046512,0.7291666666666666,0.7558139534883721,0.5668462587290907,0.2558139534883721,0.9534883720930233,0.8461538461538461,0.6046511627906976,0.5890178862546733,0.18604651162790697,1,1,0.5930232558139535
2,1.3759999999310821,96,122,43,43,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2040441282628792,0.19895813339783272,0.6359002617440419,0.817950130872021,0.390220987791368,0.8604651162790697,0.6744186046511628,0.7254901960784313,0.7674418604651163,0.451152266151213,0.6744186046511628,0.8837209302325582,0.8529411764705882,0.7790697674418605,0.5448674128308354,0.2558139534883721,0.9534883720930233,0.8461538461538461,0.6046511627906976,0.569564105678592,0.20930232558139536,1,1,0.6046511627906976
3,2.3619999999646097,96,122,43,43,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.21480607959141618,0.1962680624729571,0.6689626670340267,0.8344813335170134,0.427480032209961,0.7209302325581395,0.813953488372093,0.7948717948717948,0.7674418604651163,0.455197880972987,0.6511627906976745,0.8837209302325582,0.8484848484848485,0.7674418604651163,0.5294477293595763,0.3488372093023256,0.9534883720930233,0.8823529411764706,0.6511627906976745,0.6545090381009067,0.13953488372093023,1,1,0.5697674418604651
4,2.353000000002794,96,122,43,43,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.21612442958471312,0.19593852604619647,0.6755751480920236,0.8377875740460118,0.427674851651465,0.7209302325581395,0.8372093023255814,0.8157894736842105,0.7790697674418605,0.439320656982991,0.6976744186046512,0.8604651162790697,0.8333333333333334,0.7790697674418605,0.5195314638564825,0.3488372093023256,0.9534883720930233,0.8823529411764706,0.6511627906976745,0.6046016598436967,0.18604651162790697,1,1,0.5930232558139535
5,4.78000000002794,96,122,43,43,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.22049681897960582,0.19484559807947668,0.6857693897231023,0.8428846948615512,0.43999693120407,0.6976744186046512,0.8604651162790697,0.8333333333333334,0.7790697674418605,0.43999693120407,0.6976744186046512,0.8604651162790697,0.8333333333333334,0.7790697674418605,0.5131948246181963,0.3488372093023256,0.9534883720930233,0.8823529411764706,0.6511627906976745,0.6693636521261154,0.13953488372093023,1,1,0.5697674418604651
6,6.447999999974854,96,122,43,43,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2259979487882794,0.1934705287355893,0.697754511640722,0.848877255820361,0.440478366478511,0.6976744186046512,0.8604651162790697,0.8333333333333334,0.7790697674418605,0.440478366478511,0.6976744186046512,0.8604651162790697,0.8333333333333334,0.7790697674418605,0.5151670314252894,0.3023255813953488,0.9534883720930233,0.8666666666666667,0.627906976744186,0.6687892658862845,0.13953488372093023,1,1,0.5697674418604651
7,8.474999999976717,96,122,43,43,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.23207188679591573,0.19195227953197944,0.7013362722138035,0.8506681361069017,0.441759211510055,0.6976744186046512,0.8604651162790697,0.8333333333333334,0.7790697674418605,0.453908161498827,0.6744186046511628,0.8837209302325582,0.8529411764705882,0.7790697674418605,0.5062699957640705,0.37209302325581395,0.9534883720930233,0.8888888888888888,0.6627906976744186,0.6674984997985208,0.13953488372093023,1,1,0.5697674418604651
8,10.489999999990687,96,122,43,43,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.23620796362764684,0.19091842055153707,0.7124948339991735,0.8562474169995867,0.436139952069416,0.6976744186046512,0.8604651162790697,0.8333333333333334,0.7790697674418605,0.436139952069416,0.6976744186046512,0.8604651162790697,0.8333333333333334,0.7790697674418605,0.5097512345752478,0.32558139534883723,0.9534883720930233,0.875,0.6395348837209303,0.6831690046601279,0.13953488372093023,1,1,0.5697674418604651
9,1.356000000028871,96,122,43,43,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3898300751082606,0.1525188438487332,0.7425953988152638,0.8712976994076319,0.336850245412029,0.8604651162790697,0.813953488372093,0.8222222222222222,0.8372093023255814,0.336850245412029,0.8604651162790697,0.813953488372093,0.8222222222222222,0.8372093023255814,0.6426281667876924,0.3953488372093023,0.9534883720930233,0.8947368421052632,0.6744186046511628,0.7313145548876976,0.23255813953488372,1,1,0.6162790697674418
10,1.3270000000484288,96,122,43,43,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.4172982480866071,0.1456528646937663,0.7826146852183495,0.8913073426091748,0.348916911014809,0.813953488372093,0.7906976744186046,0.7954545454545454,0.8023255813953488,0.348916911014809,0.813953488372093,0.7906976744186046,0.7954545454545454,0.8023255813953488,0.6231101873850815,0.4418604651162791,0.9534883720930233,0.9047619047619048,0.6976744186046512,0.7444294195760706,0.20930232558139536,1,1,0.6046511627906976
11,2.3170000000391155,96,122,43,43,100,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.456179402660436,0.1359340822674505,0.8216007714561235,0.9108003857280618,0.328904554495743,0.9069767441860465,0.7441860465116279,0.78,0.8255813953488372,0.328904554495743,0.9069767441860465,0.7441860465116279,0.78,0.8255813953488372,0.6732212316061378,0.3023255813953488,0.9534883720930233,0.8666666666666667,0.627906976744186,0.7802932727490643,0.20930232558139536,1,1,0.6046511627906976
12,3.3549999999813735,96,122,43,43,150,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.4580510127040929,0.1354662522608423,0.8352390136382422,0.9176195068191211,0.309912944529902,0.9069767441860465,0.7209302325581395,0.7647058823529411,0.813953488372093,0.388248092859323,0.8372093023255814,0.7906976744186046,0.8,0.813953488372093,0.6730717980902521,0.3023255813953488,0.9534883720930233,0.8666666666666667,0.627906976744186,0.7277687238352367,0.2558139534883721,1,1,0.627906976744186
13,4.393999999971129,96,122,43,43,200,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.45873172609818835,0.13529610028247624,0.8374431739909078,0.9187215869954539,0.345274737674033,0.8837209302325582,0.7209302325581395,0.76,0.8023255813953488,0.419544832429088,0.7674418604651163,0.8372093023255814,0.825,0.8023255813953488,0.6604573640100116,0.27906976744186046,0.9534883720930233,0.8571428571428571,0.6162790697674418,0.7527302302335839,0.20930232558139536,1,1,0.6046511627906976
