mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.4668541450002886,10,0.01556377801138029,Model01
3,1,0.1,rmse,standard,0.6098229380786485,10,0.019903698771461465,Model01
3,1,0.1,rsq,standard,0.4158819153386994,10,0.03384813275498262,Model01
5,1,0.1,mae,standard,0.4654821321088318,10,0.015569308459569088,Model02
5,1,0.1,rmse,standard,0.6087968437820911,10,0.01978785387127484,Model02
5,1,0.1,rsq,standard,0.41755680009086266,10,0.03418411507696177,Model02
7,1,0.1,mae,standard,0.4669148000126723,10,0.01538694775705363,Model03
7,1,0.1,rmse,standard,0.6100334269085517,10,0.01952879816731356,Model03
7,1,0.1,rsq,standard,0.41557467666779624,10,0.033926373894970815,Model03
10,1,0.1,mae,standard,0.46633092547204363,10,0.015353726840770389,Model04
10,1,0.1,rmse,standard,0.6093573092786561,10,0.019606930722605324,Model04
10,1,0.1,rsq,standard,0.4171424320377915,10,0.03412785058064886,Model04
3,3,0.1,mae,standard,0.3896473024638187,10,0.018556458070861533,Model05
3,3,0.1,rmse,standard,0.5158123525905589,10,0.021816465288942946,Model05
3,3,0.1,rsq,standard,0.5799464860059323,10,0.036170427701083065,Model05
5,3,0.1,mae,standard,0.37111326581371307,10,0.01902281226045199,Model06
5,3,0.1,rmse,standard,0.4983365697008902,10,0.022370581276438838,Model06
5,3,0.1,rsq,standard,0.6104339605939986,10,0.037519825584721576,Model06
7,3,0.1,mae,standard,0.37023701563327927,10,0.01733021988539092,Model07
7,3,0.1,rmse,standard,0.4960451714129585,10,0.020892077042746506,Model07
7,3,0.1,rsq,standard,0.6111840285745528,10,0.035565830140220654,Model07
10,3,0.1,mae,standard,0.3711724661602315,10,0.017759427679203448,Model08
10,3,0.1,rmse,standard,0.4954931146947867,10,0.019989210603392295,Model08
10,3,0.1,rsq,standard,0.6127584685641834,10,0.03552585386061529,Model08
3,5,0.1,mae,standard,0.3634499962421002,10,0.017904849614704642,Model09
3,5,0.1,rmse,standard,0.4859991567154803,10,0.02205631713781207,Model09
3,5,0.1,rsq,standard,0.6311422970931503,10,0.03498586756097332,Model09
5,5,0.1,mae,standard,0.33850970688715276,10,0.01791014790168399,Model10
5,5,0.1,rmse,standard,0.4568515243657336,10,0.022838379840418237,Model10
5,5,0.1,rsq,standard,0.6704798794967015,10,0.038320260565459285,Model10
7,5,0.1,mae,standard,0.33590696226972866,10,0.015502518588726845,Model11
7,5,0.1,rmse,standard,0.4599566038175713,10,0.020931083765622478,Model11
7,5,0.1,rsq,standard,0.6610851723517747,10,0.037587417135460204,Model11
10,5,0.1,mae,standard,0.32230184282651514,10,0.018091676527238972,Model12
10,5,0.1,rmse,standard,0.44478417253003255,10,0.025977738548714106,Model12
10,5,0.1,rsq,standard,0.677751780044864,10,0.04440347862381426,Model12
3,7,0.1,mae,standard,0.36302435737525285,10,0.017109154094440075,Model13
3,7,0.1,rmse,standard,0.49987635167508504,10,0.023859177783864358,Model13
3,7,0.1,rsq,standard,0.6202481134925683,10,0.04053650655064709,Model13
5,7,0.1,mae,standard,0.33040352062898065,10,0.01961488568264838,Model14
5,7,0.1,rmse,standard,0.4495974447973742,10,0.025951179083715133,Model14
5,7,0.1,rsq,standard,0.684177085277101,10,0.045157238255162636,Model14
7,7,0.1,mae,standard,0.31133499890816496,10,0.016771745920291164,Model15
7,7,0.1,rmse,standard,0.4320168788271938,10,0.022001453029060723,Model15
7,7,0.1,rsq,standard,0.70215314284528485,10,0.037283909527519525,Model15
10,7,0.1,mae,standard,0.3109513240182788,10,0.017819741052595157,Model16
10,7,0.1,rmse,standard,0.4391669037142876,10,0.026742038536851958,Model16
10,7,0.1,rsq,standard,0.6832791882524636,10,0.042603793302312516,Model16
3,1,0.01,mae,standard,0.5216277757960335,10,0.015919501835242957,Model17
3,1,0.01,rmse,standard,0.6699615990809251,10,0.020876873448541094,Model17
3,1,0.01,rsq,standard,0.3305156402122076,10,0.03487433635182396,Model17
5,1,0.01,mae,standard,0.5220396498448633,10,0.015849437416634762,Model18
5,1,0.01,rmse,standard,0.6695376436716152,10,0.020659851198517182,Model18
5,1,0.01,rsq,standard,0.32831207999642736,10,0.03571610591910712,Model18
7,1,0.01,mae,standard,0.5220398231803274,10,0.015851559231034155,Model19
7,1,0.01,rmse,standard,0.6695639305316528,10,0.020661784787183054,Model19
7,1,0.01,rsq,standard,0.32817201939291163,10,0.03558742833951028,Model19
10,1,0.01,mae,standard,0.5221513532551888,10,0.015854319796035483,Model20
10,1,0.01,rmse,standard,0.6695320860561537,10,0.020669011893475406,Model20
10,1,0.01,rsq,standard,0.32829551323859296,10,0.03559408350068473,Model20
