ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
AOUT,2021,2021.2,26.07,NA,0.049939589206604997,NA,1.9100000000000001,157200,Inf,Inf,1.32,Inf,NA,0,0,0,0,0
BBIG,2019,2019.2,3.7523809523809524,0.9590517061739723,-0.01094822134408203,0.06358181050746974,0.34969841269841273,27363.492063492064,0,0,0,0,0,0,0,0,0,0
BBIG,2019,2019.3,2.27575,0.25526344934484563,5.054493423191081e-5,0.05787702935135832,0.245921875,69285.9375,0,0,0,0,0,0,0,0,0,0
BBIG,2019,2019.4,1.98009375,0.2155790812620227,0.006291407495282724,0.06637107642480912,0.17628125,67575,0,0,0,0,0,0,0,0,0,0
BBIG,2020,2020.1,2.255193548387097,0.2805852103828055,0.011651029465528635,0.06448503927237469,0.23551612903225808,27764.516129032258,0,0,0,0,0,0,0,0,0,0
BBIG,2020,2020.2,2.2756349206349205,0.38544956163852656,3.312611120053341e-4,0.08326618928918311,0.29225396825396827,815330.1587301587,0,0,0,0,0,0,0,0,0,0
BBIG,2020,2020.3,2.8296875,0.8235270039230506,-0.006312913163252122,0.06528668050910744,0.290484375,267075,0,0,0,0,0,0,0,0,0,0
BBIG,2021,2021.2,2.64,NA,0.007633587786259549,NA,0.16999999999999993,1550900,0,Inf,Inf,Inf,NA,0,0,0,0,0
BC,2006,2006.4,32.08603192063492,0.5984108212843171,0.0015000805941560742,0.010995524663347968,0.6014288095238088,712652.380952381,19.46,0.45,1.31,21.82,1.38,0.6,1,1.7,1,0.018699725833474987
BC,2007,2007.1,32.4452458852459,1.2425479571028246,6.00076909365776e-4,0.01688449596558129,0.6460657540983609,1178232.786885246,22.69,0.45,1.28,15.49,1.33,0.6,1,0,1,0.018492693879470428
BC,2007,2007.2,33.00730150793651,1.2000365813168938,7.469717622346734e-5,0.010513793272541629,0.5942859365079367,961974.6031746032,29.12,0.46,1.28,18.26,1.34,0.6,1,0,1,0.018177796202326072
BC,2007,2007.3,26.72539661904762,3.7541897534400253,-0.003667241432131551,0.01597930829039049,0.7592066507936505,1350487.3015873015,33.42,0.32,0.9,12.57,1.35,0.6,1,0,1,0.022450555497925535
BC,2007,2007.4,20.569687421875,1.8830876310308533,-0.006925382090114173,0.023088304642968287,0.7346877031249999,1422048.4375,12.12,0.24,0.69,11.52,1.31,0.6,1,1.7999999999999998,1,0.02916913551938204
BC,2008,2008.1,16.60147550819672,1.0959697518288332,-3.617270163976892e-4,0.031340076050479344,0.7163933114754101,1833311.475409836,15.87,0.22,0.64,12.59,1.3,0.05,1,0,1,0.0030117804875424044
BC,2008,2008.2,14.9456249375,1.855482500826474,-0.005053899825194285,0.02513730141880306,0.6032812187500001,2417926.5625,51.49,0.15,0.42,8.5,1.26,0.05,1,0,1,0.0033454606421003666
BC,2008,2008.3,12.9240625,1.4561655657108172,0.003981506259293573,0.04825409390950211,0.9253124843750001,2144259.375,0,0.19,0.83,0,1.94,0.05,1,0,1,0.0038687525690935033
BC,2008,2008.4,4.40515625,2.5349625038318284,-0.011368406423202986,0.11846383309447157,0.65890625,2747823.4375,0,0.07,0.45,0,3.42,0.05,1,1.7999999999999998,1,0.011350335189586069
BC,2009,2009.1,3.387049180327869,0.7759345854350849,-0.0014380321143838933,0.08006321843192184,0.4181967213114754,1636765.5737704919,0,0.07,0.5,4.62,4.37,0.05,1,0,1,0.014762112192052661
BC,2009,2009.2,4.8376190476190475,0.9572132170301154,0.005023408153453716,0.05976732886523573,0.4780952380952381,1457061.9047619049,0,0.1,0.81,0,5.83,0.05,1,0,1,0.010335662958952654
BC,2009,2009.3,7.69375,2.518181820786514,0.018856523374206204,0.06121547837393352,0.6092187500000001,1596520.3125,0,0.32,2.82,10.43,7.58,0.05,1,0,1,0.006498781478472787
BC,2009,2009.4,11.363125,0.8497597699742361,-0.001243465709372661,0.0327794318458336,0.5926562499999998,1288060.9375,0,0.36,4.8,9.61,11.88,0.05,1,1.25,1,0.004400198008910401
BC,2010,2010.1,13.202459016393442,1.8646775017302724,0.005274524305639327,0.030437237614595634,0.6127869344262293,1317167.213114754,0,0.44,6.63,15.6,13.39,0.05,1,0,1,0.0037871732786987026
