mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
15,8.423000000002503,148,246,41,77,100,10,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.444722731242378,0.8048780487804879,0.8831168831168831,0.7857142857142857,0.8559322033898306,0.6498326932251203,0.21951219512195122,0.987012987012987,0.9,0.7203389830508474
16,22.84700000000157,148,246,41,77,300,10,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.474231572705921,0.8048780487804879,0.8961038961038961,0.8048780487804879,0.864406779661017,0.73301665576723,0.24390243902439024,0.987012987012987,0.9090909090909091,0.7288135593220338
17,3.356999999996333,148,246,41,77,100,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5116732586244781,0.755836629312239,0.372811898011491,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.38993249740517016,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
18,8.430999999996857,148,246,41,77,300,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5109041968798067,0.7554520984399034,0.37135493433745,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.3971005011006929,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
19,3.379000000000815,148,246,41,77,100,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.8284992309382555,0.9142496154691278,0.382453208788452,0.6341463414634146,0.8571428571428571,0.7027027027027027,0.7796610169491526,0.391204736705111,0.17073170731707318,0.987012987012987,0.875,0.7033898305084746
20,9.432999999997264,148,246,41,77,300,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.8353109206767744,0.9176554603383872,0.386345144550718,0.6341463414634146,0.8701298701298701,0.7222222222222222,0.788135593220339,0.3999460195713884,0.14634146341463414,0.987012987012987,0.8571428571428571,0.6949152542372882
21,6.39600000000064,148,246,41,77,100,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9988464073829926,0.9994232036914963,0.384618381589644,0.7804878048780488,0.8831168831168831,0.7804878048780488,0.847457627118644,0.4091373009822609,0.24390243902439024,0.987012987012987,0.9090909090909091,0.7288135593220338
22,15.565999999998894,148,246,41,77,300,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9992309382553286,0.9996154691276643,0.381094619745978,0.8048780487804879,0.8701298701298701,0.7674418604651163,0.847457627118644,0.42581399230431544,0.24390243902439024,0.987012987012987,0.9090909090909091,0.7288135593220338
23,8.501000000003842,148,246,41,77,100,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.388920960438234,0.7804878048780488,0.9090909090909091,0.8205128205128205,0.864406779661017,0.4103290484153295,0.2682926829268293,0.987012987012987,0.9166666666666666,0.7372881355932204
24,22.689999999995052,148,246,41,77,300,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.388921906114566,0.8048780487804879,0.8961038961038961,0.8048780487804879,0.864406779661017,0.42664483909654943,0.2682926829268293,0.987012987012987,0.9166666666666666,0.7372881355932204
25,3.415000000000873,148,246,41,77,100,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5984399033179519,0.799219951658976,0.371683362952806,0.5609756097560976,0.7402597402597403,0.5348837209302325,0.6779661016949152,0.4940717048071419,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
26,3.364000000001397,148,246,41,77,300,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5984399033179519,0.799219951658976,0.371683406983989,0.5609756097560976,0.7402597402597403,0.5348837209302325,0.6779661016949152,0.4940726225844134,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
27,3.38300000000163,148,246,41,77,100,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8170731707317074,0.9085365853658537,0.434718804502429,0.6829268292682927,0.8181818181818182,0.6666666666666666,0.7711864406779662,0.5056882113379367,0.24390243902439024,0.987012987012987,0.9090909090909091,0.7288135593220338
28,3.3810000000012224,148,246,41,77,300,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8170731707317074,0.9085365853658537,0.434718334888344,0.6829268292682927,0.8181818181818182,0.6666666666666666,0.7711864406779662,0.5056889513555863,0.24390243902439024,0.987012987012987,0.9090909090909091,0.7288135593220338
29,5.4099999999962165,148,246,41,77,100,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9976928147659856,0.9988464073829928,0.418791097412362,0.7560975609756098,0.8701298701298701,0.7560975609756098,0.8305084745762712,0.6369327095916734,0.1951219512195122,0.987012987012987,0.8888888888888888,0.711864406779661
30,5.400999999998021,148,246,41,77,300,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9976928147659856,0.9988464073829928,0.418791103520809,0.7560975609756098,0.8701298701298701,0.7560975609756098,0.8305084745762712,0.6369345097451525,0.1951219512195122,0.987012987012987,0.8888888888888888,0.711864406779661
31,8.460999999995693,148,246,41,77,100,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.343332621377281,0.9024390243902439,0.8051948051948052,0.7115384615384616,0.8389830508474576,0.6437778895155516,0.024390243902439025,0.987012987012987,0.5,0.652542372881356
32,8.494999999995343,148,246,41,77,300,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.343332354418869,0.9024390243902439,0.8051948051948052,0.7115384615384616,0.8389830508474576,0.6437796956350228,0.024390243902439025,0.987012987012987,0.5,0.652542372881356
33,3.4550000000017462,148,246,41,77,100,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.519116677653263,0.7595583388266315,0.371312194699135,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.3982288158807316,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
34,3.411000000000058,148,246,41,77,300,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.519116677653263,0.7595583388266315,0.371312194699135,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.3982288158807316,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
35,3.370999999999185,148,246,41,77,100,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8044111184355087,0.9022055592177544,0.361070047289871,0.926829268292683,0.42857142857142855,0.4634146341463415,0.6016949152542372,0.4044261613544277,0.1951219512195122,0.987012987012987,0.8888888888888888,0.711864406779661
36,3.3659999999945285,148,246,41,77,300,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8044111184355087,0.9022055592177544,0.361070047289871,0.926829268292683,0.42857142857142855,0.4634146341463415,0.6016949152542372,0.4044261613544277,0.1951219512195122,0.987012987012987,0.8888888888888888,0.711864406779661
37,5.411999999996624,148,246,41,77,100,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9948362997143485,0.9974181498571743,0.38550071540642,0.7804878048780488,0.8571428571428571,0.7441860465116279,0.8305084745762712,0.4394067281320267,0.07317073170731707,0.987012987012987,0.75,0.6694915254237288
38,5.413000000000466,148,246,41,77,300,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9948362997143485,0.9974181498571743,0.38550071540642,0.7804878048780488,0.8571428571428571,0.7441860465116279,0.8305084745762712,0.4394067281320267,0.07317073170731707,0.987012987012987,0.75,0.6694915254237288
39,7.457000000002154,148,246,41,77,100,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.374100639123226,0.8780487804878049,0.8181818181818182,0.72,0.8389830508474576,0.44090643608022395,0.0975609756097561,0.987012987012987,0.8,0.6779661016949152
40,7.43300000000454,148,246,41,77,300,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.374100639123226,0.8780487804878049,0.8181818181818182,0.72,0.8389830508474576,0.44090643608022395,0.0975609756097561,0.987012987012987,0.8,0.6779661016949152
41,2.346000000005006,148,246,41,77,100,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5094759393539883,0.7547379696769941,0.375197055935085,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.3775762116635768,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
42,2.3360000000029686,148,246,41,77,300,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5094759393539883,0.7547379696769941,0.375197055935085,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.3775762116635768,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
43,2.3519999999989523,148,246,41,77,100,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7984783564051856,0.8992391782025928,0.376709715822812,0.6341463414634146,0.7922077922077922,0.6190476190476191,0.7372881355932204,0.3784557441788755,0.24390243902439024,0.987012987012987,0.9090909090909091,0.7288135593220338
44,2.349000000001979,148,246,41,77,300,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7984783564051856,0.8992391782025928,0.376709715822812,0.6341463414634146,0.7922077922077922,0.6190476190476191,0.7372881355932204,0.3784557441788755,0.24390243902439024,0.987012987012987,0.9090909090909091,0.7288135593220338
45,4.375,148,246,41,77,100,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9947264337508239,0.997363216875412,0.376722298347257,0.8048780487804879,0.8571428571428571,0.75,0.8389830508474576,0.38226753033217875,0.07317073170731707,0.987012987012987,0.75,0.6694915254237288
46,4.381999999997788,148,246,41,77,300,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9947264337508239,0.997363216875412,0.376722298347257,0.8048780487804879,0.8571428571428571,0.75,0.8389830508474576,0.38226753033217875,0.07317073170731707,0.987012987012987,0.75,0.6694915254237288
47,5.390999999995984,148,246,41,77,100,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.376005421731879,0.8780487804878049,0.8181818181818182,0.72,0.8389830508474576,0.38222533525392927,0.14634146341463414,0.987012987012987,0.8571428571428571,0.6949152542372882
48,5.394000000000233,148,246,41,77,300,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.376005421731879,0.8780487804878049,0.8181818181818182,0.72,0.8389830508474576,0.38222533525392927,0.14634146341463414,0.987012987012987,0.8571428571428571,0.6949152542372882
49,1.3230000000039581,148,246,41,77,100,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.47912546693034486,0.7395627334651724,0.3720382027825,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.40480003294095246,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
50,1.3229999999966822,148,246,41,77,300,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.47912546693034486,0.7395627334651724,0.3720382027825,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.40480003294095246,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
51,1.3340000000025611,148,246,41,77,100,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7411008569545157,0.8705504284772578,0.383299482192418,0.6829268292682927,0.7272727272727273,0.5714285714285714,0.711864406779661,0.4415791191258285,0.1951219512195122,0.987012987012987,0.8888888888888888,0.711864406779661
52,1.3280000000013388,148,246,41,77,300,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7411008569545157,0.8705504284772578,0.383299482192418,0.6829268292682927,0.7272727272727273,0.5714285714285714,0.711864406779661,0.4415791191258285,0.1951219512195122,0.987012987012987,0.8888888888888888,0.711864406779661
53,1.3319999999948777,148,246,41,77,100,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9427598330037354,0.9713799165018677,0.348044752781077,0.8536585365853658,0.7012987012987013,0.603448275862069,0.7542372881355932,0.49479649510332213,0.04878048780487805,0.987012987012987,0.6666666666666666,0.6610169491525424
54,1.319999999999709,148,246,41,77,300,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9427598330037354,0.9713799165018677,0.348044752781077,0.8536585365853658,0.7012987012987013,0.603448275862069,0.7542372881355932,0.49479649510332213,0.04878048780487805,0.987012987012987,0.6666666666666666,0.6610169491525424
55,2.3539999999993597,148,246,41,77,100,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9820369149637442,0.9910184574818721,0.349517081270807,0.8536585365853658,0.7662337662337663,0.660377358490566,0.7966101694915254,0.4940585312815853,0.21951219512195122,0.987012987012987,0.9,0.7203389830508474
56,2.327999999994063,148,246,41,77,300,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9820369149637442,0.9910184574818721,0.349517081270807,0.8536585365853658,0.7662337662337663,0.660377358490566,0.7966101694915254,0.4940585312815853,0.21951219512195122,0.987012987012987,0.9,0.7203389830508474
57,1.2920000000012806,148,246,41,77,100,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.47143484948363,0.735717424741815,0.374908557790592,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.381950545805826,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
58,1.3220000000001164,148,246,41,77,300,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.47143484948363,0.735717424741815,0.374908557790592,1,0.09090909090909091,0.36936936936936937,0.4067796610169492,0.381950545805826,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
59,1.3220000000001164,148,246,41,77,100,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7203911228301472,0.8601955614150736,0.376693682785072,0.6829268292682927,0.7142857142857143,0.56,0.7033898305084746,0.3923653366455571,0.17073170731707318,0.987012987012987,0.875,0.7033898305084746
60,1.3329999999987194,148,246,41,77,300,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7203911228301472,0.8601955614150736,0.376693682785072,0.6829268292682927,0.7142857142857143,0.56,0.7033898305084746,0.3923653366455571,0.17073170731707318,0.987012987012987,0.875,0.7033898305084746
61,1.3730000000068685,148,246,41,77,100,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9435288947484071,0.9717644473742035,0.377733268902515,0.7560975609756098,0.8181818181818182,0.6888888888888889,0.7966101694915254,0.40040621630416795,0.0975609756097561,0.987012987012987,0.8,0.6779661016949152
62,1.3559999999997672,148,246,41,77,300,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9435288947484071,0.9717644473742035,0.377733268902515,0.7560975609756098,0.8181818181818182,0.6888888888888889,0.7966101694915254,0.40040621630416795,0.0975609756097561,0.987012987012987,0.8,0.6779661016949152
63,2.3650000000052387,148,246,41,77,100,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.976928147659855,0.9884640738299275,0.37620353822121,0.8292682926829268,0.8051948051948052,0.6938775510204082,0.8135593220338984,0.40040798663230726,0.024390243902439025,0.987012987012987,0.5,0.652542372881356
64,1.360000000000582,148,246,41,77,300,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.976928147659855,0.9884640738299275,0.37620353822121,0.8292682926829268,0.8051948051948052,0.6938775510204082,0.8135593220338984,0.40040798663230726,0.024390243902439025,0.987012987012987,0.5,0.652542372881356
65,1.3119999999980791,148,246,41,77,100,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.43465721819380354,0.7173286090969018,0.375610210208828,0.5121951219512195,0.7532467532467533,0.525,0.6694915254237288,0.3762854201592406,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
66,1.3260000000009313,148,246,41,77,300,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.43465721819380354,0.7173286090969018,0.375610210208828,0.5121951219512195,0.7532467532467533,0.525,0.6694915254237288,0.3762854201592406,0.12195121951219512,0.987012987012987,0.8333333333333334,0.6864406779661016
67,1.3400000000037835,148,246,41,77,100,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7101461217314875,0.8550730608657438,0.375739849243451,0.6829268292682927,0.7142857142857143,0.56,0.7033898305084746,0.3773035913050454,0.1951219512195122,0.987012987012987,0.8888888888888888,0.711864406779661
68,1.326999999997497,148,246,41,77,300,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7101461217314875,0.8550730608657438,0.375739849243451,0.6829268292682927,0.7142857142857143,0.56,0.7033898305084746,0.3773035913050454,0.1951219512195122,0.987012987012987,0.8888888888888888,0.711864406779661
69,1.3400000000037835,148,246,41,77,100,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9423203691496376,0.9711601845748188,0.375388763476396,0.8292682926829268,0.7662337662337663,0.6538461538461539,0.788135593220339,0.3781282380544326,0.07317073170731707,0.987012987012987,0.75,0.6694915254237288
70,1.3409999999930733,148,246,41,77,300,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9423203691496376,0.9711601845748188,0.375388763476396,0.8292682926829268,0.7662337662337663,0.6538461538461539,0.788135593220339,0.3781282380544326,0.07317073170731707,0.987012987012987,0.75,0.6694915254237288
71,1.3389999999999418,148,246,41,77,100,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9759942869698968,0.9879971434849484,0.375704991214134,0.8292682926829268,0.8051948051948052,0.6938775510204082,0.8135593220338984,0.37812876682890495,0.024390243902439025,0.987012987012987,0.5,0.652542372881356
72,1.3230000000039581,148,246,41,77,300,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9759942869698968,0.9879971434849484,0.375704991214134,0.8292682926829268,0.8051948051948052,0.6938775510204082,0.8135593220338984,0.37812876682890495,0.024390243902439025,0.987012987012987,0.5,0.652542372881356
