mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.440600694087667,10,0.01229161063453754,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.5663266055070878,10,0.01296252268174283,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.41338616823633106,10,0.026551143227628186,Preprocessor1_Model01
5,1,0.1,mae,standard,0.441645979414068,10,0.01222424212298035,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.5673291060173893,10,0.012933930423131833,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.41138036754368085,10,0.02675754976834957,Preprocessor1_Model02
7,1,0.1,mae,standard,0.44150254743550194,10,0.012245524371039445,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.5673520957812862,10,0.012933874333004206,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.41129410708342107,10,0.026847986362854816,Preprocessor1_Model03
10,1,0.1,mae,standard,0.44130003496239006,10,0.012223692085625924,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.5670398626830405,10,0.012932414006591534,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.4118735254282194,10,0.026810894042991893,Preprocessor1_Model04
3,3,0.1,mae,standard,0.3433676378247501,10,0.009785902209838354,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.45699159993275756,10,0.011373016306835404,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.6135247205860928,10,0.02327209259841724,Preprocessor1_Model05
5,3,0.1,mae,standard,0.34321718198047496,10,0.009356076458631263,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.4577572852796536,10,0.011629957362894575,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.6122897464754776,10,0.02422404108791867,Preprocessor1_Model06
7,3,0.1,mae,standard,0.34610608742334004,10,0.009875559617681783,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.4624324253286746,10,0.01168606944429171,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.6034500188721104,10,0.024755254017816815,Preprocessor1_Model07
10,3,0.1,mae,standard,0.3535493471726308,10,0.009300586272852055,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.4670383411490173,10,0.012249688995294251,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.5961881610018074,10,0.02646391570787604,Preprocessor1_Model08
3,5,0.1,mae,standard,0.3198379633449568,10,0.007825778719479653,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.4351771708486357,10,0.011142190669384362,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.6520319388653195,10,0.020247729472367693,Preprocessor1_Model09
5,5,0.1,mae,standard,0.313614313384125,10,0.009198659373086938,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.4273141523089026,10,0.012923921965632097,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.662339790689156,10,0.022108811948351972,Preprocessor1_Model10
7,5,0.1,mae,standard,0.3173293328777971,10,0.00958781096663676,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.4327801722389156,10,0.013296785556970735,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.6535793127193495,10,0.023134083632885768,Preprocessor1_Model11
10,5,0.1,mae,standard,0.3231060046332591,10,0.00791261534151842,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.43705401613799677,10,0.011435189310405026,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.646624358636126,10,0.02125568126006415,Preprocessor1_Model12
3,7,0.1,mae,standard,0.30569377510936535,10,0.00863682376462835,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.4271951877819094,10,0.013483420310863154,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.666083119190207,10,0.02293988842491436,Preprocessor1_Model13
5,7,0.1,mae,standard,0.3068645491719783,10,0.008009594920993431,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.42556247297107,10,0.013246120734867955,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.6674873957582413,10,0.02213905027568981,Preprocessor1_Model14
7,7,0.1,mae,standard,0.3035345022753992,10,0.008772133291841108,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.42270931422780217,10,0.01168383799201212,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.6711400405440797,10,0.02073546912679555,Preprocessor1_Model15
10,7,0.1,mae,standard,0.31174164170655755,10,0.00838882670539468,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.4329553785441748,10,0.01125327869563115,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.6531763099866315,10,0.019863557425634452,Preprocessor1_Model16
3,1,0.01,mae,standard,0.5058428284855668,10,0.009441476335548411,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.6438063134603191,10,0.011926300739234062,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.2977806728386662,10,0.026776072122738137,Preprocessor1_Model17
5,1,0.01,mae,standard,0.5061402264626493,10,0.009283358909971614,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.6442062222108811,10,0.01186372383145834,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.29648871778075275,10,0.02656638212185824,Preprocessor1_Model18
7,1,0.01,mae,standard,0.5060737419530535,10,0.009231181900079013,Preprocessor1_Model19
