mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.5267261124109017,10,0.013973241429025006,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.6538433901285421,10,0.017979806151503127,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.36482028481230355,10,0.027866285690274828,Preprocessor1_Model01
5,1,0.1,mae,standard,0.5238335337066037,10,0.0147562457545984,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.6502950501690994,10,0.01906735697278842,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.37276797601855066,10,0.02851378846364903,Preprocessor1_Model02
7,1,0.1,mae,standard,0.5229277396583039,10,0.015163897465970794,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.6498241125948859,10,0.019427007919731985,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.3733383799935423,10,0.029034566128673205,Preprocessor1_Model03
10,1,0.1,mae,standard,0.5231555112027512,10,0.015494640613820842,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.6499800705885254,10,0.01979801677869602,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.3728389431936583,10,0.029139010054896115,Preprocessor1_Model04
3,3,0.1,mae,standard,0.41076173134392874,10,0.013410024894334894,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.5306091971706202,10,0.017773781196066107,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.5811791999106959,10,0.019904094062426905,Preprocessor1_Model05
5,3,0.1,mae,standard,0.41429365784161865,10,0.012259277495115831,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.52825859501585,10,0.01562917127464929,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.5840921592525625,10,0.019336665353144978,Preprocessor1_Model06
7,3,0.1,mae,standard,0.4166845854285744,10,0.010404772029977713,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.5347865351318966,10,0.01349573326213824,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.5763466628432982,10,0.016530921675091962,Preprocessor1_Model07
10,3,0.1,mae,standard,0.4260162662773908,10,0.01358575986790344,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.554754903680911,10,0.019867223499610436,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.5446536782259357,10,0.022147623141474566,Preprocessor1_Model08
3,5,0.1,mae,standard,0.3882595739682545,10,0.01319530590840946,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.5011263264061508,10,0.02062448983657636,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.628068486940968,10,0.03091798435546914,Preprocessor1_Model09
5,5,0.1,mae,standard,0.39394255080454127,10,0.013668867401746932,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.5065658141950085,10,0.021050305589242646,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.616600035635349,10,0.02381978314173642,Preprocessor1_Model10
7,5,0.1,mae,standard,0.40153577188248757,10,0.013793376198331288,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.5182860069968063,10,0.02193469679468396,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.5966891638561856,10,0.02503402504823556,Preprocessor1_Model11
10,5,0.1,mae,standard,0.4005042382724196,10,0.013195296033700404,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.5185728855773162,10,0.02348208106682899,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.5957896045625322,10,0.029006070996041296,Preprocessor1_Model12
3,7,0.1,mae,standard,0.38867654403428414,10,0.015198691563019492,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.49566492543846213,10,0.022742896700719505,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.6403823866273247,10,0.028139272981014915,Preprocessor1_Model13
5,7,0.1,mae,standard,0.38348489905799604,10,0.014508316289340604,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.49302945238136686,10,0.021452004748484656,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.6412674391534375,10,0.022345839995059527,Preprocessor1_Model14
7,7,0.1,mae,standard,0.3929255341185742,10,0.015144666741626187,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.5086663036361662,10,0.02340371661751341,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.6131216433031967,10,0.02211694075669208,Preprocessor1_Model15
10,7,0.1,mae,standard,0.39551640022933804,10,0.016725162398960405,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.5147163474567268,10,0.02619363176817478,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.6029194784265078,10,0.02744305879336496,Preprocessor1_Model16
3,1,0.01,mae,standard,0.5845327203630828,10,0.020370054854098707,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.7145190676410951,10,0.024490249299607296,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.2626137374402556,10,0.022797675447211434,Preprocessor1_Model17
5,1,0.01,mae,standard,0.5814929314436892,10,0.020723358982397303,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.7106768347803212,10,0.025049134651364057,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.2717539086549185,10,0.023681406450311377,Preprocessor1_Model18
7,1,0.01,mae,standard,0.5821104425611126,10,0.021107605922893437,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.7109114193134162,10,0.02520262527530171,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.2724762375049766,10,0.02343463125496381,Preprocessor1_Model19
10,1,0.01,mae,standard,0.582417206885591,10,0.021240541102242574,Preprocessor1_Model20
10,1,0.01,rmse,standard,0.7109362112117344,10,0.02530541146384797,Preprocessor1_Model20
10,1,0.01,rsq,standard,0.27283926821810944,10,0.023665653865824463,Preprocessor1_Model20
3,3,0.01,mae,standard,0.4887437052330876,10,0.015197644152080695,Preprocessor1_Model21
3,3,0.01,rmse,standard,0.6080573057960331,10,0.020621083779434994,Preprocessor1_Model21
3,3,0.01,rsq,standard,0.47044316248631574,10,0.02206745211184143,Preprocessor1_Model21
5,3,0.01,mae,standard,0.476942180289018,10,0.015101339450285025,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.5970836363724249,10,0.021081559763972472,Preprocessor1_Model22
5,3,0.01,rsq,standard,0.48474460629875776,10,0.02294863929042119,Preprocessor1_Model22
7,3,0.01,mae,standard,0.4765218558828137,10,0.014280350356855877,Preprocessor1_Model23
7,3,0.01,rmse,standard,0.5958778743492038,10,0.020095979610477877,Preprocessor1_Model23
7,3,0.01,rsq,standard,0.4848901181351041,10,0.02282823972150571,Preprocessor1_Model23
10,3,0.01,mae,standard,0.478375685091761,10,0.015639358376294654,Preprocessor1_Model24
10,3,0.01,rmse,standard,0.6008814599184309,10,0.021771909615486536,Preprocessor1_Model24
10,3,0.01,rsq,standard,0.46905247037465914,10,0.02504085400449895,Preprocessor1_Model24
3,5,0.01,mae,standard,0.4247784523544045,10,0.014786560484083382,Preprocessor1_Model25
3,5,0.01,rmse,standard,0.5372779025048638,10,0.020145439724448013,Preprocessor1_Model25
3,5,0.01,rsq,standard,0.5875166661656338,10,0.025724344068287157,Preprocessor1_Model25
5,5,0.01,mae,standard,0.41827168506733264,10,0.01409342449570453,Preprocessor1_Model26
5,5,0.01,rmse,standard,0.5347276252191495,10,0.02067877088487205,Preprocessor1_Model26
5,5,0.01,rsq,standard,0.5842154223247685,10,0.02563229062213984,Preprocessor1_Model26
7,5,0.01,mae,standard,0.4128238327274325,10,0.01574022616179837,Preprocessor1_Model27
7,5,0.01,rmse,standard,0.5294200772015806,10,0.022090640969117087,Preprocessor1_Model27
7,5,0.01,rsq,standard,0.58720710522263,10,0.024006079650302624,Preprocessor1_Model27
10,5,0.01,mae,standard,0.4128891000211261,10,0.016626423549126457,Preprocessor1_Model28
10,5,0.01,rmse,standard,0.5344238835862762,10,0.02262297716656563,Preprocessor1_Model28
10,5,0.01,rsq,standard,0.572680412599998,10,0.027369065631008164,Preprocessor1_Model28
3,7,0.01,mae,standard,0.39664184081525783,10,0.014366635881893578,Preprocessor1_Model29
3,7,0.01,rmse,standard,0.5044712034338896,10,0.020528671372156148,Preprocessor1_Model29
3,7,0.01,rsq,standard,0.6398480004776588,10,0.02033978144579142,Preprocessor1_Model29
5,7,0.01,mae,standard,0.38683732065525317,10,0.01567328217718998,Preprocessor1_Model30
5,7,0.01,rmse,standard,0.49764698817629405,10,0.022892985580727023,Preprocessor1_Model30
5,7,0.01,rsq,standard,0.6412311043041039,10,0.023246616996316295,Preprocessor1_Model30
7,7,0.01,mae,standard,0.3949398308100729,10,0.01681905381899693,Preprocessor1_Model31
7,7,0.01,rmse,standard,0.5078491688743897,10,0.02491746599823373,Preprocessor1_Model31
7,7,0.01,rsq,standard,0.6189000863580687,10,0.023665188090826975,Preprocessor1_Model31
10,7,0.01,mae,standard,0.40143190763970954,10,0.01736770086948207,Preprocessor1_Model32
10,7,0.01,rmse,standard,0.5190697632102985,10,0.026290262186391196,Preprocessor1_Model32
10,7,0.01,rsq,standard,0.5954773815954573,10,0.029126105735479302,Preprocessor1_Model32
3,1,0.001,mae,standard,0.6470444772527841,10,0.019532134133530287,Preprocessor1_Model33
3,1,0.001,rmse,standard,0.7849309863647221,10,0.025710399190767428,Preprocessor1_Model33
3,1,0.001,rsq,standard,0.19555634230183117,10,0.02348008721802984,Preprocessor1_Model33
5,1,0.001,mae,standard,0.6416453148662353,10,0.019869376520969484,Preprocessor1_Model34
5,1,0.001,rmse,standard,0.7788891352374103,10,0.02562991847127359,Preprocessor1_Model34
5,1,0.001,rsq,standard,0.19847276116392434,10,0.026489497318837624,Preprocessor1_Model34
7,1,0.001,mae,standard,0.6389882771916198,10,0.020071668482437584,Preprocessor1_Model35
7,1,0.001,rmse,standard,0.775533377653368,10,0.025486400007291212,Preprocessor1_Model35
7,1,0.001,rsq,standard,0.20198103046255722,10,0.028035593823643262,Preprocessor1_Model35
10,1,0.001,mae,standard,0.6371430842032516,10,0.020341971108948653,Preprocessor1_Model36
10,1,0.001,rmse,standard,0.7728811622605383,10,0.02502948949427016,Preprocessor1_Model36
10,1,0.001,rsq,standard,0.19120130435773258,10,0.025671725380976302,Preprocessor1_Model36
3,3,0.001,mae,standard,0.6180050832429632,10,0.01918281546365541,Preprocessor1_Model37
3,3,0.001,rmse,standard,0.752092410488749,10,0.025071316752442948,Preprocessor1_Model37
3,3,0.001,rsq,standard,0.32441994799835766,10,0.021060762597039803,Preprocessor1_Model37
5,3,0.001,mae,standard,0.6104047469636995,10,0.01942811458503731,Preprocessor1_Model38
5,3,0.001,rmse,standard,0.7433364990639645,10,0.02497210856102614,Preprocessor1_Model38
5,3,0.001,rsq,standard,0.33549254321058314,10,0.026235029385594036,Preprocessor1_Model38
7,3,0.001,mae,standard,0.6084780555126278,10,0.019961749865127356,Preprocessor1_Model39
7,3,0.001,rmse,standard,0.7407482039108191,10,0.025053540075138162,Preprocessor1_Model39
7,3,0.001,rsq,standard,0.32665418469087304,10,0.030664487950251583,Preprocessor1_Model39
10,3,0.001,mae,standard,0.6054037781455458,10,0.020193179442867616,Preprocessor1_Model40
10,3,0.001,rmse,standard,0.7378018924045935,10,0.02479166817999455,Preprocessor1_Model40
10,3,0.001,rsq,standard,0.3167753755750298,10,0.030753536078532234,Preprocessor1_Model40
3,5,0.001,mae,standard,0.5909639047202169,10,0.01843909594220247,Preprocessor1_Model41
3,5,0.001,rmse,standard,0.7195854368656099,10,0.024942133861787532,Preprocessor1_Model41
3,5,0.001,rsq,standard,0.463856350536494,10,0.021099211734092894,Preprocessor1_Model41
5,5,0.001,mae,standard,0.5810417059693327,10,0.01857841175795298,Preprocessor1_Model42
5,5,0.001,rmse,standard,0.7087930775644582,10,0.02550322011168629,Preprocessor1_Model42
5,5,0.001,rsq,standard,0.46721851968196365,10,0.026781581289364725,Preprocessor1_Model42
7,5,0.001,mae,standard,0.5774100699916035,10,0.019092524532568256,Preprocessor1_Model43
7,5,0.001,rmse,standard,0.7048237646039689,10,0.02607891927992626,Preprocessor1_Model43
7,5,0.001,rsq,standard,0.454856419534797,10,0.030669875894960195,Preprocessor1_Model43
10,5,0.001,mae,standard,0.5713735820260915,10,0.019821594818218012,Preprocessor1_Model44
10,5,0.001,rmse,standard,0.6991714583677053,10,0.026065804173903206,Preprocessor1_Model44
10,5,0.001,rsq,standard,0.42576174128025135,10,0.03370367196217339,Preprocessor1_Model44
3,7,0.001,mae,standard,0.5685809447644804,10,0.018066095403506156,Preprocessor1_Model45
3,7,0.001,rmse,standard,0.6942295661666252,10,0.02515781178902262,Preprocessor1_Model45
3,7,0.001,rsq,standard,0.5693665289962581,10,0.021799048515355014,Preprocessor1_Model45
5,7,0.001,mae,standard,0.5594953294027919,10,0.018242459851260023,Preprocessor1_Model46
5,7,0.001,rmse,standard,0.6828027381925962,10,0.02551076846410314,Preprocessor1_Model46
5,7,0.001,rsq,standard,0.570642257687463,10,0.026708529880291265,Preprocessor1_Model46
7,7,0.001,mae,standard,0.557366852924914,10,0.01873275170445864,Preprocessor1_Model47
7,7,0.001,rmse,standard,0.6788676033955593,10,0.025740335318317896,Preprocessor1_Model47
7,7,0.001,rsq,standard,0.5481320320970138,10,0.030684460990112575,Preprocessor1_Model47
10,7,0.001,mae,standard,0.5542680341006803,10,0.02018336143178462,Preprocessor1_Model48
10,7,0.001,rmse,standard,0.6764931826786569,10,0.02597757028432762,Preprocessor1_Model48
10,7,0.001,rsq,standard,0.490516732575377,10,0.035707365017112386,Preprocessor1_Model48
