mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.2759999999543652,70,219,24,73,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.05755304474596856,0.23560678107133942,0.6913284094017635,0.8456642047008818,0.26722236970936,0.625,0.9178082191780822,0.7142857142857143,0.845360824742268,0.304704215495135,0.5416666666666666,0.958904109589041,0.8125,0.8556701030927835,0.304704215495135,0.5416666666666666,0.958904109589041,0.8125,0.8556701030927835,0.3768596311277807,0.4166666666666667,0.9863013698630136,0.9090909090909091,0.845360824742268
2,1.3479999999981374,70,219,24,73,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.044504343417942516,0.23886888776065313,0.7168528922837363,0.8584264461418681,0.245731150368302,0.625,0.863013698630137,0.6,0.8041237113402062,0.356515501562788,0.4583333333333333,0.9863013698630136,0.9166666666666666,0.8556701030927835,0.33430210588252735,0.4583333333333333,0.958904109589041,0.7857142857142857,0.8350515463917526,0.35651550156278805,0.4583333333333333,0.9863013698630136,0.9166666666666666,0.8556701030927835
3,1.2850000000325963,70,219,24,73,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.04116534174966091,0.2397036206129054,0.7308250741746103,0.8654125370873051,0.259183113725946,0.6666666666666666,0.9041095890410958,0.6956521739130435,0.845360824742268,0.365614008802835,0.4583333333333333,0.9726027397260274,0.8461538461538461,0.845360824742268,0.32446235260710643,0.4583333333333333,0.958904109589041,0.7857142857142857,0.8350515463917526,0.39225961610170873,0.375,0.9863013698630136,0.9,0.8350515463917526
4,1.3029999999562278,70,219,24,73,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.0368064249835649,0.24079332687434793,0.7209982534772637,0.8604991267386318,0.271655277338166,0.625,0.9315068493150684,0.75,0.8556701030927835,0.271655277338166,0.625,0.9315068493150684,0.75,0.8556701030927835,0.33732935973566175,0.4583333333333333,0.958904109589041,0.7857142857142857,0.8350515463917526,0.3940440284987828,0.375,0.9863013698630136,0.9,0.8350515463917526
5,1.3040000000037253,70,219,24,73,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.039584186951601597,0.24009890099475548,0.7231445826231508,0.8615722913115754,0.250168457245926,0.6666666666666666,0.8767123287671232,0.64,0.8247422680412371,0.377712297653904,0.4166666666666667,0.9863013698630136,0.9090909090909091,0.845360824742268,0.32481256266292646,0.4583333333333333,0.958904109589041,0.7857142857142857,0.8350515463917526,0.37771229765390385,0.4166666666666667,0.9863013698630136,0.9090909090909091,0.845360824742268
6,2.297000000020489,70,219,24,73,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.04108082998089968,0.23972474811052155,0.7350546051385645,0.8675273025692822,0.298304658457032,0.5416666666666666,0.9452054794520548,0.7647058823529411,0.845360824742268,0.379796076914324,0.375,1,1,0.845360824742268,0.3211155393732816,0.4583333333333333,0.958904109589041,0.7857142857142857,0.8350515463917526,0.3722837543660234,0.4166666666666667,0.9863013698630136,0.9090909090909091,0.845360824742268
7,3.3229999999748543,70,219,24,73,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.041065403918889576,0.23972860454487527,0.7407781495275971,0.8703890747637986,0.278163222306825,0.5833333333333334,0.9178082191780822,0.7,0.8350515463917526,0.378892279394121,0.375,1,1,0.845360824742268,0.31704256121707675,0.4583333333333333,0.958904109589041,0.7857142857142857,0.8350515463917526,0.375391682888542,0.375,0.9863013698630136,0.9,0.8350515463917526
8,5.358000000007451,70,219,24,73,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.04413548565520731,0.23896110026096068,0.7461650148349221,0.8730825074174611,0.278211723394419,0.5833333333333334,0.9178082191780822,0.7,0.8350515463917526,0.354732189159424,0.4583333333333333,0.9726027397260274,0.8461538461538461,0.845360824742268,0.32369856052602264,0.4583333333333333,0.958904109589041,0.7857142857142857,0.8350515463917526,0.376964854511326,0.375,0.9863013698630136,0.9,0.8350515463917526
9,1.2929999999469146,70,219,24,73,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.5331005765168444,0.11672239974639133,0.9574311386065695,0.9787155693032847,0.236977625803425,0.7916666666666666,0.9178082191780822,0.76,0.8865979381443299,0.31408699195938,0.625,0.9726027397260274,0.8823529411764706,0.8865979381443299,0.3117925312180813,0.625,0.958904109589041,0.8333333333333334,0.8762886597938144,0.36554171372511335,0.5,0.9863013698630136,0.9230769230769231,0.865979381443299
10,1.2800000000279397,70,219,24,73,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.5533100477915036,0.11167013823964929,0.9828924941607222,0.9914462470803611,0.327134141316177,0.6666666666666666,0.9726027397260274,0.8888888888888888,0.8969072164948454,0.327134141316177,0.6666666666666666,0.9726027397260274,0.8888888888888888,0.8969072164948454,0.3268628501521349,0.6666666666666666,0.958904109589041,0.8421052631578947,0.8865979381443299,0.3990573309974696,0.5,0.9863013698630136,0.9230769230769231,0.865979381443299
