mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.8184579778187416,10,0.006793622513028351,Preprocessor1_Model01
3,1,0.1,rmse,standard,1.0207231474247238,10,0.008288833497804356,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.31029935434277434,10,0.010090742904748908,Preprocessor1_Model01
5,1,0.1,mae,standard,0.818380113591407,10,0.006826182874715578,Preprocessor1_Model02
5,1,0.1,rmse,standard,1.0208221979958005,10,0.008334365237572647,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.31018333182934893,10,0.010193728600013009,Preprocessor1_Model02
7,1,0.1,mae,standard,0.8182969524691955,10,0.006798418814416104,Preprocessor1_Model03
7,1,0.1,rmse,standard,1.0207784349086009,10,0.008388783717374202,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.3102412451595129,10,0.010134798269585236,Preprocessor1_Model03
10,1,0.1,mae,standard,0.8180104972754122,10,0.006823524443674786,Preprocessor1_Model04
10,1,0.1,rmse,standard,1.020544062848833,10,0.008411473643103129,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.31059447552848163,10,0.010195750416353223,Preprocessor1_Model04
3,3,0.1,mae,standard,0.7841636269876433,10,0.006764088726181036,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.9882294395653373,10,0.00783380876028009,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.35428674599706556,10,0.009581063185261258,Preprocessor1_Model05
5,3,0.1,mae,standard,0.7793552067943148,10,0.0060765328952250754,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.9846526038034641,10,0.007205227335901461,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.35919565225336925,10,0.0089683495715457,Preprocessor1_Model06
7,3,0.1,mae,standard,0.7783786129791018,10,0.006157274359347538,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.9831295819108101,10,0.00788327980704227,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.361395917838539,10,0.009256007570901125,Preprocessor1_Model07
10,3,0.1,mae,standard,0.7805924742841073,10,0.006571095357332418,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.9868227170560542,10,0.007673374994683028,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.35696262269827533,10,0.00844823146046058,Preprocessor1_Model08
3,5,0.1,mae,standard,0.7634657423440262,10,0.00751291153528586,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.9754053697279379,10,0.009461475229864553,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.37398653615062116,10,0.012966371551140532,Preprocessor1_Model09
5,5,0.1,mae,standard,0.7635689429358183,10,0.0061081729198366325,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.974578045537794,10,0.007927428150906477,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.3757595468154066,10,0.010828348407611273,Preprocessor1_Model10
7,5,0.1,mae,standard,0.7621079655545036,10,0.008671702256457437,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.9739933948491917,10,0.01030999998628467,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.3764055024234571,10,0.012360192283647844,Preprocessor1_Model11
10,5,0.1,mae,standard,0.7658176251850786,10,0.007469081339297903,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.9785363677981482,10,0.009348777139101564,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.3715301836996473,10,0.01190255232530864,Preprocessor1_Model12
3,7,0.1,mae,standard,0.752861238636926,10,0.007782064291730722,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.9690188552446294,10,0.010213810958997049,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.38383048168436334,10,0.011350912665426581,Preprocessor1_Model13
5,7,0.1,mae,standard,0.7529904924126957,10,0.007462783892568422,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.9701930486415818,10,0.010428559742338861,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.38332198341073176,10,0.014172066184850859,Preprocessor1_Model14
7,7,0.1,mae,standard,0.7524021359129734,10,0.006301606100311413,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.9682146941734335,10,0.008722778021895953,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.38571935964786624,10,0.011460494586144888,Preprocessor1_Model15
10,7,0.1,mae,standard,0.7577982382819641,10,0.0077676659015275375,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.9731056859959273,10,0.011043386391928521,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.37973805411693923,10,0.01227981385007677,Preprocessor1_Model16
3,1,0.01,mae,standard,0.8648755431940922,10,0.006487828307437937,Preprocessor1_Model17
3,1,0.01,rmse,standard,1.0624076377979275,10,0.00957342058023548,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.27762222761074595,10,0.0096231600450892,Preprocessor1_Model17
5,1,0.01,mae,standard,0.8533796728508802,10,0.006072872460808972,Preprocessor1_Model18
5,1,0.01,rmse,standard,1.0525911867417477,10,0.009538705662203162,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.27760046269879074,10,0.010119052283644535,Preprocessor1_Model18
7,1,0.01,mae,standard,0.8533030538255792,10,0.006198848923533738,Preprocessor1_Model19
7,1,0.01,rmse,standard,1.0526459182883734,10,0.009619953225296553,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.27632139165897435,10,0.010320990753925386,Preprocessor1_Model19
10,1,0.01,mae,standard,0.8533755808229807,10,0.006203182329730812,Preprocessor1_Model20
10,1,0.01,rmse,standard,1.0527807645605531,10,0.009624266301567753,Preprocessor1_Model20
10,1,0.01,rsq,standard,0.276235857813812,10,0.010313559722412553,Preprocessor1_Model20
3,3,0.01,mae,standard,0.8083347467686256,10,0.006234847098118671,Preprocessor1_Model21
3,3,0.01,rmse,standard,1.006147857039053,10,0.008203841445679913,Preprocessor1_Model21
3,3,0.01,rsq,standard,0.33434319293113673,10,0.009078846492220603,Preprocessor1_Model21
5,3,0.01,mae,standard,0.8018095254353927,10,0.006126633746957992,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.9998022754303963,10,0.00775600202702217,Preprocessor1_Model22
5,3,0.01,rsq,standard,0.341069709221769,10,0.009237690828613844,Preprocessor1_Model22
7,3,0.01,mae,standard,0.8002456428308471,10,0.006037559119489508,Preprocessor1_Model23
7,3,0.01,rmse,standard,0.9987018622755865,10,0.007827492037348074,Preprocessor1_Model23
7,3,0.01,rsq,standard,0.34239231335773024,10,0.00899014043242489,Preprocessor1_Model23
10,3,0.01,mae,standard,0.7998253502442559,10,0.006034128429141562,Preprocessor1_Model24
10,3,0.01,rmse,standard,0.9989120898584757,10,0.00789864139382056,Preprocessor1_Model24
10,3,0.01,rsq,standard,0.3418043824353579,10,0.009357295911808445,Preprocessor1_Model24
3,5,0.01,mae,standard,0.780493221221999,10,0.006961605203801037,Preprocessor1_Model25
3,5,0.01,rmse,standard,0.9777162825990762,10,0.008162740192668683,Preprocessor1_Model25
3,5,0.01,rsq,standard,0.36944286758651895,10,0.01012028880368253,Preprocessor1_Model25
5,5,0.01,mae,standard,0.7766089185962832,10,0.00670592736073005,Preprocessor1_Model26
5,5,0.01,rmse,standard,0.9754514316484193,10,0.007880999011944669,Preprocessor1_Model26
5,5,0.01,rsq,standard,0.37191151377104814,10,0.009901481133167576,Preprocessor1_Model26
7,5,0.01,mae,standard,0.7749217929391868,10,0.006446900655417592,Preprocessor1_Model27
