mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.41686043097886943,10,0.01062200295306369,Preprocessor1_Model01
3,1,rmse,standard,0.5582058892374944,10,0.014216130721263171,Preprocessor1_Model01
3,1,rsq,standard,0.5814579992907372,10,0.028165204230465722,Preprocessor1_Model01
5,1,mae,standard,0.41036475632417596,10,0.011160997031511957,Preprocessor1_Model02
5,1,rmse,standard,0.5491330867405407,10,0.015429589806271017,Preprocessor1_Model02
5,1,rsq,standard,0.5891934387730249,10,0.029550607042462432,Preprocessor1_Model02
7,1,mae,standard,0.40870094870924856,10,0.011288050248193793,Preprocessor1_Model03
7,1,rmse,standard,0.5489463320650189,10,0.015961974397160086,Preprocessor1_Model03
7,1,rsq,standard,0.5847500361274202,10,0.029315505701556426,Preprocessor1_Model03
10,1,mae,standard,0.4071889803882514,10,0.01182185362715054,Preprocessor1_Model04
10,1,rmse,standard,0.5472583816601303,10,0.014836010668432913,Preprocessor1_Model04
10,1,rsq,standard,0.5847375934572274,10,0.02838891543198181,Preprocessor1_Model04
3,3,mae,standard,0.4189607116486476,10,0.011213012187948988,Preprocessor1_Model05
3,3,rmse,standard,0.5601952479757688,10,0.014357358391536927,Preprocessor1_Model05
3,3,rsq,standard,0.5781422482983111,10,0.030351434631531032,Preprocessor1_Model05
5,3,mae,standard,0.41396466523673586,10,0.011559040169382516,Preprocessor1_Model06
5,3,rmse,standard,0.5550143694414539,10,0.014516568088646584,Preprocessor1_Model06
5,3,rsq,standard,0.5770463389708499,10,0.029479690835952043,Preprocessor1_Model06
7,3,mae,standard,0.4116284338795472,10,0.011475452514348424,Preprocessor1_Model07
7,3,rmse,standard,0.5522633550867391,10,0.01537404741081114,Preprocessor1_Model07
7,3,rsq,standard,0.5792726239738392,10,0.030843608544502847,Preprocessor1_Model07
10,3,mae,standard,0.4130022846707651,10,0.013398551708062811,Preprocessor1_Model08
10,3,rmse,standard,0.5558920270776494,10,0.01659065442521041,Preprocessor1_Model08
10,3,rsq,standard,0.5694033519590909,10,0.03202739584549937,Preprocessor1_Model08
3,5,mae,standard,0.421055497564701,10,0.010661422221793549,Preprocessor1_Model09
3,5,rmse,standard,0.5611289922645497,10,0.01394284872295082,Preprocessor1_Model09
3,5,rsq,standard,0.5804709326869519,10,0.029789511052882824,Preprocessor1_Model09
5,5,mae,standard,0.41738204402869533,10,0.01091710108188266,Preprocessor1_Model10
5,5,rmse,standard,0.5549442292197625,10,0.014738288577504628,Preprocessor1_Model10
5,5,rsq,standard,0.5812012128903132,10,0.029680814538968498,Preprocessor1_Model10
7,5,mae,standard,0.41259263003145186,10,0.012423374210887416,Preprocessor1_Model11
7,5,rmse,standard,0.5528188451138099,10,0.015509026228429035,Preprocessor1_Model11
7,5,rsq,standard,0.5792327181246976,10,0.029536327716158575,Preprocessor1_Model11
10,5,mae,standard,0.41329099589080964,10,0.013294000801465129,Preprocessor1_Model12
10,5,rmse,standard,0.5559656852144649,10,0.01681382863866615,Preprocessor1_Model12
10,5,rsq,standard,0.5685747864983396,10,0.032302839790629284,Preprocessor1_Model12
3,7,mae,standard,0.4264852917030031,10,0.011154559714775598,Preprocessor1_Model13
3,7,rmse,standard,0.5667875327420656,10,0.014024317203333051,Preprocessor1_Model13
3,7,rsq,standard,0.5690914880155051,10,0.030263416900395277,Preprocessor1_Model13
5,7,mae,standard,0.41927267054254114,10,0.011573778815419917,Preprocessor1_Model14
5,7,rmse,standard,0.5574897620414481,10,0.015050185919140572,Preprocessor1_Model14
5,7,rsq,standard,0.577701055412927,10,0.029052157852372442,Preprocessor1_Model14
7,7,mae,standard,0.41360044142452684,10,0.012764070136213149,Preprocessor1_Model15
7,7,rmse,standard,0.5548045942919869,10,0.015946033555529288,Preprocessor1_Model15
7,7,rsq,standard,0.5753456997338743,10,0.031202284930483874,Preprocessor1_Model15
10,7,mae,standard,0.4211854870462037,10,0.01412406278702105,Preprocessor1_Model16
10,7,rmse,standard,0.5614415878039589,10,0.016955605025273345,Preprocessor1_Model16
10,7,rsq,standard,0.5610845584434923,10,0.033009289706097185,Preprocessor1_Model16
