ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ADM,2020.4,17.81,0.45,1.45,0,NA
ADM,2020.3,16.31,0.41,1.33,0,1.32
ADM,2020.2,12.47,0.34,1.13,0,1.3
ADM,2020.1,12.56,0.3,1,0,1.55
ADM,2019.4,18.29,0.39,1.3,0,1.29
ADM,2019.3,18.67,0.35,1.16,0,1.21
ADM,2019.2,16.64,0.35,1.14,0,1.25
ADM,2019.1,13.97,0.36,1.2,0,1.28
ADM,2018.4,11.96,0.34,1.13,0,1.15
ADM,2018.3,11.57,0.41,1.37,0,1.09
ADM,2018.2,12.31,0.38,1.26,0,1.07
ADM,2018.1,13.63,0.37,1.18,0,1.19
ADM,2017.4,12.99,0.34,1.11,0,1.18
ADM,2017.3,17.88,0.36,1.22,0,1.22
ADM,2017.2,15.53,0.35,1.19,0,1.17
ADM,2017.1,17.15,0.38,1.36,0,1.31
ADM,2016.4,18.43,0.38,1.34,0,1.32
ADM,2016.3,13.96,0.36,1.21,20.44,1.27
ADM,2016.2,15.07,0.36,1.23,0,1.27
ADM,2016.1,11.98,0.3,1.02,32.03,1.22
ADM,2015.4,10.47,0.29,1.04,33.5,1.24
ADM,2015.3,12.19,0.31,1.18,45.14,1.29
ADM,2015.2,11.25,0.35,1.34,7.72,1.19
ADM,2015.1,10.45,0.33,1.32,5.94,1.22
ADM,2014.4,12.62,0.35,1.4,7.01,1.24
ADM,2014.3,14.55,0.33,1.35,7.11,1.06
ADM,2014.2,14.61,0.27,1.17,8.07,0.98
ADM,2014.1,17.62,0.27,1.16,6.46,1.07
ADM,2013.4,17.43,0.26,1.15,5.44,1.17
ADM,2013.3,13.35,0.22,1.01,3.12,1.12
ADM,2013.2,15.21,0.2,0.95,3.54,1.12
ADM,2013.1,14.33,0.2,0.94,6.32,1.28
ADM,2012.4,10.51,0.16,0.75,8.98,1.36
ADM,2012.3,15.07,0.16,0.77,0,1.43
ADM,2012.2,12.7,0.17,0.84,24.86,1.29
ADM,2012.1,17.71,0.25,0.88,2.52,1.26
ADM,2011.4,13.42,0.23,0.81,6.71,1.29
ADM,2011.3,7.17,0.2,0.7,0,1.25
ADM,2011.2,9.14,0.26,0,0,1.24
ADM,2011.1,10.86,0.31,1.06,0,1.62
ADM,2010.4,9.85,0.28,0.92,0,1.68
ADM,2010.3,11.7,0.33,1.01,0,1.34
ADM,2010.2,8.48,0.27,0,27.16,1.16
ADM,2010.1,9.44,0.3,0.94,0,1.19
ADM,2009.4,14.09,0.33,1.02,32.59,1.27
ADM,2009.3,12.86,0.3,0.98,6.55,1.24
ADM,2009.2,7.77,0.24,0,2.63,1.31
ADM,2009.1,8.02,0.25,0.98,0.96,1.38
ADM,2008.4,6.32,0.24,0.99,2.8,1.48
ADM,2008.3,5.05,0.18,0.76,5.23,1.57
ADM,2008.2,11.07,0.33,0,0,1.75
ADM,2008.1,13.46,0.4,1.46,0,1.77
ADM,2007.4,16.98,0.53,1.75,0,1.72
ADM,2007.3,12.44,0.44,1.29,0,1.49
ADM,2007.2,12.87,0.49,0,0,1.23
ADM,2007.1,14.23,0.54,0,0,1.37
ADM,2006.4,12.56,0.51,1.38,0,1.33
ADM,2006.3,NA,NA,1.72,NA,1.14
ADM,2006.2,NA,NA,0,NA,1.17
ADM,2006.1,NA,NA,1.69,NA,1.24
ADM,2005.4,NA,NA,NA,NA,1.27
ADM,2005.3,NA,NA,NA,NA,1.3
ADM,2005.2,NA,NA,NA,NA,1.21
ADM,2005.1,NA,NA,NA,NA,1.21
AGFS,2020.4,0,0.69,0.43,4.49,NA
AGFS,2020.3,0,0.74,0.46,4.8,1.79
AGFS,2020.2,0,0.94,0.52,7.17,1.51
AGFS,2020.1,0,0.5,0.26,8.14,1.46
AGFS,2019.4,0,0.76,0.4,8.14,1.41
AGFS,2019.3,0,0.81,0.39,16.84,1.52
AGFS,2019.2,0,0.42,0.23,7.99,1.54
AGFS,2019.1,0,0.93,0.48,45.01,1.51
AGFS,2018.4,0,1.06,0.51,0,1.41
AGFS,2018.3,0,1.74,0.85,0,1.52
AGFS,2018.2,0,2.04,0.94,53.27,1.43
AGFS,2018.1,16.33,2.17,0.91,17.25,1.32
AGFS,2017.4,15.74,2.26,0.9,13.38,1.36
AGFS,2017.3,0,2.17,0.92,7.78,1.48
AGFS,2017.2,0,2.2,0.97,10.78,1.47
AGFS,2017.1,0,1.32,0.68,9.28,1.97
AGFS,2016.4,0,0.82,0.4,5.34,1.88
AGFS,2016.3,0,1.65,0.65,10.43,1.66
AGFS,2016.2,0,1.64,0.67,15.65,1.67
AGFS,2016.1,NA,NA,0.76,NA,1.59
AGFS,2015.4,NA,NA,0.71,NA,1.44
AGFS,2015.3,NA,NA,0.89,NA,1.44
AGFS,2015.2,NA,NA,NA,NA,0.05
AGFS,2015.1,NA,NA,NA,NA,43.22
AGFS,2014.4,NA,NA,NA,NA,0.44
AGFS,2014.3,NA,NA,NA,NA,43.31
AGFS,2014.2,NA,NA,NA,NA,43.32
AGFS,2014.1,NA,NA,NA,NA,43.33
AGFS,2013.4,NA,NA,NA,NA,0
AGFS,2013.3,NA,NA,NA,NA,0
AGRO,2020.4,0,0.94,0.94,6.29,NA
AGRO,2020.3,0,0.65,0.65,4.32,1.59
AGRO,2020.2,0,0.61,0.61,3.43,1.68
AGRO,2020.1,0,0.52,0.53,3.33,1.62
AGRO,2019.4,0,1.11,1,13.48,1.45
AGRO,2019.3,0,0.8,0.72,21.11,1.38
AGRO,2019.2,42,1.04,0.76,34.49,1.25
AGRO,2019.1,0,1.01,0.73,32.93,1.26
AGRO,2018.4,0,1.03,0.77,21.03,1.06
