mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
69,3.3630000000011933,99,311,40,94,50,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9984441447982575,0.9992220723991287,0.141274238227147,0.85,0.8085106382978723,0.6538461538461539,0.8208955223880597,0.7418817651956703,0.225,0.9893617021276596,0.9,0.7611940298507462
70,4.334999999999127,99,311,40,94,100,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,1,1,0.0836148648648649,0.95,0.7340425531914894,0.6031746031746031,0.7985074626865671,0.6812465395871232,0.25,0.9893617021276596,0.9090909090909091,0.7686567164179104
71,2.320000000001528,99,311,40,94,50,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8415205891505031,0.9207602945752515,0.271582216562534,0.7,0.7978723404255319,0.5957446808510638,0.7686567164179104,0.6230021418742997,0.15,0.9893617021276596,0.8571428571428571,0.7388059701492538
72,4.335999999999331,99,311,40,94,100,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8511046571932375,0.9255523285966187,0.166474951492074,0.875,0.6702127659574468,0.5303030303030303,0.7313432835820896,0.6066409588157957,0.125,0.9893617021276596,0.8333333333333334,0.7313432835820896
73,2.2919999999994616,99,311,40,94,50,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9859661860802822,0.9929830930401411,0.237779994880905,0.7,0.8829787234042553,0.717948717948718,0.8283582089552238,0.8614833961065861,0.1,0.9893617021276596,0.8,0.7238805970149254
74,4.324999999998909,99,311,40,94,100,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9875842754900943,0.9937921377450472,0.19522184260719,0.75,0.8297872340425532,0.6521739130434783,0.8059701492537313,0.8280049958693548,0.1,0.9893617021276596,0.8,0.7238805970149254
75,2.3100000000013097,99,311,40,94,50,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9983404211181413,0.9991702105590706,0.151998051504016,0.8,0.8191489361702128,0.6530612244897959,0.8134328358208955,0.9023821961808254,0.125,0.9893617021276596,0.8333333333333334,0.7313432835820896
76,4.356999999999971,99,311,40,94,100,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9994398921273728,0.9997199460636864,0.137555981581165,0.825,0.7978723404255319,0.6346153846153846,0.8059701492537313,0.8864538454196015,0.125,0.9893617021276596,0.8333333333333334,0.7313432835820896
77,2.3079999999990832,99,311,40,94,50,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9993569131832796,0.9996784565916398,0.152281661254486,0.8,0.8191489361702128,0.6530612244897959,0.8134328358208955,0.9399341212943229,0.075,0.9893617021276596,0.75,0.7164179104477612
78,4.3510000000005675,99,311,40,94,100,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9998340421118144,0.9999170210559072,0.130649950511382,0.825,0.7978723404255319,0.6346153846153846,0.8059701492537313,0.9090102793233852,0.1,0.9893617021276596,0.8,0.7238805970149254
79,2.3150000000005093,99,311,40,94,50,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9993880302873144,0.9996940151436572,0.148351648351648,0.8,0.8191489361702128,0.6530612244897959,0.8134328358208955,1,0.05,1,1,0.7164179104477612
80,4.335999999999331,99,311,40,94,100,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9998340421118144,0.9999170210559072,0.165931545518701,0.75,0.8617021276595744,0.6976744186046512,0.8283582089552238,0.9108683151236344,0.1,0.9893617021276596,0.8,0.7238805970149254
