mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
1,3.1700000000000728,50,3,1,4,1e-4,0.632,4,0.8,0.1623709484902165,0.1587265976797565,0.48889243484014094,0.5025643033352345
2,3.199999999999818,100,3,1,4,1e-4,0.632,4,0.8,0.16498559496544984,0.14984284630624356,0.4914094330090149,0.5053560151559088
3,3.110000000000582,50,7,1,4,1e-4,0.632,4,0.8,0.3226999632414126,0.3102811195605617,0.4352586685113791,0.410615500290155
4,3.3499999999994543,100,7,1,4,1e-4,0.632,4,0.8,0.33337570999954313,0.30676201849063867,0.43589785158692945,0.41491743091931255
5,3.1099999999996726,50,10,1,4,1e-4,0.632,4,0.8,0.38372196294792327,0.3686455949700562,0.4046804484224692,0.3727740294715897
6,3.449999999999818,100,10,1,4,1e-4,0.632,4,0.8,0.39081387256893385,0.3717313252927339,0.4058398200326044,0.3781321782160293
7,3.1799999999993815,50,15,1,4,1e-4,0.632,4,0.8,0.41182194638688996,0.41583834304195755,0.3822488592136926,0.34276448315429103
8,4.819999999999709,100,15,1,4,1e-4,0.632,4,0.8,0.4254035798510363,0.4167215426408387,0.3839784289522732,0.34682715161750416
9,3.280000000000655,50,20,1,4,1e-4,0.632,4,0.8,0.41878157686703177,0.4215993964381545,0.3789540748692982,0.33154554302622813
10,4.9099999999998545,100,20,1,4,1e-4,0.632,4,0.8,0.4305054598686008,0.42009402575911736,0.3823043507578288,0.34012820042932407
11,3,50,3,1,7,1e-4,0.632,4,0.8,0.18592445399476754,0.18808371207591346,0.47941435556472684,0.4838957913748109
12,3.149999999999636,100,3,1,7,1e-4,0.632,4,0.8,0.1894030382586972,0.18608914324238246,0.4792660122360544,0.4855395946800909
13,3.0600000000004,50,7,1,7,1e-4,0.632,4,0.8,0.33406285149281134,0.3688242319629481,0.41229292353947483,0.3885081823118309
14,3.369999999999891,100,7,1,7,1e-4,0.632,4,0.8,0.3379286625797676,0.369416148559204,0.41548695818513265,0.38590240752546473
15,3.199999999999818,50,10,1,7,1e-4,0.632,4,0.8,0.3774707714232557,0.42331890292764873,0.3844514289401553,0.3483290780186922
16,3.6700000000000728,100,10,1,7,1e-4,0.632,4,0.8,0.3815764591989137,0.430968240405314,0.3841756510480178,0.3420703869332889
17,3.300000000000182,50,15,1,7,1e-4,0.632,4,0.8,0.3931219638453233,0.4549652501119037,0.36566449288833774,0.32308957127511106
18,3.949999999999818,100,15,1,7,1e-4,0.632,4,0.8,0.4071609862474105,0.4616819527684697,0.36717083716107124,0.31858546111246405
19,3.3100000000004,50,20,1,7,1e-4,0.632,4,0.8,0.39965773637524515,0.45517904632165374,0.36372301078965047,0.3185530993782919
20,5.109999999999673,100,20,1,7,1e-4,0.632,4,0.8,0.41348933404182453,0.46182403378031034,0.3652127944646763,0.3179235291200111
21,1.7800000000006548,50,3,1,4,0.001,0.632,4,0.8,0.1623709484902165,0.1587265976797565,0.48889243484014094,0.5025643033352345
22,3.110000000000582,100,3,1,4,0.001,0.632,4,0.8,0.16498559496544984,0.14984284630624356,0.4914094330090149,0.5053560151559088
23,3.719999999999345,50,7,1,4,0.001,0.632,4,0.8,0.3226999632414126,0.3102811195605617,0.4352586685113791,0.410615500290155
24,3.3299999999999272,100,7,1,4,0.001,0.632,4,0.8,0.33337570999954313,0.30676201849063867,0.43589785158692945,0.41491743091931255
25,3.110000000000582,50,10,1,4,0.001,0.632,4,0.8,0.3839391159474994,0.36881610352158967,0.4044440195554048,0.37270801298431006
26,4.440000000000509,100,10,1,4,0.001,0.632,4,0.8,0.39096842777045837,0.3716235638372495,0.4058223771199361,0.3782253021534942
27,3.1899999999996,50,15,1,4,0.001,0.632,4,0.8,0.4145881040260644,0.4147099874769977,0.3821329153020634,0.3433467316090425
28,3.5799999999999272,100,15,1,4,0.001,0.632,4,0.8,0.4261950363332375,0.4156699665200353,0.38439394088907275,0.34738414318320177
29,3.25,50,20,1,4,0.001,0.632,4,0.8,0.42164572397130695,0.41954487853186095,0.3794843595008667,0.3349615700948393
