mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
24,18.9399999999996,300,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.12193934535907036,0.06771227018419312,0.4847111822667791,0.48968243450743193
25,3.1099999999996726,100,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.08965380660176858,0.08306335590132197,0.47380990772006204,0.48598501154890633
26,3.1500000000005457,300,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.08965434691305607,0.08306372322520594,0.47380975316414853,0.48598482247892677
27,3.339999999999236,100,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.19039852724805428,0.1340090585894893,0.4607165779727027,0.4617436650617098
28,3.3400000000001455,300,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.19039986357496352,0.1340096774220736,0.4607163919057518,0.46174336902328617
29,5.550000000000182,100,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.4118439676249689,0.22581171377378406,0.4382722338734356,0.42304702359678076
30,5.5900000000001455,300,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.41184661255771327,0.22581330513495768,0.4382717463975884,0.42304628315127785
31,7.589999999999236,100,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5134399378277833,0.2695643799789059,0.4256093828267403,0.39901109064084034
32,7.539999999999964,300,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5134430476127152,0.26956632449555984,0.4256087580263843,0.39901021387346525
33,3.0600000000004,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.022665974871889816,0.021938065705470633,0.49533994571234163,0.5086621877251921
34,3.0600000000004,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.022665974871889816,0.021938065705470633,0.49533994571234163,0.5086621877251921
35,3.2000000000007276,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.047637136046062345,0.03544021637754302,0.4921621290032263,0.5025313478123281
36,3.300000000000182,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.047637136046062345,0.03544021637754302,0.4921621290032263,0.5025313478123281
37,5.360000000000582,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.10672621559119844,0.06247073369339107,0.48564784439788855,0.4929225006732437
38,5.3400000000001455,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.10672621559119844,0.06247073369339107,0.48564784439788855,0.4929225006732437
39,7.529999999999745,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1389039166882341,0.07603636501603583,0.4826603711545873,0.48737923562702057
40,7.609999999999673,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1389039166882341,0.07603636501603583,0.4826603711545873,0.48737923562702057
41,3,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.002392148557568974,5.166325042990083e-4,0.5018706052443025,0.515947252526637
42,3.0100000000002183,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.002392148557568974,5.166325042990083e-4,0.5018706052443025,0.515947252526637
43,3.1699999999991633,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.004970544082209649,0.001893456599710297,0.5016024214086526,0.5153049283941239
44,3.149999999999636,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.004970544082209649,0.001893456599710297,0.5016024214086526,0.5153049283941239
45,3.8299999999999272,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.011480923527138476,0.004962483273201701,0.5008766867834855,0.5141630374869792
46,3.8200000000006185,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.011480923527138476,0.004962483273201701,0.5008766867834855,0.5141630374869792
47,5.809999999999491,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.014937851731708696,0.0065978155471385636,0.5005415115554763,0.5135313674882058
48,6.440000000000509,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.014937851731708696,0.0065978155471385636,0.5005415115554763,0.5135313674882058
49,1.730000000000473,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04870514289032846,0.04766249662854383,0.4872987676533733,0.499967998544203
50,1.7200000000002547,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04870514289032846,0.04766249662854383,0.4872987676533733,0.499967998544203
51,1.75,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.08872751595103179,0.07181898586610624,0.4817982112289465,0.48690642775442927
52,1.7600000000002183,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.08872751595103179,0.07181898586610624,0.4817982112289465,0.48690642775442927
53,3.180000000000291,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.18236495749576487,0.09795607390445116,0.47551443534438403,0.4807156768210794
54,3.1500000000005457,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.18236495749576487,0.09795607390445116,0.47551443534438403,0.4807156768210794
55,3.3299999999999272,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2382778756884144,0.1131930801321287,0.4722460545263006,0.4736750859061774
56,3.360000000000582,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2382778756884144,0.1131930801321287,0.4722460545263006,0.4736750859061774
57,1.680000000000291,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.01086494249684855,0.009534740607572978,0.49919330071698004,0.5129947056029972
58,1.7100000000009459,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.01086494249684855,0.009534740607572978,0.49919330071698004,0.5129947056029972
59,1.7700000000004366,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.019620963360396537,0.015163643262752435,0.4980951395572909,0.5101393035890696
60,1.75,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.019620963360396537,0.015163643262752435,0.4980951395572909,0.5101393035890696
61,3.1199999999989814,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.041141777752152886,0.022569598569083582,0.4966230761876777,0.5081508409709588
62,3.1200000000008004,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.041141777752152886,0.022569598569083582,0.4966230761876777,0.5081508409709588
63,3.280000000000655,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0532971881105051,0.0264935567663922,0.4959344095795726,0.5065747494506248
64,3.2999999999992724,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0532971881105051,0.0264935567663922,0.4959344095795726,0.5065747494506248
65,1.7399999999997817,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0011134027432806448,-8.429439674559891e-4,0.5023061900826093,0.516394152318671
66,1.6700000000000728,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0011134027432806448,-8.429439674559891e-4,0.5023061900826093,0.516394152318671
67,1.7100000000009459,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.002004539428876684,-2.7582842588769196e-4,0.5021991386883488,0.5161071034552823
68,1.7299999999995634,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.002004539428876684,-2.7582842588769196e-4,0.5021991386883488,0.5161071034552823
69,1.8000000000010914,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004216874202831122,5.136954569633367e-4,0.5020487818220472,0.515867310302334
70,1.889999999999418,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004216874202831122,5.136954569633367e-4,0.5020487818220472,0.515867310302334
71,3.220000000001164,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005521348451837604,9.481263229336179e-4,0.5019964466186164,0.515699695215173
72,3.1599999999998545,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005521348451837604,9.481263229336179e-4,0.5019964466186164,0.515699695215173
