mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
15,2.272000000004482,50,10,1,7,1e-4,0.632,4,0.8,0.5340191528391378,0.4517420876825956,0.32424055891250714,0.2300628291141963
16,3.269000000000233,100,10,1,7,1e-4,0.632,4,0.8,0.5472369224524298,0.46295229818609607,0.3224712009502722,0.2292829103623254
17,2.261000000005879,50,15,1,7,1e-4,0.632,4,0.8,0.5668362523788385,0.4847050211510521,0.3046754126965186,0.21636014704171283
18,4.2870000000039,100,15,1,7,1e-4,0.632,4,0.8,0.5797509276012747,0.5028124677262249,0.29893435378294314,0.21237343794456667
19,2.263999999995576,50,20,1,7,1e-4,0.632,4,0.8,0.5697894973178027,0.4882988049821756,0.30204067867728784,0.21542298201531043
20,4.291000000004715,100,20,1,7,1e-4,0.632,4,0.8,0.5834497348586305,0.5073362054816449,0.2959302668048524,0.210759668060475
21,1.2379999999975553,50,3,1,4,0.001,0.632,4,0.8,0.26860275442231785,0.1965086031405624,0.418388093918056,0.348936666858191
22,2.242999999994936,100,3,1,4,0.001,0.632,4,0.8,0.2655921182656312,0.1926220347341674,0.4191507200137625,0.3490639603782513
23,1.2550000000046566,50,7,1,4,0.001,0.632,4,0.8,0.4498007553989801,0.3898218617876109,0.3583295459837147,0.2620912059361839
24,2.257000000005064,100,7,1,4,0.001,0.632,4,0.8,0.4610223214200043,0.39224091604464717,0.3583003078182548,0.26300520131739996
25,1.2370000000009895,50,10,1,4,0.001,0.632,4,0.8,0.5195243918146597,0.4416859562862764,0.33560019781508454,0.2362870468463508
26,3.2509999999965657,100,10,1,4,0.001,0.632,4,0.8,0.5311355379846331,0.4480356558826434,0.33339903945547356,0.23608871698259326
27,2.272000000004482,50,15,1,4,0.001,0.632,4,0.8,0.5616106303960088,0.4899121582449012,0.3102400771952842,0.21467279757370508
28,4.283999999999651,100,15,1,4,0.001,0.632,4,0.8,0.5710983569009778,0.4987639517263117,0.30577587310115356,0.2140028884390252
29,2.2560000000012224,50,20,1,4,0.001,0.632,4,0.8,0.5620765482520436,0.4930172969921238,0.30711423191699294,0.21415888822299842
30,4.275000000001455,100,20,1,4,0.001,0.632,4,0.8,0.5736886746849946,0.5039629355837041,0.3013279467172877,0.21198663399902293
31,1.2439999999987776,50,3,1,7,0.001,0.632,4,0.8,0.2946253449625792,0.20581794992028601,0.4176148710873274,0.34561538061023717
32,2.2489999999961583,100,3,1,7,0.001,0.632,4,0.8,0.28783399149734434,0.20179850777075414,0.41695695127941823,0.34733669923878463
33,1.2520000000004075,50,7,1,7,0.001,0.632,4,0.8,0.481164368294389,0.3922610725481548,0.35242737937944535,0.2581295674386144
34,2.2479999999995925,100,7,1,7,0.001,0.632,4,0.8,0.4829663342250019,0.39841083028992486,0.35204934292925094,0.2575282410384826
35,2.253000000004249,50,10,1,7,0.001,0.632,4,0.8,0.5340191528391378,0.4517420876825956,0.32424055891250714,0.2300628291141963
36,3.2779999999984284,100,10,1,7,0.001,0.632,4,0.8,0.5472369224524298,0.46295229818609607,0.3224712009502722,0.2292829103623254
37,2.252999999996973,50,15,1,7,0.001,0.632,4,0.8,0.5668362523788385,0.4847050211510521,0.3046754126965186,0.21636014704171283
38,4.3069999999934225,100,15,1,7,0.001,0.632,4,0.8,0.5797509276012747,0.5028124677262249,0.29893435378294314,0.21237343794456667
39,2.2449999999953434,50,20,1,7,0.001,0.632,4,0.8,0.5697894973178027,0.4882988049821756,0.30204067867728784,0.21542298201531043
40,4.323000000003958,100,20,1,7,0.001,0.632,4,0.8,0.5834497348586305,0.5073362054816449,0.2959302668048524,0.210759668060475
41,1.2510000000038417,50,3,1,4,1e-4,0.632,20,0.8,0.2684531183016168,0.1984358280715145,0.4174310985962586,0.34825773696929013
42,2.2439999999987776,100,3,1,4,1e-4,0.632,20,0.8,0.26451209586480917,0.19269343813421314,0.4189421727388124,0.3495568849509606
43,1.2380000000048312,50,7,1,4,1e-4,0.632,20,0.8,0.46856207037532915,0.3974428009219746,0.3561574058646033,0.2605724556071567
44,2.269000000000233,100,7,1,4,1e-4,0.632,20,0.8,0.4707256491525963,0.4006645472813426,0.3556856136422156,0.26198046783695034
45,1.2550000000046566,50,10,1,4,1e-4,0.632,20,0.8,0.5398675780587718,0.4516378505659109,0.33166771891344105,0.2330758464030011
46,3.2739999999976135,100,10,1,4,1e-4,0.632,20,0.8,0.5433529446858808,0.46752580508085406,0.32750282153694965,0.23287025407376444
47,2.2549999999973807,50,15,1,4,1e-4,0.632,20,0.8,0.57439853842784,0.48615562637553433,0.30855300937520047,0.21753061691557493
48,4.291000000004715,100,15,1,4,1e-4,0.632,20,0.8,0.5807973661820113,0.5088951483637052,0.3016521711643674,0.21485291080231356
49,2.2589999999981956,50,20,1,4,1e-4,0.632,20,0.8,0.5756898590505477,0.4903230582254615,0.3048275358908572,0.2155986742157024
50,4.265000000006694,100,20,1,4,1e-4,0.632,20,0.8,0.5831671317211387,0.5131519803845802,0.29801991116288395,0.21289194369467604
51,1.2249999999985448,50,3,1,7,1e-4,0.632,20,0.8,0.2947621571896275,0.20609880514837087,0.4174673175305505,0.34558857709612345
52,2.2659999999959837,100,3,1,7,1e-4,0.632,20,0.8,0.28741158176332093,0.20264056388233576,0.41659478947312933,0.34735026138456243
53,1.2450000000026193,50,7,1,7,1e-4,0.632,20,0.8,0.4865275589111817,0.38645079917576985,0.35445682383850463,0.26244415765174195
54,2.2370000000009895,100,7,1,7,1e-4,0.632,20,0.8,0.49187903399697164,0.39718764514675575,0.35261971949135146,0.25960258733444486
55,2.25,50,10,1,7,1e-4,0.632,20,0.8,0.5585266871559753,0.4468191534789706,0.32626807557255627,0.23346447846488078
56,3.2849999999962165,100,10,1,7,1e-4,0.632,20,0.8,0.5661511447215051,0.4685417703456125,0.32161668952148453,0.22959776323494907
57,2.2600000000020373,50,15,1,7,1e-4,0.632,20,0.8,0.5798019741646501,0.46896280644899724,0.30629319975257713,0.22049751187200095
58,4.27900000000227,100,15,1,7,1e-4,0.632,20,0.8,0.5907965162271545,0.5026904251717839,0.29938290600313283,0.21323590090405184
59,2.243000000002212,50,20,1,7,1e-4,0.632,20,0.8,0.5808930352932311,0.46998125227616017,0.30419728780797833,0.21976296519127478
60,5.309999999997672,100,20,1,7,1e-4,0.632,20,0.8,0.5924194285694855,0.5039578056159444,0.2974338416572857,0.21270871673988934
61,2.3879999999990105,50,3,1,4,0.001,0.632,20,0.8,0.2684531183016168,0.1984358280715145,0.4174310985962586,0.34825773696929013
62,2.25800000000163,100,3,1,4,0.001,0.632,20,0.8,0.26451209586480917,0.19269343813421314,0.4189421727388124,0.3495568849509606
63,1.2419999999983702,50,7,1,4,0.001,0.632,20,0.8,0.46856207037532915,0.3974428009219746,0.3561574058646033,0.2605724556071567
64,2.256999999997788,100,7,1,4,0.001,0.632,20,0.8,0.4707256491525963,0.4006645472813426,0.3556856136422156,0.26198046783695034
65,1.2549999999973807,50,10,1,4,0.001,0.632,20,0.8,0.5398675780587718,0.4516378505659109,0.33166771891344105,0.2330758464030011
66,3.282999999995809,100,10,1,4,0.001,0.632,20,0.8,0.5433529446858808,0.46752580508085406,0.32750282153694965,0.23287025407376444
67,2.2589999999981956,50,15,1,4,0.001,0.632,20,0.8,0.57439853842784,0.48615562637553433,0.30855300937520047,0.21753061691557493
68,4.263999999995576,100,15,1,4,0.001,0.632,20,0.8,0.5807973661820113,0.5088951483637052,0.3016521711643674,0.21485291080231356
69,2.2520000000004075,50,20,1,4,0.001,0.632,20,0.8,0.5756898590505477,0.4903230582254615,0.3048275358908572,0.2155986742157024
70,4.2810000000026776,100,20,1,4,0.001,0.632,20,0.8,0.5831671317211387,0.5131519803845802,0.29801991116288395,0.21289194369467604
71,1.2739999999976135,50,3,1,7,0.001,0.632,20,0.8,0.2947621571896275,0.20609880514837087,0.4174673175305505,0.34558857709612345
72,2.243000000002212,100,3,1,7,0.001,0.632,20,0.8,0.28741158176332093,0.20264056388233576,0.41659478947312933,0.34735026138456243
73,1.2419999999983702,50,7,1,7,0.001,0.632,20,0.8,0.4865275589111817,0.38645079917576985,0.35445682383850463,0.26244415765174195
74,2.261000000005879,100,7,1,7,0.001,0.632,20,0.8,0.49187903399697164,0.39718764514675575,0.35261971949135146,0.25960258733444486
75,2.257000000005064,50,10,1,7,0.001,0.632,20,0.8,0.5585266871559753,0.4468191534789706,0.32626807557255627,0.23346447846488078
76,3.2659999999959837,100,10,1,7,0.001,0.632,20,0.8,0.5661511447215051,0.4685417703456125,0.32161668952148453,0.22959776323494907
77,2.2730000000010477,50,15,1,7,0.001,0.632,20,0.8,0.5798019741646501,0.46896280644899724,0.30629319975257713,0.22049751187200095
78,4.286000000000058,100,15,1,7,0.001,0.632,20,0.8,0.5907965162271545,0.5026904251717839,0.29938290600313283,0.21323590090405184
79,2.260999999998603,50,20,1,7,0.001,0.632,20,0.8,0.5808930352932311,0.46998125227616017,0.30419728780797833,0.21976296519127478
80,5.296999999998661,100,20,1,7,0.001,0.632,20,0.8,0.5924194285694855,0.5039578056159444,0.2974338416572857,0.21270871673988934
