ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
CLF,2006,2006.4,22.145317396825398,1.4534589287746964,0.0061091988159228915,0.017365678056229288,0.6374605396825397,1606130.1587301588,7.17,1.1,1.75,7.03,1.11,0.42000000000000004,4,0.64,1,0.018965634697121495
CLF,2007,2007.1,27.658524475409838,2.333338672276577,0.005248318157007598,0.019055956214356684,0.8329508852459016,1517996.7213114754,9.62,1.43,2.75,13.22,1.59,0.52,4,0.77,1,0.01880071369903744
CLF,2007,2007.2,37.18412698412698,2.981924440622903,0.002126253875296519,0.02261878113822266,1.1221431111111109,2935396.8253968256,11.41,1.67,2.42,18.37,1.07,0.52,4,0.9,1,0.013984461709211988
CLF,2007,2007.3,38.1349206984127,3.962959785950768,0.001690253722289154,0.026565497732261908,1.6061112698412703,2656631.746031746,14.52,1.86,2.6,22.21,1.64,0.52,4,1.03,1,0.013635796023082961
CLF,2007,2007.4,46.07031253125,4.046559098513154,0.0014655144076849396,0.027520423589371706,1.980937453125,2665812.5,16.08,1.9,2.77,0,1.37,0.52,4,1.1600000000000001,1,0.011287095125462374
CLF,2008,2008.1,54.158606344262296,6.382421311959439,0.004728438194151851,0.038139018620637136,3.1497540000000006,3555698.3606557376,20.33,2.11,3.27,0,1.43,0.26,2,1.24,1,0.00480071437487322
CLF,2008,2008.2,90.99742175,14.340406267444866,0.007998823046573268,0.034501846591481325,4.930781359375,3448178.125,23.53,3.54,6.03,257.1,1.43,0.26,2,0,1,0.0028572238092009457
CLF,2008,2008.3,90.6709375,15.413550986872725,-0.012760113632997975,0.054511382851650615,7.65718759375,4771795.3125,8.32,1.33,2.75,13.62,1.55,0.26,2,1.31,1,0.0028675119853040013
CLF,2008,2008.4,26.181874921875,6.013087207874563,-0.006911214319872643,0.1039190687422026,4.115468624999999,5806854.6875,4.39,0.63,1.37,3.21,1.34,0.26,2,0,1,0.009930534034549587
CLF,2009,2009.1,20.872295,5.638415062041666,-0.005443815479956175,0.06975188645553071,2.1026229672131147,5330562.2950819675,3.28,0.45,0.98,2.04,1.31,0.26,4,1.2,1,0.012456703970502525
CLF,2009,2009.2,24.249206412698413,3.6101525056336645,0.004752890942819523,0.047332148888968285,1.7565080476190476,6554163.492063492,8.56,0.76,1.17,4.42,0.9,0.26,4,1.19,1,0.010722000364673691
CLF,2009,2009.3,27.309843734375,3.619700212345984,0.002140175730099901,0.030425831158760772,1.33421875,4537398.4375,22.2,1.3,1.46,14.85,0.87,0.26,4,1.1,1,0.009520376701121033
