mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3991432047183944,10,0.009075332241146698,Model01
3,1,rmse,standard,0.5524172187287383,10,0.01088392226026276,Model01
3,1,rsq,standard,0.5883560321856841,10,0.018573648238041314,Model01
5,1,mae,standard,0.39040163474320155,10,0.008669170380996632,Model02
5,1,rmse,standard,0.5458829537193621,10,0.01013281657192168,Model02
5,1,rsq,standard,0.5898939992232695,10,0.019533624562100005,Model02
7,1,mae,standard,0.38762694148481963,10,0.00884075460455437,Model03
7,1,rmse,standard,0.5422921702115039,10,0.010788972479775939,Model03
7,1,rsq,standard,0.591336132179398,10,0.022662723726289743,Model03
10,1,mae,standard,0.3885846937309603,10,0.008558819400321953,Model04
10,1,rmse,standard,0.5470103981584227,10,0.011166153349231562,Model04
10,1,rsq,standard,0.5776394763473319,10,0.02352198676412313,Model04
3,3,mae,standard,0.40202633254881254,10,0.010118683279606362,Model05
3,3,rmse,standard,0.5540790736457039,10,0.010421341852450887,Model05
3,3,rsq,standard,0.583540596220964,10,0.01868011889139172,Model05
5,3,mae,standard,0.3902247084697248,10,0.008574743643358718,Model06
5,3,rmse,standard,0.5456111214125385,10,0.01053631678943997,Model06
5,3,rsq,standard,0.5895490353398262,10,0.019130874124262235,Model06
7,3,mae,standard,0.3891901066939085,10,0.009031043550069557,Model07
7,3,rmse,standard,0.5486395390909308,10,0.00978819140259218,Model07
7,3,rsq,standard,0.5791399285414693,10,0.020055636065904756,Model07
10,3,mae,standard,0.38950704341588493,10,0.008413522669851438,Model08
10,3,rmse,standard,0.54885075995175725,10,0.009454406480897333,Model08
10,3,rsq,standard,0.5756794385961326,10,0.02178671564727831,Model08
3,5,mae,standard,0.40735423813212096,10,0.008010381130577815,Model09
3,5,rmse,standard,0.5626318060658312,10,0.008808183343596261,Model09
3,5,rsq,standard,0.5679479654638145,10,0.018920265635419105,Model09
5,5,mae,standard,0.39505634536539097,10,0.008613027927729824,Model10
5,5,rmse,standard,0.5488126331668232,10,0.01096827947910505,Model10
5,5,rsq,standard,0.5844131383980843,10,0.021181096307140226,Model10
7,5,mae,standard,0.3950279293333691,10,0.009178896863788208,Model11
7,5,rmse,standard,0.5509225690293081,10,0.009938987320116607,Model11
7,5,rsq,standard,0.5759547178176958,10,0.02182461731090645,Model11
10,5,mae,standard,0.39468920376719596,10,0.009678045239067595,Model12
10,5,rmse,standard,0.5543310056950141,10,0.010877848221996233,Model12
10,5,rsq,standard,0.566102138592385,10,0.02039136532203674,Model12
3,7,mae,standard,0.41082084532671104,10,0.00973164052259048,Model13
3,7,rmse,standard,0.5620475542530032,10,0.010968834000864415,Model13
3,7,rsq,standard,0.5726775852002612,10,0.019116209506322288,Model13
5,7,mae,standard,0.4003565531296116,10,0.009022984200982154,Model14
5,7,rmse,standard,0.556513087385252,10,0.010356754734524113,Model14
5,7,rsq,standard,0.5704501951534541,10,0.01736167250762225,Model14
7,7,mae,standard,0.39716921085630763,10,0.008511387979041473,Model15
7,7,rmse,standard,0.554277884556839,10,0.00964341288857433,Model15
7,7,rsq,standard,0.5717206020560411,10,0.01974710103496668,Model15
10,7,mae,standard,0.3974352200457764,10,0.009280771271138265,Model16
10,7,rmse,standard,0.5565959601493691,10,0.00994333185435104,Model16
10,7,rsq,standard,0.5614244899362245,10,0.018607439611727387,Model16
