ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ARTNA,2021.3,21.09,3.97,2.08,0,NA
ARTNA,2021.2,20.29,3.82,2,0,2.55
ARTNA,2021.1,21.48,4.1,2.12,0,2.48
ARTNA,2020.4,20.21,3.86,2.01,0,2.5
ARTNA,2020.3,18.65,3.59,1.89,0,2.54
ARTNA,2020.2,20.17,3.85,2.01,0,2.54
ARTNA,2020.1,21.62,3.98,2.06,0,2.48
ARTNA,2019.4,22.04,3.96,2.06,0,2.5
ARTNA,2019.3,21.91,3.99,2.07,0,2.5
ARTNA,2019.2,22.71,4,2.1,0,2.49
ARTNA,2019.1,22.47,4,2.08,0,2.44
ARTNA,2018.4,21.16,3.74,1.95,0,2.46
ARTNA,2018.3,21.07,3.87,2.09,0,2.47
ARTNA,2018.2,22.07,4.03,2.22,0,2.44
ARTNA,2018.1,21.57,3.75,2.07,0,2.35
ARTNA,2017.4,23.1,3.92,2.19,0,2.37
ARTNA,2017.3,24.1,3.85,2.16,0,2.32
ARTNA,2017.2,22.87,3.82,2.17,0,2.27
ARTNA,2017.1,19.93,3.32,1.88,192.43,2.26
ARTNA,2016.4,19.82,3.26,1.85,158.71,2.24
ARTNA,2016.3,18.75,2.9,1.67,65.55,2.29
ARTNA,2016.2,23.36,3.45,1.98,77.34,2.24
ARTNA,2016.1,18.66,2.8,1.64,36.18,2.23
ARTNA,2015.4,18.78,2.76,1.62,27.46,2.26
ARTNA,2015.3,15.84,2.4,1.42,55.93,2.33
ARTNA,2015.2,14.14,2.1,1.23,0,2.32
ARTNA,2015.1,15.99,2.16,1.27,0,2.39
ARTNA,2014.4,17.51,2.28,1.32,0,2.36
ARTNA,2014.3,16.55,2.05,1.18,0,2.39
ARTNA,2014.2,19.9,2.3,1.3,0,2.31
ARTNA,2014.1,18.47,2.28,1.29,104.83,2.28
ARTNA,2013.4,19.5,2.32,1.32,0,2.32
ARTNA,2013.3,18.14,2.22,1.28,317.83,2.35
ARTNA,2013.2,17.28,2.16,1.26,0,2.28
ARTNA,2013.1,16.61,2.15,1.27,0,2.31
ARTNA,2012.4,14.99,2.11,1.26,52.15,2.32
ARTNA,2012.3,15.38,2.16,1.32,38.64,2.35
ARTNA,2012.2,15.06,2.01,1.21,43.05,2.3
ARTNA,2012.1,14.2,1.72,1.05,27.92,2.3
ARTNA,2011.4,16.83,1.71,1.05,32.27,2.35
ARTNA,2011.3,16.08,1.55,0.98,0,2.39
ARTNA,2011.2,14.21,1.52,1.04,0,2.89
ARTNA,2011.1,15.06,1.64,1.12,0,2.89
ARTNA,2010.4,13.2,1.56,1.07,0,2.91
ARTNA,2010.3,12.78,1.56,1.07,41.82,2.88
ARTNA,2010.2,13.55,1.54,1.04,41.48,2.89
ARTNA,2010.1,12.43,1.46,0.99,0,2.91
ARTNA,2009.4,12.75,1.52,1.02,0,2.94
ARTNA,2009.3,11.95,1.41,0.93,0,2.94
ARTNA,2009.2,10.42,1.32,0.88,0,2.94
ARTNA,2009.1,9.63,1.18,0.77,0,2.94
ARTNA,2008.4,11.92,1.36,0.86,0,2.97
ARTNA,2008.3,12.87,1.43,0.9,0,2.91
ARTNA,2008.2,13.65,1.57,1.01,0,2.73
ARTNA,2008.1,13.94,1.54,0.99,0,2.58
ARTNA,2007.4,13.3,1.52,1.01,0,2.46
ARTNA,2007.3,12.81,1.51,1,0,2.47
ARTNA,2007.2,12.12,1.46,1.04,0,2.53
ARTNA,2007.1,12.55,1.56,1.22,0,3.4
ARTNA,2006.4,12.13,1.51,1.16,0,3.36
ARTNA,2006.3,NA,NA,1.11,NA,3.37
ARTNA,2006.2,NA,NA,1.18,NA,3.39
ARTNA,2006.1,NA,NA,1.35,NA,3.27
