mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.17444562493612234,10,0.011566847888478966,Preprocessor1_Model01
3,1,rmse,standard,0.23710559592314828,10,0.01609868360356497,Preprocessor1_Model01
3,1,rsq,standard,0.7724555212828041,10,0.01632389841066329,Preprocessor1_Model01
5,1,mae,standard,0.16779818885430817,10,0.010428170797934259,Preprocessor1_Model02
5,1,rmse,standard,0.23039938317623215,10,0.014424346470233659,Preprocessor1_Model02
5,1,rsq,standard,0.778171556263962,10,0.019659764924047526,Preprocessor1_Model02
7,1,mae,standard,0.1691076014576372,10,0.009333689847665562,Preprocessor1_Model03
7,1,rmse,standard,0.230147781933732,10,0.012206550648565982,Preprocessor1_Model03
7,1,rsq,standard,0.7733881219446762,10,0.01883016280059662,Preprocessor1_Model03
10,1,mae,standard,0.17231619784629418,10,0.009293881628734013,Preprocessor1_Model04
10,1,rmse,standard,0.23695744172946745,10,0.01287661138002691,Preprocessor1_Model04
10,1,rsq,standard,0.7550242676834442,10,0.022971738118798327,Preprocessor1_Model04
3,3,mae,standard,0.17457511601811018,10,0.01216719422352902,Preprocessor1_Model05
3,3,rmse,standard,0.23581532059027674,10,0.016139078417717518,Preprocessor1_Model05
3,3,rsq,standard,0.7769902634216433,10,0.016745653017512806,Preprocessor1_Model05
5,3,mae,standard,0.16885226187071928,10,0.01023948742919107,Preprocessor1_Model06
5,3,rmse,standard,0.2297568386492017,10,0.013200439712832033,Preprocessor1_Model06
5,3,rsq,standard,0.7793593431373147,10,0.015985626357516488,Preprocessor1_Model06
7,3,mae,standard,0.17132141143813465,10,0.00952407635132544,Preprocessor1_Model07
7,3,rmse,standard,0.23229481771362778,10,0.012785014306449212,Preprocessor1_Model07
7,3,rsq,standard,0.7699327190759425,10,0.020942696793476746,Preprocessor1_Model07
10,3,mae,standard,0.1711032555123313,10,0.009353895254668034,Preprocessor1_Model08
10,3,rmse,standard,0.23248742251119847,10,0.012912006673336357,Preprocessor1_Model08
10,3,rsq,standard,0.7651233336338918,10,0.02359120598476789,Preprocessor1_Model08
3,5,mae,standard,0.17846850612837376,10,0.011852269495436165,Preprocessor1_Model09
3,5,rmse,standard,0.24117065152542566,10,0.015804297960185346,Preprocessor1_Model09
3,5,rsq,standard,0.7663549476742366,10,0.014397095234237555,Preprocessor1_Model09
5,5,mae,standard,0.1711405970123633,10,0.010261738485945353,Preprocessor1_Model10
5,5,rmse,standard,0.2324374795096764,10,0.013516846417604686,Preprocessor1_Model10
5,5,rsq,standard,0.7746308135127898,10,0.017091540789945448,Preprocessor1_Model10
7,5,mae,standard,0.17233447884017594,10,0.009128316736512057,Preprocessor1_Model11
7,5,rmse,standard,0.2339815863435487,10,0.012344180268809143,Preprocessor1_Model11
7,5,rsq,standard,0.7648305086695069,10,0.02039812845940572,Preprocessor1_Model11
10,5,mae,standard,0.17090961086220302,10,0.009318835375669524,Preprocessor1_Model12
10,5,rmse,standard,0.23415857137326632,10,0.013041522239759759,Preprocessor1_Model12
10,5,rsq,standard,0.7612479826593738,10,0.0245122612990019,Preprocessor1_Model12
3,7,mae,standard,0.17916951868938913,10,0.01161867377112333,Preprocessor1_Model13
3,7,rmse,standard,0.24185367319632461,10,0.015298524026790146,Preprocessor1_Model13
3,7,rsq,standard,0.7633619011606185,10,0.016311467392882775,Preprocessor1_Model13
5,7,mae,standard,0.17464773315705368,10,0.010418807429213459,Preprocessor1_Model14
5,7,rmse,standard,0.23671650216429138,10,0.014044464233075898,Preprocessor1_Model14
5,7,rsq,standard,0.7662943685428741,10,0.017804519770543155,Preprocessor1_Model14
7,7,mae,standard,0.17538596762931025,10,0.009827560385034205,Preprocessor1_Model15
7,7,rmse,standard,0.23708427399665513,10,0.0128452705183522,Preprocessor1_Model15
7,7,rsq,standard,0.7597058367534819,10,0.02101920376886005,Preprocessor1_Model15
10,7,mae,standard,0.17284428513955033,10,0.009296210948741484,Preprocessor1_Model16
10,7,rmse,standard,0.23635634536850977,10,0.013613263680632105,Preprocessor1_Model16
10,7,rsq,standard,0.7572096249264801,10,0.0245976390318701,Preprocessor1_Model16
