mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.3629999999538995,235.00000000000003,226,58,95,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.18169695641228656,0.20457576089692836,0.5107107288365778,0.7553553644182889,0.541986345454669,0.5689655172413793,0.7894736842105263,0.6226415094339622,0.7058823529411765,0.626716717516972,0.39655172413793105,0.9368421052631579,0.7931034482758621,0.7320261437908496,0.6513264191063887,0.29310344827586204,0.9578947368421052,0.8095238095238095,0.7058823529411765,0.6793970741223001,0.22413793103448276,0.9894736842105263,0.9285714285714286,0.6993464052287581
2,1.407999999995809,235.00000000000003,226,58,95,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.17935534998171843,0.2051611625045704,0.5176641014033498,0.7588320507016749,0.510748355983331,0.603448275862069,0.7473684210526316,0.5932203389830508,0.6928104575163399,0.593167268498386,0.39655172413793105,0.9263157894736842,0.7666666666666667,0.7254901960784313,0.6469979365672194,0.29310344827586204,0.9578947368421052,0.8095238095238095,0.7058823529411765,0.6701173375896343,0.25862068965517243,0.9894736842105263,0.9375,0.7124183006535948
3,1.3260000000009313,235.00000000000003,226,58,95,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.18424503795478597,0.2039387405113035,0.5269895880488908,0.7634947940244454,0.529683218244425,0.5689655172413793,0.8315789473684211,0.673469387755102,0.7320261437908496,0.529683218244425,0.5689655172413793,0.8315789473684211,0.673469387755102,0.7320261437908496,0.7031217923661944,0.2413793103448276,0.9578947368421052,0.7777777777777778,0.6862745098039216,0.7280760152024622,0.1724137931034483,0.9894736842105263,0.9090909090909091,0.6797385620915033
4,1.2980000000097789,235.00000000000003,226,58,95,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.18142471230267665,0.20464382192433084,0.5182073336351292,0.7591036668175646,0.517592781471889,0.5689655172413793,0.7894736842105263,0.6226415094339622,0.7058823529411765,0.601470121675962,0.39655172413793105,0.9263157894736842,0.7666666666666667,0.7254901960784313,0.6861953426014936,0.27586206896551724,0.9578947368421052,0.8,0.6993464052287581,0.7258971500014391,0.20689655172413793,0.9894736842105263,0.9230769230769231,0.6928104575163399
5,1.2810000000172295,235.00000000000003,226,58,95,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.18384014559315864,0.20403996360171034,0.5240923494794023,0.7620461747397012,0.515345463639938,0.5862068965517241,0.7894736842105263,0.6296296296296297,0.7124183006535948,0.615844615469011,0.3793103448275862,0.9368421052631579,0.7857142857142857,0.7254901960784313,0.683385118080966,0.29310344827586204,0.9578947368421052,0.8095238095238095,0.7058823529411765,0.7049677211763581,0.22413793103448276,0.9894736842105263,0.9285714285714286,0.6993464052287581
6,2.316999999980908,235.00000000000003,226,58,95,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.18508541379694576,0.20372864655076356,0.5225894069714805,0.7612947034857402,0.520682510541795,0.5689655172413793,0.8105263157894737,0.6470588235294118,0.7189542483660131,0.61301909388823,0.41379310344827586,0.9263157894736842,0.7741935483870968,0.7320261437908496,0.6515783487052101,0.3275862068965517,0.9578947368421052,0.8260869565217391,0.7189542483660131,0.6984567079717763,0.25862068965517243,0.9894736842105263,0.9375,0.7124183006535948
7,4.414999999979045,235.00000000000003,226,58,95,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.1826314112141828,0.2043421471964543,0.515943866002716,0.757971933001358,0.521396177396104,0.5689655172413793,0.8105263157894737,0.6470588235294118,0.7189542483660131,0.615119461171277,0.41379310344827586,0.9368421052631579,0.8,0.738562091503268,0.6541026486925291,0.3275862068965517,0.9578947368421052,0.8260869565217391,0.7189542483660131,0.7001154644285537,0.25862068965517243,0.9894736842105263,0.9375,0.7124183006535948
8,5.4249999999883585,235.00000000000003,226,58,95,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.18462778837647764,0.2038430529058806,0.5181167949298324,0.7590583974649162,0.520802478769031,0.5517241379310345,0.8105263157894737,0.64,0.7124183006535948,0.614614085173616,0.41379310344827586,0.9263157894736842,0.7741935483870968,0.7320261437908496,0.6652756359863546,0.3103448275862069,0.9578947368421052,0.8181818181818182,0.7124183006535948,0.7039018052538847,0.25862068965517243,0.9894736842105263,0.9375,0.7124183006535948
9,1.5780000000377186,235.00000000000003,226,58,95,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.27760751270882555,0.1805981218227936,0.6203712086917157,0.8101856043458578,0.510352056712075,0.7758620689655172,0.7473684210526316,0.6521739130434783,0.7581699346405228,0.550471896416041,0.6724137931034483,0.8105263157894737,0.6842105263157895,0.7581699346405228,0.6840235880211389,0.3793103448275862,0.9578947368421052,0.8461538461538461,0.738562091503268,0.7337520021752091,0.3103448275862069,0.9894736842105263,0.9473684210526315,0.7320261437908496
10,1.3249999999534339,235.00000000000003,226,58,95,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.29042685207822694,0.17739328698044327,0.6593571751923948,0.8296785875961974,0.527740985320315,0.7068965517241379,0.8,0.6833333333333333,0.7647058823529411,0.62520466269714,0.4827586206896552,0.9473684210526315,0.8484848484848485,0.7712418300653595,0.6362797534631756,0.4482758620689655,0.9578947368421052,0.8666666666666667,0.7647058823529411,0.7002594151786155,0.3448275862068966,0.9894736842105263,0.9523809523809523,0.7450980392156863
11,1.467000000004191,235.00000000000003,226,58,95,100,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.31768499214833734,0.17057875196291566,0.6997012222725216,0.8498506111362608,0.53832025736391,0.6896551724137931,0.8210526315789474,0.7017543859649122,0.7712418300653595,0.64078699111323,0.4827586206896552,0.9578947368421052,0.875,0.7777777777777778,0.6407869911132296,0.4827586206896552,0.9578947368421052,0.875,0.7777777777777778,0.7625614236154016,0.29310344827586204,0.9894736842105263,0.9444444444444444,0.7254901960784313
12,2.353000000002794,235.00000000000003,226,58,95,150,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.31520603001795366,0.17119849249551158,0.6993028519692168,0.8496514259846084,0.549995455995736,0.6896551724137931,0.8315789473684211,0.7142857142857143,0.7777777777777778,0.549995455995736,0.6896551724137931,0.8315789473684211,0.7142857142857143,0.7777777777777778,0.6315610400170556,0.46551724137931033,0.9578947368421052,0.8709677419354839,0.7712418300653595,0.731403802627263,0.3103448275862069,0.9894736842105263,0.9473684210526315,0.7320261437908496
13,2.3919999999925494,235.00000000000003,226,58,95,200,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.31818508519542144,0.17045372870114464,0.7094250792213672,0.8547125396106836,0.52456811090134,0.7413793103448276,0.7684210526315789,0.6615384615384615,0.7581699346405228,0.549109077570943,0.6724137931034483,0.8315789473684211,0.7090909090909091,0.7712418300653595,0.6463632312630921,0.43103448275862066,0.9578947368421052,0.8620689655172413,0.7581699346405228,0.7276391148805161,0.3448275862068966,0.9894736842105263,0.9523809523809523,0.7450980392156863
14,3.52800000004936,235.00000000000003,226,58,95,300,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.32549556068340524,0.1686261098291487,0.7177365323675873,0.8588682661837936,0.520783102622082,0.7413793103448276,0.7894736842105263,0.6825396825396826,0.7712418300653595,0.545711675590522,0.6896551724137931,0.8210526315789474,0.7017543859649122,0.7712418300653595,0.6492353798089691,0.41379310344827586,0.9578947368421052,0.8571428571428571,0.7516339869281046,0.7080622305852908,0.3793103448275862,0.9894736842105263,0.9565217391304348,0.7581699346405228
15,5.592000000004191,235.00000000000003,226,58,95,500,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3283906290833062,0.16790234272917345,0.7267360796740607,0.8633680398370304,0.521762496480777,0.7413793103448276,0.7789473684210526,0.671875,0.7647058823529411,0.53978892904693,0.6896551724137931,0.8210526315789474,0.7017543859649122,0.7712418300653595,0.651793092412789,0.41379310344827586,0.9578947368421052,0.8571428571428571,0.7516339869281046,0.720056134630288,0.3620689655172414,0.9894736842105263,0.9545454545454546,0.7516339869281046
16,6.507999999972526,235.00000000000003,226,58,95,1000,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3319112481488563,0.16702218796278592,0.7289452240832957,0.8644726120416478,0.524183628261052,0.7413793103448276,0.7789473684210526,0.671875,0.7647058823529411,0.641952905466771,0.4482758620689655,0.9578947368421052,0.8666666666666667,0.7647058823529411,0.6419529054667705,0.4482758620689655,0.9578947368421052,0.8666666666666667,0.7647058823529411,0.7415031797193241,0.3275862068965517,0.9894736842105263,0.95,0.738562091503268
17,1.3339999999734573,235.00000000000003,226,58,95,25,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.33409614306056556,0.1664759642348586,0.6799999999999999,0.84,0.57436691823894,0.7068965517241379,0.8210526315789474,0.7068965517241379,0.7777777777777778,0.57436691823894,0.7068965517241379,0.8210526315789474,0.7068965517241379,0.7777777777777778,0.7249029781011342,0.3793103448275862,0.9578947368421052,0.8461538461538461,0.738562091503268,0.7801053108420053,0.27586206896551724,0.9894736842105263,0.9411764705882353,0.7189542483660131
18,1.2739999999757856,235.00000000000003,226,58,95,50,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.35774399181661243,0.1605640020458469,0.721792666364871,0.8608963331824355,0.507189116984733,0.7758620689655172,0.7894736842105263,0.6923076923076923,0.7843137254901961,0.507189116984733,0.7758620689655172,0.7894736842105263,0.6923076923076923,0.7843137254901961,0.6541021532261636,0.4827586206896552,0.9578947368421052,0.875,0.7777777777777778,0.7055293910632436,0.41379310344827586,0.9894736842105263,0.96,0.7712418300653595
