mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.25879686922671113,10,0.012547272505128071,Model01
3,1,0.1,rmse,standard,0.3432037336689041,10,0.016753860013088845,Model01
3,1,0.1,rsq,standard,0.6730307608891212,10,0.03206343174746034,Model01
5,1,0.1,mae,standard,0.2597353872752589,10,0.012477169292025584,Model02
5,1,0.1,rmse,standard,0.34263380484438943,10,0.01630225646690614,Model02
5,1,0.1,rsq,standard,0.6723541490571139,10,0.03209563307488417,Model02
7,1,0.1,mae,standard,0.25956295857200595,10,0.01194251078031149,Model03
7,1,0.1,rmse,standard,0.3422508465372279,10,0.015966409809745313,Model03
7,1,0.1,rsq,standard,0.6725763656791377,10,0.031337058009332286,Model03
10,1,0.1,mae,standard,0.2594115003457686,10,0.012088385852356826,Model04
10,1,0.1,rmse,standard,0.34217801336327036,10,0.01564259417073506,Model04
10,1,0.1,rsq,standard,0.6729380172170669,10,0.03141019591740651,Model04
3,3,0.1,mae,standard,0.1987978342872717,10,0.014090464812089597,Model05
3,3,0.1,rmse,standard,0.28607296732015025,10,0.019282831632142713,Model05
3,3,0.1,rsq,standard,0.7762459272165073,10,0.02498288635826734,Model05
5,3,0.1,mae,standard,0.20245099221262153,10,0.016607364089782414,Model06
5,3,0.1,rmse,standard,0.2946965974791877,10,0.023836605180743653,Model06
5,3,0.1,rsq,standard,0.7556095612565342,10,0.030562497405418994,Model06
7,3,0.1,mae,standard,0.19814394685924644,10,0.015266365138945654,Model07
7,3,0.1,rmse,standard,0.2894694075198263,10,0.023178268080414226,Model07
7,3,0.1,rsq,standard,0.7607140262743237,10,0.02890977971967569,Model07
10,3,0.1,mae,standard,0.2042690385279261,10,0.015562624424648846,Model08
10,3,0.1,rmse,standard,0.2950670798737344,10,0.023227232548850733,Model08
10,3,0.1,rsq,standard,0.7490681412236659,10,0.03339315572931443,Model08
3,5,0.1,mae,standard,0.19368867911844578,10,0.011155660507020326,Model09
3,5,0.1,rmse,standard,0.2824167256401096,10,0.01628151863046575,Model09
3,5,0.1,rsq,standard,0.7820089165548378,10,0.021001929035765556,Model09
5,5,0.1,mae,standard,0.1810579686192704,10,0.011022007466913826,Model10
5,5,0.1,rmse,standard,0.2666639943029775,10,0.018116372435023075,Model10
5,5,0.1,rsq,standard,0.802775351756534,10,0.022019869512628982,Model10
7,5,0.1,mae,standard,0.1900875269318526,10,0.01057932485674448,Model11
7,5,0.1,rmse,standard,0.2780112087234057,10,0.017734004210803914,Model11
7,5,0.1,rsq,standard,0.7747380532215904,10,0.022758533606514045,Model11
10,5,0.1,mae,standard,0.19180818644400138,10,0.015190152288298822,Model12
10,5,0.1,rmse,standard,0.28969854059618155,10,0.028224342908033842,Model12
10,5,0.1,rsq,standard,0.7565606819367081,10,0.03668566324005236,Model12
3,7,0.1,mae,standard,0.20746445386360435,10,0.013035812884389172,Model13
3,7,0.1,rmse,standard,0.30126787841090596,10,0.020426642768991442,Model13
