avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.003518950715599972,0.022369020796145292,91604.76190476191,25.86,2.07,3.19,0,1.17,1,0.005102247418505771,-0.12298356679485317
0.002432679881393219,0.025747538787916233,98986.88524590163,28.36,2.28,3.39,0,1.2,1,0.004238297538649202,0.11802088226607463
-0.0023388073986547876,0.022930860391210048,116146.03174603175,23.35,1.84,2.76,13.21,0.88,1,0.004861914993813004,0.6054319801779073
0.004064718277618177,0.03740880362603575,188661.90476190476,29.78,2.45,3.63,22.78,0.89,1,0.00443358664102799,0.6572363739721696
-0.0014523465280647351,0.03472257442443986,148507.8125,23.4,2.04,3.05,8.92,0.78,1,0.004214804496843785,0.7248678340832626
0.0022448278566491193,0.04165148654204051,163708.19672131148,23.18,1.97,2.92,19.02,1.08,1,0.003280981063596191,0.7890898045092418
-0.004266020533435814,0.02947780791260793,218728.125,16.4,1.4,2.09,0,0.97,1,0.003357606030425793,0.719845687240011
0.004463117352859854,0.03858606506670634,166423.4375,19.59,1.65,2.55,0,0.99,1,0.003687783066161133,0.6760864991152298
0.0022938406991643225,0.0747759192033738,131640.625,14.99,1.27,2.05,0,0.84,1,0.004244088117879547,0.8709841650716308
0.0022938406991643225,0.0747759192033738,131640.625,14.99,1.27,2.05,0,0.84,1,0.004244088117879547,0.8709841650716308
0.0036497937502153327,0.04458679615053962,211522.95081967214,17.31,1.38,2.1,0,1.05,1,7.678944585714645e-4,0.6206923541609894
-3.229112072830694e-4,0.041244339727107775,141357.14285714287,19.65,1.26,1.83,0,0.88,1,8.73689465801298e-4,0.42510964122164197
-0.00368880913783077,0.030183851091181033,130601.5625,19.53,0.93,1.33,0,0.85,1,0.001072763539449203,0.3927732295206818
4.8472973668391e-4,0.026134305389153484,100948.4375,0,1.04,1.39,7.66,0.67,1,0.0012723152160947875,0.41025396250317864
4.8472973668391e-4,0.026134305389153484,100948.4375,0,1.04,1.39,7.66,0.67,1,0.0012723152160947875,0.41025396250317864
-4.603566468881044e-4,0.026965105154452072,100263.9344262295,0,1.01,1.35,4.69,0.74,1,0.0013189474367013342,0.4527264865227785
1.8652543030387848e-5,0.030787111119055882,134741.26984126985,0,0.97,1.3,4.42,0.64,1,0.0012098167991704115,0.5209869800724632
-0.003542933920242275,0.033370898924271246,93795.3125,0,0.75,0.99,5.34,0.75,1,0.001337568968399933,0.5548849073002949
0.006733758890283085,0.023811973123862566,117304.6875,20.15,0.98,1.33,8.85,0.68,1,0.0013883465660115405,0.7187695107005752
4.8361926301185916e-4,0.02782031844887114,66922.58064516129,16.12,0.93,1.32,7.54,0.82,1,0.009451939934446225,0.4964590854021941
0.006472378522106042,0.033909953618053046,150271.42857142858,18.34,1.24,1.91,15.91,0.87,1,0.007723546088422344,0.41959393545866475
-2.3958012476983875e-4,0.03590221314852988,209685.9375,15.17,1.06,1.63,14.53,0.92,1,0.0065707575621462766,0.36012210750715423
0.0016032061392288618,0.02765886405198192,151725.39682539683,16.06,1.18,1.87,10.72,0.83,1,0.006505660182519911,0.3948553971282007
0.0016032061392288618,0.02765886405198192,151725.39682539683,16.06,1.18,1.87,10.72,0.83,1,0.006505660182519911,0.3948553971282007
0.00718346984928889,0.017890479162301066,188040.32258064515,22.48,1.8,2.94,18.41,0.82,1,0.007086591693504696,0.07835125711268243
0.003543957304236511,0.025446544548414128,349182.5396825397,25.36,2.19,3.44,12.64,0.81,1,0.004812068337419849,-0.23501718080882858
0.0023587330345049918,0.026677013027989836,263141.2698412698,29.69,2.76,4.33,27.58,0.85,1,0.004154485300865534,-0.24148243949325485
-0.0016671085955419242,0.026633647077322138,218296.7741935484,23.27,2.33,3.76,37.57,0.77,1,0.003678051802639662,-0.30805149502772916
-0.0016671085955419242,0.026633647077322138,218296.7741935484,23.27,2.33,3.76,37.57,0.77,1,0.003678051802639662,-0.30805149502772916
-0.001195140681000397,0.025986110248424735,225965,18.77,2.11,3.46,60.61,0.96,1,0.0068698833609656534,-0.29109723322393644
-0.001195140681000397,0.025986110248424735,225965,18.77,2.11,3.46,60.61,0.96,1,0.0068698833609656534,-0.29109723322393644
