mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.3393026764827297,10,0.009751815269900167,Model01
3,1,0.1,rmse,standard,0.4402256789294137,10,0.01917103984648274,Model01
3,1,0.1,rsq,standard,0.7291797685790914,10,0.021856627770483746,Model01
5,1,0.1,mae,standard,0.33741350386499747,10,0.010157645865410101,Model02
5,1,0.1,rmse,standard,0.4389113655373028,10,0.019478612813534565,Model02
5,1,0.1,rsq,standard,0.7313635443299662,10,0.022448064583035048,Model02
7,1,0.1,mae,standard,0.3371171003776249,10,0.010126799761919054,Model03
7,1,0.1,rmse,standard,0.43897516338729564,10,0.020167810319955876,Model03
7,1,0.1,rsq,standard,0.7310000038482164,10,0.023477508996529922,Model03
10,1,0.1,mae,standard,0.33954539164041386,10,0.010189204623441108,Model04
10,1,0.1,rmse,standard,0.43993928222671275,10,0.019818377732987922,Model04
10,1,0.1,rsq,standard,0.7303904859855288,10,0.02367308195533788,Model04
3,3,0.1,mae,standard,0.28696529473272936,10,0.01568089060218676,Model05
3,3,0.1,rmse,standard,0.3986180016013251,10,0.029296553000966348,Model05
3,3,0.1,rsq,standard,0.7673419523573473,10,0.032888667694392935,Model05
5,3,0.1,mae,standard,0.27596446935770924,10,0.014143782614161585,Model06
5,3,0.1,rmse,standard,0.39333933828791107,10,0.02591215249020383,Model06
5,3,0.1,rsq,standard,0.7729903713666014,10,0.030168252688195594,Model06
7,3,0.1,mae,standard,0.27721304498788685,10,0.01204296598352076,Model07
7,3,0.1,rmse,standard,0.38600519889598583,10,0.02262896579248918,Model07
7,3,0.1,rsq,standard,0.7841464614623432,10,0.028346473830206505,Model07
10,3,0.1,mae,standard,0.27505029154209953,10,0.01389386660447542,Model08
10,3,0.1,rmse,standard,0.38644091952717136,10,0.02415359210563351,Model08
10,3,0.1,rsq,standard,0.7824198877426548,10,0.02943118183259389,Model08
3,5,0.1,mae,standard,0.25477409946876944,10,0.011961857127224152,Model09
3,5,0.1,rmse,standard,0.370257831673738,10,0.02649336094404763,Model09
3,5,0.1,rsq,standard,0.8016854039786918,10,0.025110788649416398,Model09
5,5,0.1,mae,standard,0.2521377146978828,10,0.015538740875559004,Model10
5,5,0.1,rmse,standard,0.36653319904862325,10,0.03092262728185449,Model10
5,5,0.1,rsq,standard,0.8007835871808221,10,0.032886822573643684,Model10
7,5,0.1,mae,standard,0.24944784604367742,10,0.01067089454663196,Model11
7,5,0.1,rmse,standard,0.36160710981657096,10,0.024740572356521537,Model11
7,5,0.1,rsq,standard,0.8047356356671812,10,0.028789360152207132,Model11
10,5,0.1,mae,standard,0.2537229847419071,10,0.01358403781546314,Model12
10,5,0.1,rmse,standard,0.3675177375237519,10,0.023717858398759298,Model12
10,5,0.1,rsq,standard,0.7997682721610476,10,0.027102674094550815,Model12
3,7,0.1,mae,standard,0.27767905994958264,10,0.017654926496766598,Model13
3,7,0.1,rmse,standard,0.3955355206964012,10,0.03031459566072293,Model13
