mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.3439999999827705,161,264,40,94,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.03248697531130429,0.24185697074259266,0.36505857834854116,0.6825292891742706,0.38887151954523,0.65,0.6914893617021277,0.4727272727272727,0.6791044776119403,0.49103609396222,0.25,0.9574468085106383,0.7142857142857143,0.746268656716418,0.4910360939622204,0.25,0.9574468085106383,0.7142857142857143,0.746268656716418,0.5558635649723097,0.05,0.9893617021276596,0.6666666666666666,0.7089552238805971
2,1.4070000000065193,161,264,40,94,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.04164260555511179,0.23956826460685973,0.406894221020615,0.7034471105103075,0.3926620377372,0.575,0.7978723404255319,0.5476190476190477,0.7313432835820896,0.474663351194445,0.35,0.9468085106382979,0.7368421052631579,0.7686567164179104,0.49077747619990214,0.25,0.9574468085106383,0.7142857142857143,0.746268656716418,0.5711546652689605,0.025,0.9893617021276596,0.5,0.7014925373134329
3,3.3699999999953434,161,264,40,94,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.04487021193045504,0.23876143402084135,0.42918497240058584,0.7145924862002929,0.362640028608288,0.725,0.648936170212766,0.46774193548387094,0.6716417910447762,0.465103680513806,0.4,0.925531914893617,0.6956521739130435,0.7686567164179104,0.4877045765008257,0.275,0.9574468085106383,0.7333333333333333,0.753731343283582,0.5424637191135192,0.05,0.9893617021276596,0.6666666666666666,0.7089552238805971
4,5.4390000000130385,161,264,40,94,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.0480393422338764,0.23796922116632122,0.43497240058578335,0.7174862002928917,0.380607606682532,0.625,0.776595744680851,0.5434782608695652,0.7313432835820896,0.463761949999788,0.4,0.925531914893617,0.6956521739130435,0.7686567164179104,0.5052680372332358,0.1,0.9574468085106383,0.5,0.7014925373134329,0.5665255626510093,0.025,0.9893617021276596,0.5,0.7014925373134329
5,7.494999999995343,161,264,40,94,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.04650246897686561,0.23835340566913504,0.434859749915512,0.717429874957756,0.384986325872798,0.575,0.8297872340425532,0.5897435897435898,0.753731343283582,0.451076628178839,0.425,0.9042553191489362,0.6538461538461539,0.7611940298507462,0.4968934733402815,0.2,0.9574468085106383,0.6666666666666666,0.7313432835820896,0.5586044829695133,0.025,0.9893617021276596,0.5,0.7014925373134329
6,10.489999999990687,161,264,40,94,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.0467899429096863,0.2382815435103989,0.4495043370508054,0.7247521685254027,0.366139096825061,0.675,0.7127659574468085,0.5,0.7014925373134329,0.447717240971243,0.425,0.9042553191489362,0.6538461538461539,0.7611940298507462,0.49942375406750333,0.175,0.9574468085106383,0.6363636363636364,0.7238805970149254,0.5602591170860817,0.025,0.9893617021276596,0.5,0.7014925373134329
7,12.509000000020023,161,264,40,94,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.04712253099030084,0.2381984038072322,0.44827926101160287,0.7241396305058014,0.362989364028058,0.7,0.6808510638297872,0.4827586206896552,0.6865671641791045,0.442880716012493,0.45,0.8936170212765957,0.6428571428571429,0.7611940298507462,0.4909298359259498,0.2,0.9574468085106383,0.6666666666666666,0.7313432835820896,0.5629364631176751,0.025,0.9893617021276596,0.5,0.7014925373134329
8,15.575000000011642,161,264,40,94,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.05000188121761551,0.23747862959653424,0.45212346513461754,0.7260617325673088,0.368355784720055,0.675,0.7021276595744681,0.4909090909090909,0.6940298507462687,0.444319752104043,0.425,0.8936170212765957,0.6296296296296297,0.753731343283582,0.4937493188195444,0.175,0.9574468085106383,0.6363636363636364,0.7238805970149254,0.5683753366660143,0.025,0.9893617021276596,0.5,0.7014925373134329
9,1.353000000002794,161,264,40,94,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.19326926348216644,0.2016649359339871,0.604976343359243,0.8024881716796215,0.311661470809814,0.85,0.648936170212766,0.5074626865671642,0.7089552238805971,0.531243201874047,0.35,0.9574468085106383,0.7777777777777778,0.7761194029850746,0.531243201874047,0.35,0.9574468085106383,0.7777777777777778,0.7761194029850746,0.5843188247659594,0.225,0.9893617021276596,0.9,0.7611940298507462
10,2.613000000012107,161,264,40,94,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.20338017644403372,0.19913743013510027,0.6589782584206376,0.8294891292103188,0.340553640087295,0.8,0.7021276595744681,0.5333333333333333,0.7313432835820896,0.451504104249459,0.45,0.9361702127659575,0.75,0.7910447761194029,0.5414773062389319,0.3,0.9574468085106383,0.75,0.7611940298507462,0.5871318378004892,0.275,0.9893617021276596,0.9166666666666666,0.7761194029850746
11,3.3950000000186265,161,264,40,94,100,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.23614363634812097,0.19094728596004013,0.7241889151740453,0.8620944575870226,0.3835271350397,0.675,0.8297872340425532,0.627906976744186,0.7835820895522388,0.554375143743766,0.3,0.9893617021276596,0.9230769230769231,0.7835820895522388,0.5264586158797847,0.3,0.9574468085106383,0.75,0.7611940298507462,0.5543751437437661,0.3,0.9893617021276596,0.9230769230769231,0.7835820895522388
12,5.397999999986496,161,264,40,94,150,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.24441876620607794,0.18887868554963116,0.7380167849498704,0.8690083924749352,0.338389938720498,0.8,0.6914893617021277,0.5245901639344263,0.7238805970149254,0.400661016090677,0.6,0.8723404255319149,0.6666666666666666,0.7910447761194029,0.5303778425212158,0.325,0.9574468085106383,0.7647058823529411,0.7686567164179104,0.5835221990285112,0.275,0.9893617021276596,0.9166666666666666,0.7761194029850746
13,8.440999999991618,161,264,40,94,200,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2442016991262702,0.18893294754407525,0.7401571476850286,0.8700785738425143,0.371392717147538,0.675,0.8085106382978723,0.6,0.7686567164179104,0.41806472942919,0.525,0.8936170212765957,0.6774193548387096,0.7835820895522388,0.538849199717063,0.3,0.9574468085106383,0.75,0.7611940298507462,0.5893842795864869,0.25,0.9893617021276596,0.9090909090909091,0.7686567164179104
14,11.489000000001397,161,264,40,94,300,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.25266411830441515,0.18681752892401202,0.7595612256392925,0.8797806128196463,0.37550063827623,0.675,0.8191489361702128,0.6136363636363636,0.7761194029850746,0.438581547311063,0.475,0.925531914893617,0.7307692307692307,0.7910447761194029,0.5551710686897944,0.3,0.9574468085106383,0.75,0.7611940298507462,0.5859758396412187,0.25,0.9893617021276596,0.9090909090909091,0.7686567164179104
15,14.557000000029802,161,264,40,94,500,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.25245468349934863,0.18686988301768198,0.7621662723893208,0.8810831361946604,0.374514135021416,0.675,0.8191489361702128,0.6136363636363636,0.7761194029850746,0.435208589163814,0.5,0.925531914893617,0.7407407407407407,0.7985074626865671,0.5329644520500225,0.3,0.9574468085106383,0.75,0.7611940298507462,0.5789790281960328,0.275,0.9893617021276596,0.9166666666666666,0.7761194029850746
16,17.63900000002468,161,264,40,94,1000,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.25457283458129154,0.1863403918468332,0.7618001577109383,0.8809000788554692,0.34963589603231,0.775,0.723404255319149,0.543859649122807,0.7388059701492538,0.429780161679406,0.5,0.925531914893617,0.7407407407407407,0.7985074626865671,0.5397999825507385,0.3,0.9574468085106383,0.75,0.7611940298507462,0.5804859846092154,0.25,0.9893617021276596,0.9090909090909091,0.7686567164179104
