mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.35120564840775875,10,0.003505137592896647,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.4932890740928007,10,0.006282758879509052,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.23503346363925182,10,0.014027409464945568,Preprocessor1_Model01
5,1,0.1,mae,standard,0.35129750717413216,10,0.0034938938012370182,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.4933229971077288,10,0.006271256579887468,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.23496277581793132,10,0.01398864425806627,Preprocessor1_Model02
7,1,0.1,mae,standard,0.35128985907312915,10,0.0034802830350315088,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.4932978421614963,10,0.00625173531189365,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.23508935681539866,10,0.014012328355222961,Preprocessor1_Model03
10,1,0.1,mae,standard,0.351339846336709,10,0.0034819658516677637,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.49333437228607846,10,0.006253976469944839,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.23496849141922926,10,0.013991710094035199,Preprocessor1_Model04
3,3,0.1,mae,standard,0.2990793783295112,10,0.0021453156422362586,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.417829742977989,10,0.003380678637196126,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.45206439752650845,10,0.013522980853268744,Preprocessor1_Model05
5,3,0.1,mae,standard,0.29571497389813267,10,0.0021347390444575883,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.4130527820469868,10,0.0031877497737019607,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.46412573552042946,10,0.013705417364897561,Preprocessor1_Model06
7,3,0.1,mae,standard,0.29468972326805476,10,0.002124293738698052,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.4117814483948766,10,0.00330748156165401,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.4674431614135426,10,0.013875671062287692,Preprocessor1_Model07
10,3,0.1,mae,standard,0.29420613610027635,10,0.002063363378195172,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.4107697952432347,10,0.0024733254212779368,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.46963279040930217,10,0.012562306710349209,Preprocessor1_Model08
3,5,0.1,mae,standard,0.26529191636887234,10,0.0021869112658388415,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.3778819399562188,10,0.002811462408914826,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.5509188507416808,10,0.011421938304097328,Preprocessor1_Model09
5,5,0.1,mae,standard,0.26274060924000653,10,0.0022777708607057494,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.37413659187980336,10,0.002976976918915372,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.5591387307085589,10,0.012063665231406229,Preprocessor1_Model10
7,5,0.1,mae,standard,0.26338187345715136,10,0.0020415801936675797,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.3756655951892587,10,0.002328093385038684,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.5551585767668346,10,0.012028900258700665,Preprocessor1_Model11
10,5,0.1,mae,standard,0.2634901899237796,10,0.002359403759078691,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.37583832145263363,10,0.0030292494849050123,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.5538933480082185,10,0.013019006830720296,Preprocessor1_Model12
3,7,0.1,mae,standard,0.24262241849565752,10,0.0018433821353482291,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.3595925946380087,10,0.0027220538199641967,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.5926499685278649,10,0.012347413786109743,Preprocessor1_Model13
5,7,0.1,mae,standard,0.24073035020217878,10,0.0021442916565902067,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.356783742242161,10,0.002572550717250756,Preprocessor1_Model14
