mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.37249102776096515,10,0.04759355563689731,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.5187406990041954,10,0.06795436949050562,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.5452771325785366,10,0.07167903595909346,Preprocessor1_Model01
5,1,0.1,mae,standard,0.37674313102101925,10,0.04817560899378815,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.5221776694089678,10,0.0672233870836774,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.5382155431789009,10,0.06909626650854898,Preprocessor1_Model02
7,1,0.1,mae,standard,0.3820142486614032,10,0.047851201904811354,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.5299917772977077,10,0.06807236494049611,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.5263865383426858,10,0.07156996605383972,Preprocessor1_Model03
10,1,0.1,mae,standard,0.38237610906764496,10,0.04755993538510672,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.5283827456699357,10,0.0679006677838861,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.529698645760461,10,0.06952950488317054,Preprocessor1_Model04
3,3,0.1,mae,standard,0.27895706839901147,10,0.04168345927868462,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.408879681723626,10,0.06593483364697841,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.7189438750397752,10,0.06581381239357526,Preprocessor1_Model05
5,3,0.1,mae,standard,0.28186341776427254,10,0.04468001639148302,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.41889323873465134,10,0.06806469697586606,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.6984775412208205,10,0.0677725885781798,Preprocessor1_Model06
7,3,0.1,mae,standard,0.2921558697954145,10,0.0430952254663837,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.4353200991078502,10,0.06557272124091394,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.6733406404877222,10,0.05433708592375055,Preprocessor1_Model07
10,3,0.1,mae,standard,0.2898249715083304,10,0.04488109259555686,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.4290812395379474,10,0.06979601424206631,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.673944287429277,10,0.06787057847195122,Preprocessor1_Model08
3,5,0.1,mae,standard,0.27032081252892703,10,0.04546312495664312,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.39737713081656645,10,0.06503539642662547,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.728233543213228,10,0.055319418224074886,Preprocessor1_Model09
5,5,0.1,mae,standard,0.2810843902904836,10,0.04594959332845108,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.41723485845945474,10,0.06778561117532239,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.7033192071330746,10,0.0588953518501534,Preprocessor1_Model10
7,5,0.1,mae,standard,0.27673130415468183,10,0.04528673817476175,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.4197005214467973,10,0.06996359772488804,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.7107941413801668,10,0.05622734936620368,Preprocessor1_Model11
10,5,0.1,mae,standard,0.27367153360355045,10,0.04786278502951723,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.4157475555348849,10,0.07296809774782263,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.702750105350546,10,0.05806675016621633,Preprocessor1_Model12
3,7,0.1,mae,standard,0.28566934572824865,10,0.044062725925773955,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.4141780774566013,10,0.06379517765990798,Preprocessor1_Model13
