ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
FND,2021.2,55.18,4.43,10.63,55.64,NA
FND,2020.4,50.46,4.05,9.72,50.87,1.89
FND,2020.3,45.61,3.54,8.34,80.02,1.91
FND,2020.2,41.78,2.94,6.99,0,1.97
FND,2020.1,21.39,1.59,4.06,0,2.26
FND,2019.4,35.28,2.6,6.74,616.63,2.04
FND,2019.3,40.28,2.74,7.15,78.55,1.98
FND,2019.2,37.08,2.34,6.19,75.96,2
FND,2019.1,37.82,2.42,6.52,255.87,2.02
FND,2018.4,23.55,1.59,4.33,79.13,1.11
FND,2018.3,21.71,1.88,5.21,111.49,1.01
FND,2018.2,36.27,3.24,8.96,890.43,1.09
FND,2018.1,44.17,3.59,10.27,271.74,1.21
FND,2017.4,NA,NA,10.5,NA,1.41
FND,2017.3,NA,NA,9.5,NA,1.58
FND,2017.2,NA,NA,10.23,NA,1.62
FND,2017.1,NA,NA,NA,NA,4.94
FND,2016.4,NA,NA,NA,NA,5.19
FND,2016.3,NA,NA,NA,NA,0
FND,2016.2,NA,NA,NA,NA,0
FND,2016.1,NA,NA,NA,NA,0
FND,2015.4,NA,NA,NA,NA,1.4
FND,2014.4,NA,NA,NA,NA,0
GRWG,2021.2,837.5,11.61,9.06,0,NA
GRWG,2020.4,670.33,9.29,7.25,0,0.12
GRWG,2020.3,319.6,4.27,6.89,0,0.24
GRWG,2020.2,NA,NA,4.22,NA,0.4
GRWG,2020.1,NA,NA,2.53,NA,0.4
GRWG,2019.4,NA,NA,2.86,NA,0.34
GRWG,2019.3,NA,NA,NA,NA,0.3
GRWG,2019.2,NA,NA,NA,NA,0.27
GRWG,2019.1,NA,NA,NA,NA,0.38
GRWG,2018.4,NA,NA,NA,NA,0.19
GRWG,2018.3,NA,NA,NA,NA,0.17
GRWG,2018.2,NA,NA,NA,NA,0.3
GRWG,2018.1,NA,NA,NA,NA,0.52
GRWG,2017.4,NA,NA,NA,NA,0.22
GRWG,2017.3,NA,NA,NA,NA,0.21
GRWG,2017.2,NA,NA,NA,NA,0.25
GRWG,2017.1,NA,NA,NA,NA,0.22
GRWG,2016.4,NA,NA,NA,NA,0.25
GRWG,2016.3,NA,NA,NA,NA,0.28
GRWG,2016.2,NA,NA,NA,NA,0.25
GRWG,2016.1,NA,NA,NA,NA,0
GRWG,2015.4,NA,NA,NA,NA,0
GRWG,2015.3,NA,NA,NA,NA,0
GRWG,2015.2,NA,NA,NA,NA,0
HD,2021.2,26.3,2.56,102.44,20.66,NA
HD,2021.1,22.56,2.2,87.87,17.72,20.4
HD,2020.4,22.8,2.27,184.78,15.79,42.6
HD,2020.3,23.93,2.37,-678.38,16.11,-154.02
HD,2020.2,21.36,2.09,-66.24,19.23,-17.83
HD,2020.1,21.6,2.21,-76.52,22.06,-17.44
HD,2019.4,22.49,2.26,-227.9,22.13,-49.35
HD,2019.3,20.4,2.09,-193.54,20.31,-45.84
HD,2019.2,19.55,2.01,-99.63,19.26,-25.04
HD,2019.1,17.82,1.84,-102.04,18.49,-24.43
HD,2018.4,18.04,1.81,141.58,18.91,33.24
HD,2018.3,21.75,2.06,105.22,21.41,22.01
HD,2018.2,22.34,1.98,117.51,21.1,26.65
HD,2018.1,25.51,2.19,147.88,21.59,29.63
HD,2017.4,21.17,1.84,70.03,18.4,16.71
HD,2017.3,19.65,1.7,45.45,18.08,11.93
HD,2017.2,21.24,1.82,42.87,19.13,10.34
HD,2017.1,19.27,1.63,34.51,18.71,8.92
HD,2016.4,17.74,1.47,23.79,16.24,6.92
HD,2016.3,20.84,1.69,22.95,17.39,5.65
HD,2016.2,20.93,1.68,23.4,18.46,6.04
HD,2016.1,20.38,1.62,22.05,18.04,5.65
HD,2015.4,20.39,1.63,18.12,17.88,4.8
HD,2015.3,19.95,1.58,15.24,17.99,4.07
HD,2015.2,18.91,1.47,13.16,16.1,3.62
HD,2015.1,19.18,1.47,12.69,17.79,3.29
HD,2014.4,19.12,1.41,10.97,17.54,3.11
HD,2014.3,16.53,1.2,8.15,13.89,2.8
HD,2014.2,17.31,1.21,7.64,15.32,2.51
HD,2014.1,17.39,1.19,7.19,14.78,2.24
HD,2013.4,17.78,1.21,6.51,15.19,2.08
HD,2013.3,19.64,1.26,6.15,15.87,1.73
HD,2013.2,19.46,1.21,5.46,15.54,1.7
HD,2013.1,18.54,1.13,4.64,14.71,1.31
HD,2012.4,18.01,1.07,4.28,15.2,1.35
HD,2012.3,15.4,0.92,3.67,12.66,1.38
HD,2012.2,16.05,0.92,3.61,11.19,1.41
HD,2012.1,14.68,0.81,3.1,10.33,1.26
HD,2011.4,12.46,0.66,2.51,8.8,1.34
HD,2011.3,12.55,0.66,2.41,9.6,1.32
HD,2011.2,14.14,0.72,2.6,13.33,1.35
HD,2011.1,14.39,0.71,2.5,13.48,1.12
HD,2010.4,13.03,0.6,2.08,11.59,1.18
HD,2010.3,12.6,0.56,1.9,8.74,1.19
HD,2010.2,16,0.69,2.37,9.98,1.25
HD,2010.1,13.67,0.55,1.88,8.37,1.11
HD,2009.4,14.24,0.49,1.67,7.06,1.22
HD,2009.3,14.17,0.49,1.74,8.06,1.3
HD,2009.2,13.75,0.48,1.86,8.76,1.43
HD,2009.1,11.87,0.38,1.52,7,1.32
HD,2008.4,9.74,0.4,1.59,9.11,1.4
HD,2008.3,9,0.4,1.57,11.58,1.42
HD,2008.2,10.25,0.49,1.99,14.04,1.58
HD,2008.1,9.34,0.54,2.08,16.3,1.5
HD,2007.4,9.28,0.58,2.16,12.75,1.61
HD,2007.3,10.32,0.69,1.9,14.79,1.09
HD,2007.2,10.1,0.71,2.03,17.05,1.18
HD,2007.1,10.14,0.74,2.23,13.71,1.09
HD,2006.4,8.8,0.69,1.9,8.06,0.9
HD,2006.3,NA,NA,1.81,NA,0.9
HD,2006.2,NA,NA,2.09,NA,0.9
HD,2006.1,NA,NA,2.18,NA,0.65
HD,2005.4,NA,NA,NA,NA,0.73
HD,2005.3,NA,NA,NA,NA,0.7
HD,2005.2,NA,NA,NA,NA,0.76
HD,2005.1,NA,NA,NA,NA,0.62
HVT,2021.2,12.28,1.06,2.78,4.04,NA
HVT,2020.4,8.73,0.75,1.98,2.88,1.69
HVT,2020.3,9.22,0.56,1.31,2.36,1.62
HVT,2020.2,10.21,0.44,1.04,2.36,1.46
HVT,2020.1,10.76,0.29,0.8,11.89,1.28
HVT,2019.4,16.66,0.49,1.32,8.06,1.15
HVT,2019.3,14.68,0.5,1.31,7.39,1.15
HVT,2019.2,11.55,0.42,1.1,7.45,1.1
HVT,2019.1,14.68,0.54,1.38,8.06,1.04
HVT,2018.4,11.53,0.46,1.22,7.3,0.6
HVT,2018.3,16.59,0.51,1.28,9.71,0.62
HVT,2018.2,17.71,0.5,1.26,11.91,0.57
HVT,2018.1,16.37,0.46,1.16,12.84,0.55
HVT,2017.4,18.43,0.52,1.3,14.6,0.57
HVT,2017.3,15.23,0.59,1.5,11.54,0.6
HVT,2017.2,13.91,0.56,1.44,9.64,0.57
HVT,2017.1,13.92,0.55,1.41,10.08,0.59
HVT,2016.4,14.2,0.54,1.38,14.14,0.61
HVT,2016.3,12.36,0.44,1.07,14.74,0.6
HVT,2016.2,11.06,0.4,0.97,24.7,0.59
HVT,2016.1,13.23,0.48,1.12,88.38,0.53
HVT,2015.4,12.69,0.48,1.15,15.47,0.56
HVT,2015.3,46.02,0.53,1.28,20.29,0.61
