ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
BAMR,2021.3,Inf,Inf,1.27,Inf,NA
BAMR,2021.2,NA,NA,1.15,NA,1.11
BAMR,2020.4,NA,NA,NA,NA,16.35
BAMR,2020.2,NA,NA,NA,NA,0
GLRE,2021.3,4.97,0.45,0.54,0,NA
GLRE,2021.2,6.21,0.56,0.67,0,2.05
GLRE,2021.1,6,0.55,0.64,0,2.01
GLRE,2020.4,48.73,0.54,0.54,0,1.92
GLRE,2020.3,0,0.58,0.56,0,2.04
GLRE,2020.2,0,0.55,0.55,0,1.98
GLRE,2020.1,0,0.48,0.51,0,1.95
GLRE,2019.4,0,0.69,0.78,223.67,1.84
GLRE,2019.3,0,0.77,0.77,0,1.81
GLRE,2019.2,0,0.79,0.62,0,1.91
GLRE,2019.1,0,1.16,0.82,0,2.05
GLRE,2018.4,0,1.72,0.66,0,2
GLRE,2018.3,0,1.86,0.81,85.34,2.05
GLRE,2018.2,0,1.18,0.8,29.16,3.2
GLRE,2018.1,0,1.24,0.86,11.87,3.1
GLRE,2017.4,0,1.16,0.89,7.88,2.98
GLRE,2017.3,19.68,1.14,0.91,8.15,2.58
GLRE,2017.2,15.26,1.26,0.9,57.81,2.49
GLRE,2017.1,34.53,1.41,0.92,0,2.34
GLRE,2016.4,19.16,1.45,0.96,0,2.01
GLRE,2016.3,0,1.61,0.91,0,2.09
GLRE,2016.2,0,3.17,0.92,0,2.31
GLRE,2016.1,0,3.74,0.92,0,2.33
GLRE,2015.4,0,5.67,0.82,0,2.2
GLRE,2015.3,0,4.25,0.93,0,1.82
GLRE,2015.2,0,3.45,0.97,0,2.04
GLRE,2015.1,13.03,2.67,1.02,0,1.78
GLRE,2014.4,11.46,2.56,1.02,0,1.51
GLRE,2014.3,9.31,2.2,1.07,0,1.67
GLRE,2014.2,5.16,1.68,1.04,0,1.64
GLRE,2014.1,7.72,1.77,1.14,0,1.74
GLRE,2013.4,5.61,1.66,1.15,0,1.85
GLRE,2013.3,13.17,1.76,1.05,0,1.93
GLRE,2013.2,12.98,1.51,0.96,0,1.93
GLRE,2013.1,163,1.68,0.99,0,2.32
GLRE,2012.4,60.74,1.58,0.98,0,2.16
GLRE,2012.3,6.36,1.45,1.02,0,2.2
GLRE,2012.2,10.01,1.83,1.1,0,1.93
GLRE,2012.1,8,1.79,1.02,0,1.95
GLRE,2011.4,169.07,2.15,1.02,0,1.77
GLRE,2011.3,0,1.82,0.99,59.92,1.98
GLRE,2011.2,39.83,2.22,1.25,23.73,1.97
GLRE,2011.1,17.97,2.48,1.31,23.55,1.97
GLRE,2010.4,11.08,2.55,1.16,25.95,1.79
GLRE,2010.3,10.17,2.72,1.19,97.17,1.43
GLRE,2010.2,9.84,2.94,1.25,53.76,1.25
GLRE,2010.1,5.8,2.56,1.36,24.88,1.46
GLRE,2009.4,4.13,2.06,1.17,17.85,1.24
GLRE,2009.3,5.71,2.27,1.05,10.76,1.26
GLRE,2009.2,0,5.12,1.02,11.88,1.14
GLRE,2009.1,0,13.97,1.11,11.09,1.17
GLRE,2008.4,0,0,0.95,10.2,0.95
GLRE,2008.3,0,19.11,1.61,0,1.16
GLRE,2008.2,14.94,5.19,1.3,27.58,0.98
GLRE,2008.1,13.58,4.14,1.12,0,0.76
GLRE,2007.4,NA,NA,1.24,NA,0.81
GLRE,2007.3,NA,NA,1.27,NA,0.92
GLRE,2007.2,NA,NA,1.41,NA,0.74
GLRE,2007.1,NA,NA,NA,NA,0
GLRE,2006.4,NA,NA,NA,NA,0
GLRE,2006.3,NA,NA,NA,NA,0
GLRE,2006.2,NA,NA,NA,NA,0
MHLD,2021.3,1.89,2.1,0.7,0,NA
MHLD,2021.2,1.95,2.17,0.72,0,5.45
MHLD,2021.1,2.16,1.8,0.67,0,5.34
MHLD,2020.4,2.62,1.14,0.4,0,4.59
MHLD,2020.3,9.38,0.5,0.19,0,4.68
MHLD,2020.2,0,0.36,0.2,0,5.06
MHLD,2020.1,0,0.18,0.16,0,5.85
MHLD,2019.4,0,0.11,0.12,0,6.03
MHLD,2019.3,0,0.06,0.12,0,6.11
MHLD,2019.2,0,0.04,0.09,0,6.79
MHLD,2019.1,0,0.03,0.11,0,6.81
MHLD,2018.4,0,0.06,0.25,0.75,8.53
MHLD,2018.3,0,0.13,0.31,0.97,7.45
MHLD,2018.2,0,0.37,0.57,2.21,5.07
MHLD,2018.1,0,0.28,0.45,1.41,4.83
MHLD,2017.4,0,0.25,0.42,1.16,4.39
MHLD,2017.3,0,0.32,0.44,1.12,3.81
MHLD,2017.2,0,0.39,0.58,1.51,3.53
MHLD,2017.1,83.29,0.5,0.79,1.96,3.79
MHLD,2016.4,57.06,0.65,0.98,2.58,3.59
MHLD,2016.3,7.53,0.35,0.61,2.17,3.16
MHLD,2016.2,7.79,0.34,0.51,2.16,3.1
MHLD,2016.1,8.93,0.36,0.56,2.01,3.19
MHLD,2015.4,9.71,0.42,0.69,1.7,3.23
MHLD,2015.3,8.69,0.37,0.7,1.3,3.71
MHLD,2015.2,9.37,0.43,0.79,1.26,3.62
MHLD,2015.1,8.32,0.41,0.7,1.39,3.31
MHLD,2014.4,10.45,0.35,0.61,1.19,3.16
MHLD,2014.3,9.85,0.32,0.54,1.52,3.17
MHLD,2014.2,11.39,0.34,0.58,1.75,3.1
MHLD,2014.1,12.7,0.34,0.63,1.51,3.23
MHLD,2013.4,7.29,0.3,0.56,1.79,3.19
MHLD,2013.3,11.95,0.32,0.69,1.66,3.57
MHLD,2013.2,11.27,0.31,0.66,2.1,3.61
MHLD,2013.1,11.6,0.3,0.57,2.25,3.3
MHLD,2012.4,10.92,0.27,0.5,1.6,3.08
MHLD,2012.3,6.5,0.26,0.47,1.4,2.84
MHLD,2012.2,6.82,0.26,0.56,1.54,3.55
MHLD,2012.1,16.07,0.28,0.59,2.01,3.53
MHLD,2011.4,15.89,0.28,0.6,2.56,3.42
MHLD,2011.3,12.65,0.25,0.5,2.78,3.24
MHLD,2011.2,14.08,0.33,0.61,3.9,3.34
MHLD,2011.1,5.04,0.28,0.5,2.29,2.99
MHLD,2010.4,5.67,0.31,0.53,2.64,2.97
MHLD,2010.3,5.55,0.32,0.5,2.22,2.74
MHLD,2010.2,5.02,0.29,0.44,2.07,2.91
MHLD,2010.1,5.78,0.34,0.5,13.89,2.84
MHLD,2009.4,5.68,0.35,0.51,7.91,2.9
MHLD,2009.3,5.01,0.37,0.51,0.65,2.86
MHLD,2009.2,14.51,0.39,0.5,0.54,3.09
MHLD,2009.1,9.8,0.32,0.38,0.29,3.21
MHLD,2008.4,NA,NA,0.23,NA,3.18
MHLD,2008.3,NA,NA,0.34,NA,1.39
MHLD,2008.2,NA,NA,0.45,NA,1.19
MHLD,2008.1,NA,NA,NA,NA,0.69
MHLD,2007.3,NA,NA,NA,NA,0
MHLD,2007.2,NA,NA,NA,NA,0
OXBR,2021.3,150,9.15,2.02,0,NA
OXBR,2021.2,131,8,1.76,0,0.2
OXBR,2021.1,50.6,9.32,1.8,0,0.09
OXBR,2020.4,0,8.83,1.34,0,0.13
OXBR,2020.3,0,8.99,1.29,0,0.16
OXBR,2020.2,0,6.61,1.02,0,0.2
OXBR,2020.1,0,5.95,0.65,0,0.18
OXBR,2019.4,0,4.35,0.53,0,0.18
OXBR,2019.3,0,2.08,0.6,0,0.23
OXBR,2019.2,0,2.08,0.83,0,0.25
OXBR,2019.1,0,1.65,0.77,0,0.05
OXBR,2018.4,0,0.95,0.43,0,0.51
OXBR,2018.3,15.42,4.6,0.72,0,0.31
OXBR,2018.2,0,0.5,0.72,0,0.45
OXBR,2018.1,0,0.58,0.94,0,0.54
OXBR,2017.4,0,0.52,0.89,0,0.54
OXBR,2017.3,0,0.65,1.61,0,1.96
OXBR,2017.2,10.62,1.81,0.85,14.53,0.63
OXBR,2017.1,13.36,1.97,0,0,0.27
OXBR,2016.4,13.42,1.78,0.9,83.9,0.37
OXBR,2016.3,5.29,3.45,0.68,8.13,0.43
OXBR,2016.2,9.23,3.86,0.71,3.7,0.54
OXBR,2016.1,7.24,4.86,0.72,3.33,0.39
OXBR,2015.4,6.54,4.69,0.8,3.76,0.42
OXBR,2015.3,5.18,3.97,0,3.98,0.48
OXBR,2015.2,4.62,3.61,0,3.07,0.52
OXBR,2015.1,5.31,4,0,4.75,0.32
OXBR,2014.4,5.29,3.62,0.76,3.22,0.35
OXBR,2014.3,NA,NA,0,NA,0.41
OXBR,2014.2,NA,NA,0,NA,0.45
OXBR,2014.1,NA,NA,0,NA,0.09
OXBR,2013.4,NA,NA,NA,NA,0
OXBR,2013.3,NA,NA,NA,NA,0
RE,2021.3,7.62,0.89,0.97,2.95,NA
RE,2021.2,7.56,0.89,0.96,2.93,2.4
RE,2021.1,11.69,0.94,1.01,2.96,2.47
RE,2020.4,17.91,0.95,0.95,3.18,2.37
RE,2020.3,11.63,0.85,0.8,2.99,2.14
RE,2020.2,15.3,0.95,0.86,3.79,2.08
