mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.19561094034499008,10,0.0052882640440344904,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.23995426441136597,10,0.006912453940587226,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.5379678318294332,10,0.04850093654939072,Preprocessor1_Model01
5,1,0.1,mae,standard,0.19496570330363608,10,0.005119559677851241,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.2395267387676123,10,0.006630012491187183,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.5411227772262376,10,0.047808000380677576,Preprocessor1_Model02
7,1,0.1,mae,standard,0.19495265289176109,10,0.005174065017653201,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.239317735179267,10,0.00660464599334012,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.5415705251985372,10,0.048226654446152366,Preprocessor1_Model03
10,1,0.1,mae,standard,0.194944393970607,10,0.005123588286584902,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.23937935669550964,10,0.006525990822840426,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.5413450483975192,10,0.04817793488324606,Preprocessor1_Model04
3,3,0.1,mae,standard,0.12503699866782733,10,0.004366335584664617,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.16314002141798095,10,0.006474971589244675,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.789579231468038,10,0.023009017312496105,Preprocessor1_Model05
5,3,0.1,mae,standard,0.12464856428703505,10,0.005981388760357794,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.16398929195863496,10,0.007389247979680121,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.788053540000785,10,0.01979737844397966,Preprocessor1_Model06
7,3,0.1,mae,standard,0.12196251984548592,10,0.005157980554459039,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.16272627243726187,10,0.0068354266404240666,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.7889600663661219,10,0.02117130998798287,Preprocessor1_Model07
10,3,0.1,mae,standard,0.1233201678606416,10,0.005745298110077159,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.1599207347259248,10,0.0075093472662010365,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.7949736844153504,10,0.0198646886333259,Preprocessor1_Model08
3,5,0.1,mae,standard,0.12054101184339124,10,0.0038868543927873377,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.16204008287269595,10,0.0061742729873544445,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.7985287786334674,10,0.01905819608496108,Preprocessor1_Model09
5,5,0.1,mae,standard,0.11723918561266401,10,0.004744075499012534,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.16000706426816744,10,0.007567531514849557,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.7931769275123748,10,0.025775569623449086,Preprocessor1_Model10
7,5,0.1,mae,standard,0.11792873749318913,10,0.005595861462254423,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.15834382439486322,10,0.008130553941273492,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.7997473231344974,10,0.027828374558473066,Preprocessor1_Model11
10,5,0.1,mae,standard,0.11906111749334798,10,0.005379315760279459,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.15912959459662782,10,0.008380335176677179,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.7904774150059699,10,0.03465811788580878,Preprocessor1_Model12
3,7,0.1,mae,standard,0.11548326050437971,10,0.0048203755705218355,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.1545758981680299,10,0.007143608637401752,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.818758811638193,10,0.02126638460958141,Preprocessor1_Model13
5,7,0.1,mae,standard,0.1148203972284927,10,0.004665261124369339,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.15342321172163853,10,0.008104009167588367,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.8119064943108049,10,0.027105668311802746,Preprocessor1_Model14
7,7,0.1,mae,standard,0.1182945046068367,10,0.0067001112088386425,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.16334302410957444,10,0.011138990608586337,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.7753730697288119,10,0.04364583851084912,Preprocessor1_Model15
