mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.375,294,380,104,115.99999999999999,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.15471525797022811,0.21129825569130722,0.5316060770482909,0.7658030385241454,0.412690246554651,0.8557692307692307,0.6896551724137931,0.712,0.7681818181818182,0.412690246554651,0.8557692307692307,0.6896551724137931,0.712,0.7681818181818182,0.6233915612163494,0.22115384615384615,0.9568965517241379,0.8214285714285714,0.6090909090909091,0.66482018344637694,0.18269230769230768,0.9827586206896551,0.9047619047619048,0.6045454545454545
2,2.407999999995809,294,380,104,115.99999999999999,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.161899507964271,0.20950238807805024,0.5582135105805752,0.7791067552902876,0.414182979982455,0.875,0.6982758620689655,0.7222222222222222,0.7818181818181819,0.42147300659737,0.8653846153846154,0.7068965517241379,0.7258064516129032,0.7818181818181819,0.626526635645404,0.22115384615384615,0.9568965517241379,0.8214285714285714,0.6090909090909091,0.6816291623662308,0.16346153846153846,0.9827586206896551,0.8947368421052632,0.5954545454545455
3,4.429999999993015,294,380,104,115.99999999999999,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.15999783528699507,0.20997775466119636,0.5491386326641345,0.7745693163320673,0.41122827034931,0.8942307692307693,0.6551724137931034,0.6992481203007519,0.7681818181818182,0.424293802991973,0.8269230769230769,0.7155172413793104,0.7226890756302521,0.7681818181818182,0.6321890550028841,0.22115384615384615,0.9568965517241379,0.8214285714285714,0.6090909090909091,0.6815504790774567,0.16346153846153846,0.9827586206896551,0.8947368421052632,0.5954545454545455
4,8.478000000002794,294,380,104,115.99999999999999,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.162821071267791,0.2092720222511748,0.5614622897449808,0.7807311448724904,0.418483970554733,0.8653846153846154,0.6896551724137931,0.7142857142857143,0.7727272727272727,0.421059145085238,0.8461538461538461,0.7068965517241379,0.7213114754098361,0.7727272727272727,0.6367043635646901,0.22115384615384615,0.9568965517241379,0.8214285714285714,0.6090909090909091,0.7032647707141891,0.11538461538461539,0.9827586206896551,0.8571428571428571,0.5727272727272728
5,8.454000000027008,294,380,104,115.99999999999999,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.16589932564396803,0.20850254216012468,0.5608450895279435,0.7804225447639718,0.408585676253238,0.8846153846153846,0.6379310344827587,0.6865671641791045,0.7545454545454545,0.438370289943203,0.7980769230769231,0.7413793103448276,0.7345132743362832,0.7681818181818182,0.6265972540281982,0.22115384615384615,0.9568965517241379,0.8214285714285714,0.6090909090909091,0.6974455445679949,0.125,0.9827586206896551,0.8666666666666667,0.5772727272727273
6,10.478999999992084,294,380,104,115.99999999999999,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.16876498568805065,0.20778620488510782,0.5618421052631579,0.780921052631579,0.432204316773835,0.8173076923076923,0.7327586206896551,0.7327586206896551,0.7727272727272727,0.432204316773835,0.8173076923076923,0.7327586206896551,0.7327586206896551,0.7727272727272727,0.6241164532253318,0.22115384615384615,0.9568965517241379,0.8214285714285714,0.6090909090909091,0.6885797106275114,0.1346153846153846,0.9827586206896551,0.875,0.5818181818181818
7,13.529999999969732,294,380,104,115.99999999999999,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.1694233740511727,0.2076216256542547,0.5672137818773739,0.783606890938687,0.406651635097689,0.8846153846153846,0.6379310344827587,0.6865671641791045,0.7545454545454545,0.429526717064525,0.8269230769230769,0.7155172413793104,0.7226890756302521,0.7681818181818182,0.6286159915722039,0.22115384615384615,0.9568965517241379,0.8214285714285714,0.6090909090909091,0.6915608020461312,0.1346153846153846,0.9827586206896551,0.875,0.5818181818181818
8,16.568000000028405,294,380,104,115.99999999999999,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.17154782988330541,0.20709056932577427,0.5701030927835051,0.7850515463917526,0.403857025636169,0.8846153846153846,0.646551724137931,0.6917293233082706,0.759090909090909,0.435583555750006,0.7980769230769231,0.7241379310344828,0.7217391304347827,0.759090909090909,0.637432989112369,0.22115384615384615,0.9568965517241379,0.8214285714285714,0.6090909090909091,0.7032203200223477,0.11538461538461539,0.9827586206896551,0.8571428571428571,0.5727272727272728
9,1.3209999999962747,294,380,104,115.99999999999999,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.28056393150119596,0.17983950117232206,0.6549647314161693,0.8274823657080846,0.333244038002676,0.9230769230769231,0.5344827586206896,0.64,0.7181818181818181,0.481214104026706,0.6057692307692307,0.8793103448275862,0.8181818181818182,0.75,0.603072795652725,0.3557692307692308,0.9568965517241379,0.8809523809523809,0.6727272727272727,0.766755764045912,0.1346153846153846,0.9827586206896551,0.875,0.5818181818181818
10,2.3209999999962747,294,380,104,115.99999999999999,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2953811112401178,0.1761356081793163,0.6905860010851872,0.8452930005425936,0.357444045380156,0.8557692307692307,0.646551724137931,0.6846153846153846,0.7454545454545455,0.470641952670253,0.6634615384615384,0.8706896551724138,0.8214285714285714,0.7727272727272727,0.5836051732815626,0.38461538461538464,0.9568965517241379,0.8888888888888888,0.6863636363636364,0.7771893147015061,0.11538461538461539,0.9827586206896551,0.8571428571428571,0.5727272727272728
