mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
1,1.356999999999971,50,3,1,4,1e-4,0.632,4,0.8,0.21366943053500942,0.20765772352943723,0.607625237234074,0.7407426497558425
2,4.364999999999782,100,3,1,4,1e-4,0.632,4,0.8,0.21830836358817507,0.21508478126960007,0.606587557338237,0.7360600577521844
3,1.2919999999994616,50,7,1,4,1e-4,0.632,4,0.8,0.3648987152965305,0.3421832045920584,0.5525740246442097,0.6371346332226482
4,3.298000000000684,100,7,1,4,1e-4,0.632,4,0.8,0.36754335829764717,0.34881792990415994,0.5512099185147005,0.634770018981316
5,2.2849999999998545,50,10,1,4,1e-4,0.632,4,0.8,0.42906263734471983,0.40265511347088756,0.5198710061817999,0.5886935567268105
6,4.309000000001106,100,10,1,4,1e-4,0.632,4,0.8,0.433341688687672,0.41613731271400634,0.5160110066930919,0.5788253428162063
7,2.290000000000873,50,15,1,4,1e-4,0.632,4,0.8,0.48682359809175557,0.48260089984193655,0.4745180657807895,0.52607261637809
8,5.347000000001572,100,15,1,4,1e-4,0.632,4,0.8,0.49884802470148504,0.49668076633653535,0.47070532164039647,0.5180853367266005
9,3.2950000000000728,50,20,1,4,1e-4,0.632,4,0.8,0.502477394823853,0.5006505867982236,0.4621402517933526,0.5117364427257038
10,6.319999999999709,100,20,1,4,1e-4,0.632,4,0.8,0.5204761047497442,0.5137891561462731,0.4577282301889044,0.5023978131607642
11,1.265000000001237,50,3,1,7,1e-4,0.632,4,0.8,0.22116114590902813,0.21885297599072173,0.6054509995518657,0.7324217333264146
12,2.2810000000008586,100,3,1,7,1e-4,0.632,4,0.8,0.2243490509315481,0.22096721632018024,0.6056211082614935,0.7319259234571412
13,2.2600000000002183,50,7,1,7,1e-4,0.632,4,0.8,0.38634993168854836,0.3702777999594542,0.5372310508488892,0.6135148343671195
14,3.274999999999636,100,7,1,7,1e-4,0.632,4,0.8,0.38975241686800843,0.36860171304125255,0.54040406920497,0.6194117067806374
15,2.2889999999988504,50,10,1,7,1e-4,0.632,4,0.8,0.45184018428775097,0.4344834956831416,0.5028294622406028,0.5632154622066331
16,4.302999999999884,100,10,1,7,1e-4,0.632,4,0.8,0.4580894349189155,0.4353899449272395,0.5051083593145692,0.5671630196550799
17,3.3330000000005384,50,15,1,7,1e-4,0.632,4,0.8,0.5090412554815869,0.5080233022328673,0.4637859917111575,0.5066935131875789
18,6.315999999998894,100,15,1,7,1e-4,0.632,4,0.8,0.5214590792911555,0.5098148599379768,0.4654090377366017,0.5106337917935124
19,3.3000000000010914,50,20,1,7,1e-4,0.632,4,0.8,0.5272495917804829,0.5216905732493353,0.4531492840138152,0.49448157105405194
20,7.3659999999999854,100,20,1,7,1e-4,0.632,4,0.8,0.5395824683471439,0.5271088057226103,0.453507825036207,0.4952811763280349
21,1.2770000000000437,50,3,1,4,0.001,0.632,4,0.8,0.21366943053500942,0.20765772352943723,0.607625237234074,0.7407426497558425
22,2.264999999999418,100,3,1,4,0.001,0.632,4,0.8,0.21830836358817507,0.21508478126960007,0.606587557338237,0.7360600577521844
23,1.2520000000004075,50,7,1,4,0.001,0.632,4,0.8,0.3648987152965305,0.3421832045920584,0.5525740246442097,0.6371346332226482
24,3.3029999999998836,100,7,1,4,0.001,0.632,4,0.8,0.36754335829764717,0.34881792990415994,0.5512099185147005,0.634770018981316
25,2.2819999999992433,50,10,1,4,0.001,0.632,4,0.8,0.42896290760364764,0.402594947744097,0.5200052732729682,0.5886541425628898
26,4.324999999998909,100,10,1,4,0.001,0.632,4,0.8,0.43346733588236575,0.4147482603834163,0.516458665036808,0.579810736137435
27,2.2999999999992724,50,15,1,4,0.001,0.632,4,0.8,0.4892197306635696,0.47852234366147883,0.47597235730510323,0.5280187579763057
28,5.343000000000757,100,15,1,4,0.001,0.632,4,0.8,0.4992108393482837,0.49233785576667677,0.4719739461522446,0.5206421071413181
29,3.298000000000684,50,20,1,4,0.001,0.632,4,0.8,0.5067714629192244,0.49423906750269786,0.4641490650174292,0.5148827957946195
30,6.358000000000175,100,20,1,4,0.001,0.632,4,0.8,0.5227928437012541,0.5093580098515536,0.45925996706630656,0.5045195859995899
31,1.2489999999997963,50,3,1,7,0.001,0.632,4,0.8,0.22116114590902813,0.21885297599072173,0.6054509995518657,0.7324217333264146
32,2.3189999999995052,100,3,1,7,0.001,0.632,4,0.8,0.2243490509315481,0.22096721632018024,0.6056211082614935,0.7319259234571412
33,2.290000000000873,50,7,1,7,0.001,0.632,4,0.8,0.38634993168854836,0.3702777999594542,0.5372310508488892,0.6135148343671195
34,3.2950000000000728,100,7,1,7,0.001,0.632,4,0.8,0.38975241686800843,0.36860171304125255,0.54040406920497,0.6194117067806374
35,2.2950000000000728,50,10,1,7,0.001,0.632,4,0.8,0.45184018428775097,0.4344834956831416,0.5028294622406028,0.5632154622066331
36,4.3770000000004075,100,10,1,7,0.001,0.632,4,0.8,0.4580894349189155,0.4353899449272395,0.5051083593145692,0.5671630196550799
37,3.3149999999986903,50,15,1,7,0.001,0.632,4,0.8,0.5090412554815869,0.5080233472974749,0.46378592170619737,0.5066933990632191
38,6.34900000000016,100,15,1,7,0.001,0.632,4,0.8,0.5213931551204833,0.5099987514206477,0.46546247018182835,0.510663969351745
39,3.29700000000048,50,20,1,7,0.001,0.632,4,0.8,0.527622650242483,0.5210101643444391,0.45344849910256024,0.4951422679969833
40,7.337999999999738,100,20,1,7,0.001,0.632,4,0.8,0.5397798800337279,0.5268333662789089,0.45392580642021285,0.4957413636607038
41,1.2690000000002328,50,3,1,4,1e-4,0.632,20,0.8,0.21321986959408246,0.20780354985800098,0.6076211656323488,0.7407370972712456
42,2.279000000000451,100,3,1,4,1e-4,0.632,20,0.8,0.21745051242252256,0.2154687505859726,0.6064519599338516,0.7359292213518839
43,1.2800000000006548,50,7,1,4,1e-4,0.632,20,0.8,0.3632216107163617,0.3479370007364292,0.5509581756871118,0.635755947440011
44,3.298000000000684,100,7,1,4,1e-4,0.632,20,0.8,0.36934210409489543,0.350116191583836,0.5511222919530214,0.6339122032909221
45,2.279999999998836,50,10,1,4,1e-4,0.632,20,0.8,0.4472389585971325,0.4192958027063306,0.5131543322404509,0.5750048488868219
46,4.3179999999993015,100,10,1,4,1e-4,0.632,20,0.8,0.45398733806218194,0.43129393752442136,0.5098949484713575,0.5675237363966726
47,3.2989999999990687,50,15,1,4,1e-4,0.632,20,0.8,0.508841193467279,0.48598747021245237,0.47057634538228005,0.5249272812169149
48,6.3289999999997235,100,15,1,4,1e-4,0.632,20,0.8,0.5241190957794053,0.49911847850735624,0.4675458414809158,0.5159965300071757
49,3.282999999999447,50,20,1,4,1e-4,0.632,20,0.8,0.5192846980522224,0.4927705192296089,0.46364263744094997,0.5180424341499439
50,7.3510000000005675,100,20,1,4,1e-4,0.632,20,0.8,0.5375923837392628,0.5122664584956536,0.45824673192389515,0.5059611743582816
