avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,num_per_year,pays_dividend,dividend_yield,BiasTerm
-0.020539134740829468,0.0022947690449655056,-0.025551430881023407,-0.010650373063981533,-0.3604830205440521,0.07896998524665833,-0.002185810822993517,-0.20513464510440826,-0.033286355435848236,0.004985019098967314,0.03288032114505768,0.018404662609100342,-0.004335172474384308,-0.02205563522875309,0.25192195177078247
-0.014790073037147522,0.0038361940532922745,-0.033113010227680206,-0.018976429477334023,-0.3590551018714905,0.07204779237508774,1.3084834790788591e-5,-0.23315785825252533,-0.035862214863300323,-0.011950026266276836,0.02383742481470108,0.012912369333207607,-0.003344970289617777,-0.024295397102832794,0.25192195177078247
-0.008905164897441864,-0.025883527472615242,-0.041735898703336716,0.017749007791280746,-0.387700617313385,0.08376546204090118,0.007188484538346529,-0.20789119601249695,-0.059076711535453796,-0.1661672741174698,0.039745498448610306,0.014934064820408821,-0.002444048412144184,-0.03313279151916504,0.25192195177078247
-0.015049409121274948,-0.02195293828845024,-0.04455234110355377,-0.0047666095197200775,-0.3615221679210663,0.06129181757569313,0.0022258595563471317,-0.28617656230926514,-0.0587286576628685,-0.1758473664522171,-0.008510746993124485,0.016888635233044624,-0.003949158359318972,-0.033416394144296646,0.25192195177078247
-0.048221390694379807,-0.004673472139984369,-0.0476037934422493,-0.019270576536655426,-0.3937891125679016,0.07209859788417816,-0.035978205502033234,0.03601354360580444,0.014233298599720001,-3.3141864696517587e-4,0.011758129112422466,0.015811100602149963,0.004651176277548075,-0.03287730738520622,0.25192195177078247
-0.048221390694379807,-0.004673472139984369,-0.0476037934422493,-0.019270576536655426,-0.3937891125679016,0.07209859788417816,-0.035978205502033234,0.03601354360580444,0.014233298599720001,-3.3141864696517587e-4,0.011758129112422466,0.015811100602149963,0.004651176277548075,-0.03287730738520622,0.25192195177078247
-0.04440096393227577,-0.04257183149456978,-0.06061508134007454,-0.018970081582665443,-0.42147353291511536,0.08649394661188126,0.0028344006277620792,0.10305894911289215,0.012803162448108196,-0.08697092533111572,-0.004482571501284838,0.017362242564558983,0.0031217755749821663,-0.01634211838245392,0.25192195177078247
-0.017986221238970757,-0.024202141910791397,-0.030109010636806488,-0.016054179519414902,-0.4068577289581299,0.08931326866149902,0.04872614145278931,0.05574431270360947,0.01346506830304861,0.011597743257880211,-0.001209199894219637,0.013154665939509869,0.004248430021107197,-0.014276400208473206,0.25192195177078247
-0.025316642597317696,-0.003119699191302061,-0.03174851834774017,-0.00929607916623354,-0.402555912733078,0.08807618916034698,0.04938596859574318,0.044262293726205826,0.013087840750813484,0.025606749579310417,0.006577644497156143,0.01574404537677765,0.0024489499628543854,-0.04511668533086777,0.25192195177078247
-0.034571219235658646,-0.012051783502101898,-0.03577004745602608,-0.0086390795186162,-0.4095357358455658,0.09497860819101334,0.045822978019714355,0.04368199035525322,0.024330446496605873,0.017046445980668068,0.004256606101989746,0.018268408253788948,0.0015685587422922254,-0.03599492087960243,0.25192195177078247
