ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
AAXN,2020.4,0,11.94,8.7,0,NA
AAXN,2020.3,0,8.84,6.44,0,0.43
AAXN,2020.2,0,9.99,7.16,128.58,0.42
AAXN,2020.1,0,7.57,7.56,52.91,0.57
AAXN,2019.4,7328,8.28,8.02,88.43,0.56
AAXN,2019.3,227.12,7.12,6.64,93.25,0.56
AAXN,2019.2,256.84,8.51,7.78,119.79,0.53
AAXN,2019.1,139.51,7.34,6.69,196.36,0.54
AAXN,2018.4,84.13,5.97,5.51,48.05,0.54
AAXN,2018.3,152.07,9.63,8.7,79.78,0.48
AAXN,2018.2,175.5,8.99,8.2,91.72,0.43
AAXN,2018.1,157.24,5.81,10.51,62.6,0.97
AAXN,2017.4,265,4.15,8.38,176.9,1.02
AAXN,2017.3,87.19,3.68,7.21,0,0.97
AAXN,2017.2,78.56,4.3,8.12,0,0.94
AAXN,2017.1,65.11,4.17,7.62,775.17,0.9
AAXN,2016.4,75.75,4.85,8.41,80,0.84
AAXN,2016.3,98.66,6.37,10.58,47.07,0.79
AAXN,2016.2,99.52,6.12,9.66,34.05,0.7
AAXN,2016.1,67.69,5.15,6.84,31.82,0.55
AAXN,2015.4,48.03,4.78,5.91,23.34,0.46
AAXN,2015.3,61.18,6.38,7.9,31.19,0.43
AAXN,2015.2,70.87,9.92,11.66,48.59,0.38
AAXN,2015.1,56.07,7.57,9.19,31.25,0.4
AAXN,2014.4,73.56,8.77,10.87,43.82,0.44
AAXN,2014.3,38.6,5.33,6.87,28.74,0.39
AAXN,2014.2,36.94,4.86,6.33,30.43,0.35
AAXN,2014.1,49.43,6.86,7.98,33.03,0.33
AAXN,2013.4,42.92,6.19,7.73,28.03,0.37
AAXN,2013.3,48,6.17,8.37,32.96,0.39
AAXN,2013.2,30.43,3.71,5.43,19.13,0.42
AAXN,2013.1,30.58,3.62,4.73,16.66,0.33
AAXN,2012.4,33.11,4.27,5.4,19.39,0.33
AAXN,2012.3,67.06,3.23,4.14,13.23,0.34
AAXN,2012.2,131,3.03,3.68,14.83,0.3
AAXN,2012.1,0,2.76,2.78,16.81,0.24
AAXN,2011.4,0,3.46,3.46,19.56,0.27
AAXN,2011.3,0,2.9,2.6,15.92,0.25
AAXN,2011.2,0,3.21,2.6,25.62,0.2
AAXN,2011.1,0,2.95,2.2,26.11,0.16
AAXN,2010.4,0,3.37,2.5,0,0.16
AAXN,2010.3,0,2.45,2.07,0,0.15
AAXN,2010.2,0,2.4,2.06,0,0.16
AAXN,2010.1,0,3.52,3.08,0,0.14
AAXN,2009.4,0,2.6,2.31,0,0.18
AAXN,2009.3,0,3.07,2.61,0,0.22
AAXN,2009.2,91.2,2.99,2.47,29.14,0.17
AAXN,2009.1,117,3.1,2.55,24.34,0.16
AAXN,2008.4,75.43,3.64,2.9,171.43,0.16
