mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.10897703464733112,3,0.030720255745341197,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.10897703464733112,3,0.030720255745341197,Preprocessor1_Model01
3,1,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model01
5,1,0.1,mae,standard,0.12785367415255852,3,0.02115109469654535,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.12785367415255852,3,0.02115109469654535,Preprocessor1_Model02
5,1,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model02
7,1,0.1,mae,standard,0.13787950571285237,3,0.01821678595323736,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.13787950571285237,3,0.01821678595323736,Preprocessor1_Model03
7,1,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model03
10,1,0.1,mae,standard,0.17192624877797116,3,0.016622247253021454,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.17192624877797116,3,0.016622247253021454,Preprocessor1_Model04
10,1,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model04
3,3,0.1,mae,standard,0.10680168863044727,3,0.02978460421931433,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.10680168863044727,3,0.02978460421931433,Preprocessor1_Model05
3,3,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model05
5,3,0.1,mae,standard,0.12019153431958506,3,0.02684716122353343,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.12019153431958506,3,0.02684716122353343,Preprocessor1_Model06
5,3,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model06
7,3,0.1,mae,standard,0.14360563328769355,3,0.013582708779404689,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.14360563328769355,3,0.013582708779404689,Preprocessor1_Model07
7,3,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model07
10,3,0.1,mae,standard,0.17192624877797116,3,0.016622247253021454,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.17192624877797116,3,0.016622247253021454,Preprocessor1_Model08
10,3,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model08
3,5,0.1,mae,standard,0.10840658839450824,3,0.033918183123778436,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.10840658839450824,3,0.033918183123778436,Preprocessor1_Model09
3,5,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model09
5,5,0.1,mae,standard,0.12096830205029795,3,0.030698898352464477,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.12096830205029795,3,0.030698898352464477,Preprocessor1_Model10
5,5,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model10
7,5,0.1,mae,standard,0.14462991799818029,3,0.016658164246797773,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.14462991799818029,3,0.016658164246797773,Preprocessor1_Model11
7,5,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model11
10,5,0.1,mae,standard,0.17192624877797116,3,0.016622247253021454,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.17192624877797116,3,0.016622247253021454,Preprocessor1_Model12
10,5,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model12
3,7,0.1,mae,standard,0.10354256129171996,3,0.030545143546100707,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.10354256129171996,3,0.030545143546100707,Preprocessor1_Model13
3,7,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model13
5,7,0.1,mae,standard,0.12475591397192626,3,0.022065934317194766,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.12475591397192626,3,0.022065934317194766,Preprocessor1_Model14
5,7,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model14
7,7,0.1,mae,standard,0.14609337097313552,3,0.013110496219522136,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.14609337097313552,3,0.013110496219522136,Preprocessor1_Model15
7,7,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model15
10,7,0.1,mae,standard,0.17192624877797116,3,0.016622247253021454,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.17192624877797116,3,0.016622247253021454,Preprocessor1_Model16
10,7,0.1,rsq,standard,NA,0,NA,Preprocessor1_Model16
3,1,0.01,mae,standard,0.11996388928002664,3,0.015813573114063825,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.11996388928002664,3,0.015813573114063825,Preprocessor1_Model17
3,1,0.01,rsq,standard,NA,0,NA,Preprocessor1_Model17
5,1,0.01,mae,standard,0.13569397475229253,3,0.00820511032925023,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.13569397475229253,3,0.00820511032925023,Preprocessor1_Model18
5,1,0.01,rsq,standard,NA,0,NA,Preprocessor1_Model18
7,1,0.01,mae,standard,0.1514800716716205,3,0.011012493801478833,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.1514800716716205,3,0.011012493801478833,Preprocessor1_Model19
7,1,0.01,rsq,standard,NA,0,NA,Preprocessor1_Model19
10,1,0.01,mae,standard,0.1677834634883359,3,0.01773623083025444,Preprocessor1_Model20
10,1,0.01,rmse,standard,0.1677834634883359,3,0.01773623083025444,Preprocessor1_Model20
10,1,0.01,rsq,standard,NA,0,NA,Preprocessor1_Model20
3,3,0.01,mae,standard,0.12109566475854862,3,0.014397311052445615,Preprocessor1_Model21
3,3,0.01,rmse,standard,0.12109566475854862,3,0.014397311052445615,Preprocessor1_Model21
3,3,0.01,rsq,standard,NA,0,NA,Preprocessor1_Model21
5,3,0.01,mae,standard,0.1353533019215519,3,0.007206196076131866,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.1353533019215519,3,0.007206196076131866,Preprocessor1_Model22
5,3,0.01,rsq,standard,NA,0,NA,Preprocessor1_Model22
7,3,0.01,mae,standard,0.15393845659184255,3,0.007759035319005226,Preprocessor1_Model23
7,3,0.01,rmse,standard,0.15393845659184255,3,0.007759035319005226,Preprocessor1_Model23
7,3,0.01,rsq,standard,NA,0,NA,Preprocessor1_Model23
