mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.21644527471365255,10,0.021460069683235886,Model01
3,1,0.1,rmse,standard,0.26300911307501607,10,0.024740976469908096,Model01
3,1,0.1,rsq,standard,0.5458204134160122,10,0.07759678698666145,Model01
5,1,0.1,mae,standard,0.2140814455226915,10,0.021497572199573774,Model02
5,1,0.1,rmse,standard,0.26071642665564293,10,0.024911018569489823,Model02
5,1,0.1,rsq,standard,0.5485013281220851,10,0.08033440958853422,Model02
7,1,0.1,mae,standard,0.21599679161906477,10,0.021358891827979738,Model03
7,1,0.1,rmse,standard,0.26135197105023783,10,0.02488775972600843,Model03
7,1,0.1,rsq,standard,0.546130977041578,10,0.07891169285724108,Model03
10,1,0.1,mae,standard,0.21588774593555501,10,0.020961891002404507,Model04
10,1,0.1,rmse,standard,0.2610457230743274,10,0.024280804790053352,Model04
10,1,0.1,rsq,standard,0.5446581813124783,10,0.08129140950377202,Model04
3,3,0.1,mae,standard,0.18455853557895407,10,0.020802472322863183,Model05
3,3,0.1,rmse,standard,0.22510486374358418,10,0.02318412797619636,Model05
3,3,0.1,rsq,standard,0.6670290220617505,10,0.07029256349841101,Model05
5,3,0.1,mae,standard,0.1839252032349097,10,0.019322175075850965,Model06
5,3,0.1,rmse,standard,0.23038228485104362,10,0.023887564205039336,Model06
5,3,0.1,rsq,standard,0.6511188800018374,10,0.058834577677726804,Model06
7,3,0.1,mae,standard,0.1863530912824887,10,0.020978697262781922,Model07
7,3,0.1,rmse,standard,0.2308982532554914,10,0.024990161056304853,Model07
7,3,0.1,rsq,standard,0.6266878048361006,10,0.07150966311030899,Model07
10,3,0.1,mae,standard,0.18705011470858113,10,0.023627292970871374,Model08
10,3,0.1,rmse,standard,0.23627256772110972,10,0.02827339469194845,Model08
10,3,0.1,rsq,standard,0.5978472803818197,10,0.08135396660742213,Model08
3,5,0.1,mae,standard,0.18862110845317795,10,0.017522698234602736,Model09
3,5,0.1,rmse,standard,0.23651944167292124,10,0.019718654338436177,Model09
3,5,0.1,rsq,standard,0.6617069940770527,10,0.06371106967002185,Model09
5,5,0.1,mae,standard,0.1828494799573849,10,0.015325175803131606,Model10
5,5,0.1,rmse,standard,0.2309153358349678,10,0.020276151690019725,Model10
5,5,0.1,rsq,standard,0.6484610023914477,10,0.06315427865194151,Model10
7,5,0.1,mae,standard,0.1864181400663671,10,0.023229695894599063,Model11
7,5,0.1,rmse,standard,0.23636533319546818,10,0.025105401290970587,Model11
7,5,0.1,rsq,standard,0.5983642939556841,10,0.07798332093515913,Model11
10,5,0.1,mae,standard,0.19413449598530372,10,0.02531155630352216,Model12
10,5,0.1,rmse,standard,0.2569240710112256,10,0.031081932984650174,Model12
10,5,0.1,rsq,standard,0.5487810891098049,10,0.08877889202339358,Model12
3,7,0.1,mae,standard,0.20628474581450612,10,0.016773242305596098,Model13
3,7,0.1,rmse,standard,0.25469515868635795,10,0.0186659441015005,Model13
3,7,0.1,rsq,standard,0.6760491523612419,10,0.05945747399830359,Model13
5,7,0.1,mae,standard,0.19122795572843776,10,0.02176473713660423,Model14
5,7,0.1,rmse,standard,0.23959118590348757,10,0.026361987562310313,Model14
5,7,0.1,rsq,standard,0.6373511051841998,10,0.0840798681597931,Model14
7,7,0.1,mae,standard,0.18982630262482,10,0.027121943968824728,Model15
