ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
APD,2021.3,30.31,6.12,4.42,40.36,NA
APD,2021.2,32.36,6.53,4.72,43.09,0.95
APD,2021.1,32.93,6.72,4.72,75.23,0.99
APD,2020.4,31.73,6.7,4.58,84.14,1
APD,2020.3,34.55,7.36,5.21,77.99,1.02
APD,2020.2,27.62,5.96,4.35,97.44,1.06
APD,2020.1,22.21,4.81,3.67,41.48,0.66
APD,2019.4,26.74,5.64,4.21,51.9,0.65
APD,2019.3,26.93,5.31,4.14,47.79,0.66
APD,2019.2,28.11,5.37,4.08,61.64,0.67
APD,2019.1,23.75,4.49,3.49,51.23,0.67
APD,2018.4,19.81,3.75,2.97,34.69,0.71
APD,2018.3,23.32,3.91,3.11,34.03,0.72
APD,2018.2,21.35,3.66,2.97,22.32,0.78
APD,2018.1,28.71,3.77,3.05,18.64,0.73
APD,2017.4,11.73,3.93,3.23,22.36,0.76
APD,2017.3,10.16,3.72,2.97,19.92,0.81
APD,2017.2,9.85,3.63,3.01,21.19,0.88
APD,2017.1,8.53,3.5,2.85,21.05,0.9
APD,2016.4,50.27,3.78,3.9,18.22,1.2
APD,2016.3,43.06,3.62,3.75,19.47,1.5
APD,2016.2,44.04,4.32,3.55,24.11,1.38
APD,2016.1,46.48,3.97,3.63,25.11,1.38
APD,2015.4,17.59,3.25,3.06,21.5,1.3
APD,2015.3,17.64,2.88,3.03,23.98,1.35
APD,2015.2,23.12,2.37,3.07,18.97,1.29
APD,2015.1,25.47,2.55,3.49,26.02,1.34
APD,2014.4,24.2,2.38,3.29,32.83,1.35
APD,2014.3,22.44,2.13,2.94,25.5,1.36
APD,2014.2,21.3,2.1,2.76,46.04,1.33
APD,2014.1,20.02,1.94,2.64,47.72,1.39
APD,2013.4,18.44,1.82,2.49,58.5,1.41
APD,2013.3,17.62,1.72,2.42,214.72,1.48
APD,2013.2,15.01,1.47,2.21,91.38,1.61
APD,2013.1,11.89,1.42,2.13,77.98,1.64
APD,2012.4,11.37,1.38,2.05,108.7,1.7
APD,2012.3,11.42,1.39,2,45.04,1.56
APD,2012.2,9.55,1.38,1.92,37.54,1.24
APD,2012.1,12.25,1.54,2.24,34.72,1.33
APD,2011.4,11.27,1.41,2.18,26.43,1.38
APD,2011.3,9.91,1.26,1.97,25.14,1.41
APD,2011.2,12.9,1.64,2.31,32.32,1.26
APD,2011.1,12.89,1.58,2.3,24.91,1.3
APD,2010.4,13.54,1.6,2.34,20.4,1.25
APD,2010.3,12.44,1.49,2.21,23.34,1.37
APD,2010.2,9.93,1.13,1.82,18.98,1.42
APD,2010.1,13.06,1.31,2.04,28.63,1.43
APD,2009.4,14.93,1.47,2.32,59.87,1.49
APD,2009.3,18.26,1.39,2.31,55.23,1.64
APD,2009.2,14.72,1.08,1.9,42.33,1.48
APD,2009.1,13.68,0.87,1.74,25.28,1.56
APD,2008.4,10.42,0.73,1.52,18.2,1.59
APD,2008.3,11.12,0.97,1.92,17.06,1.5
APD,2008.2,15.58,1.48,2.52,17.93,1.35
APD,2008.1,11.77,1.43,2.34,17.21,1.4
APD,2007.4,13.63,1.57,2.5,19.21,1.32
APD,2007.3,13.93,1.58,2.53,24.7,1.3
APD,2007.2,13.57,1.42,2.1,26.71,1.3
APD,2007.1,13.69,1.33,1.99,33,1.25
APD,2006.4,13.44,1.28,1.94,36.9,1.25
