mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.3920963966443211,10,0.017393983519427985,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.5217663386754783,10,0.022194237605376723,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.437622802033687,10,0.04400375958058313,Preprocessor1_Model01
5,1,0.1,mae,standard,0.3921291493984126,10,0.017599871359579234,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.5213798431743504,10,0.022292229996281495,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.43842101348244794,10,0.043644731502305134,Preprocessor1_Model02
7,1,0.1,mae,standard,0.3909271557418753,10,0.017347739923547354,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.520014133028007,10,0.022042605245381795,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.44075970352041205,10,0.04353560879250516,Preprocessor1_Model03
10,1,0.1,mae,standard,0.39140211986624907,10,0.017485930292048334,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.5203751760460091,10,0.022140388545387496,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.4402826133713886,10,0.04353873395667303,Preprocessor1_Model04
3,3,0.1,mae,standard,0.28597478670110926,10,0.01637566893638518,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.4011342455133017,10,0.02403074441243868,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.6596423901328432,10,0.035571262364960006,Preprocessor1_Model05
5,3,0.1,mae,standard,0.28339522079001656,10,0.01756901476249483,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.40418867170287864,10,0.024411078304772824,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.6460027632258143,10,0.04248419112608777,Preprocessor1_Model06
7,3,0.1,mae,standard,0.2847088825144743,10,0.01657563318453762,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.4057517442609377,10,0.023514834129155705,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.6481880945386442,10,0.03684199090677583,Preprocessor1_Model07
10,3,0.1,mae,standard,0.28500796232072734,10,0.017356272179172863,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.4060558411325976,10,0.022880857206440928,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.6492478485755137,10,0.03440476726573163,Preprocessor1_Model08
3,5,0.1,mae,standard,0.26465747170453363,10,0.012371172512647908,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.3806630916879459,10,0.018223867077928148,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.6964147934671278,10,0.030168772540840924,Preprocessor1_Model09
5,5,0.1,mae,standard,0.26713199430368684,10,0.014977195457196092,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.38619431979122487,10,0.020227898319540374,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.6854098830675531,10,0.027756628632113565,Preprocessor1_Model10
