mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.3722020459659348,10,0.02965157540321328,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.46384073709912704,10,0.04109413996453155,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.5490269902766551,10,0.07200258619377192,Preprocessor1_Model01
5,1,0.1,mae,standard,0.3708213740745377,10,0.027421886199200968,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.45811238653246156,10,0.03912763686599271,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.5468555549533759,10,0.07094951180154146,Preprocessor1_Model02
7,1,0.1,mae,standard,0.37101355593008134,10,0.026358624078477694,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.46135841064718974,10,0.03857670026939578,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.5372700600177918,10,0.07104821258359974,Preprocessor1_Model03
10,1,0.1,mae,standard,0.37773111309005813,10,0.027887101373344356,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.47035848754664933,10,0.040437049982560785,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.5229439781657669,10,0.07049073969849459,Preprocessor1_Model04
3,3,0.1,mae,standard,0.28739098849435557,10,0.021072805828801375,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.37359905621874684,10,0.030288416205811613,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.6648421860479472,10,0.06501154780947944,Preprocessor1_Model05
5,3,0.1,mae,standard,0.28194572199916723,10,0.014039639509227618,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.36634938573497294,10,0.021356506908575646,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.6839223852155983,10,0.061088161242979215,Preprocessor1_Model06
7,3,0.1,mae,standard,0.2734061277447083,10,0.021710052558181918,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.3605983586796924,10,0.026465463691393843,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.7087704360555237,10,0.051445694916498495,Preprocessor1_Model07
10,3,0.1,mae,standard,0.2746561158217174,10,0.01588683319779232,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.351336949646626,10,0.020516857668062025,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.7130912290837004,10,0.04169031818738358,Preprocessor1_Model08
3,5,0.1,mae,standard,0.2954368101864278,10,0.02484921508769048,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.39409050031487103,10,0.0321233921136396,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.6837795303168773,10,0.05734373647677982,Preprocessor1_Model09
5,5,0.1,mae,standard,0.2881242106590185,10,0.025826592119281008,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.3949988821488356,10,0.03462852864272676,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.6568707938229322,10,0.06212406211921533,Preprocessor1_Model10
7,5,0.1,mae,standard,0.28398061369983724,10,0.023985318870645,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.37786521563359243,10,0.028879763988335767,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.6883940756239179,10,0.05596911916694926,Preprocessor1_Model11
10,5,0.1,mae,standard,0.28674831451433336,10,0.021220240238643003,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.3931054416068016,10,0.026718603462160845,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.6674359724366836,10,0.04996475787050621,Preprocessor1_Model12
3,7,0.1,mae,standard,0.2955780054717113,10,0.027127558116248333,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.3847631221897573,10,0.02912285695135977,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.6888618313500585,10,0.05657857878601338,Preprocessor1_Model13
5,7,0.1,mae,standard,0.2987861160666664,10,0.021328458438402566,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.3971292535554278,10,0.021499871018983978,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.664957012133385,10,0.05992492622163916,Preprocessor1_Model14
7,7,0.1,mae,standard,0.28910920684580493,10,0.022965849508637292,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.39138810788328765,10,0.02525583190396711,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.6789323073203919,10,0.05581845509538826,Preprocessor1_Model15
10,7,0.1,mae,standard,0.279851509941281,10,0.02248462382134731,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.385403474648887,10,0.02908484612677837,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.6821571743523979,10,0.04913478591240864,Preprocessor1_Model16
3,1,0.01,mae,standard,0.40969493605472596,10,0.029831124491515707,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.4959098288552782,10,0.032665573843859805,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.4829280391373999,10,0.07487510808145924,Preprocessor1_Model17
5,1,0.01,mae,standard,0.4105103058240359,10,0.029536414522803107,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.4958897849293402,10,0.03306060682557902,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.4695078790087599,10,0.07429218261300177,Preprocessor1_Model18
7,1,0.01,mae,standard,0.412311165464025,10,0.02997320881402178,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.4973764327729309,10,0.03377536057834143,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.4644245800171742,10,0.07652216405771146,Preprocessor1_Model19
10,1,0.01,mae,standard,0.41211030213867755,10,0.03089125303269686,Preprocessor1_Model20
10,1,0.01,rmse,standard,0.49675467316267696,10,0.03438653636696394,Preprocessor1_Model20
10,1,0.01,rsq,standard,0.4655296348674575,10,0.07904746371804727,Preprocessor1_Model20
3,3,0.01,mae,standard,0.3112545623542201,10,0.023358431755140553,Preprocessor1_Model21
3,3,0.01,rmse,standard,0.39488024793155546,10,0.026694260699899837,Preprocessor1_Model21
3,3,0.01,rsq,standard,0.6650196107554732,10,0.06044894245583696,Preprocessor1_Model21
5,3,0.01,mae,standard,0.29593638065704553,10,0.020188418423748324,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.37542203226894844,10,0.02420001206959588,Preprocessor1_Model22
