mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3064661836982684,10,0.01779323275078943,Model01
3,1,rmse,standard,0.40298687549240747,10,0.023595694318919308,Model01
3,1,rsq,standard,0.6209457075489787,10,0.08068341591195925,Model01
5,1,mae,standard,0.29013660224082266,10,0.016236439781313092,Model02
5,1,rmse,standard,0.38160005658397433,10,0.0234823769860195,Model02
5,1,rsq,standard,0.647995289853145,10,0.08401658553855869,Model02
7,1,mae,standard,0.3010080400248452,10,0.021346661515309975,Model03
7,1,rmse,standard,0.39618857809029423,10,0.0278034735016376,Model03
7,1,rsq,standard,0.6133256329892377,10,0.08707113692863827,Model03
10,1,mae,standard,0.30063234161751934,10,0.02397563783401643,Model04
10,1,rmse,standard,0.39409327306875797,10,0.031203701275760064,Model04
10,1,rsq,standard,0.6053401993003752,10,0.08896692420697483,Model04
3,3,mae,standard,0.30682562419420434,10,0.01709739821589338,Model05
3,3,rmse,standard,0.39934255814322783,10,0.022601029222535127,Model05
3,3,rsq,standard,0.6286758698534621,10,0.08193468905616297,Model05
5,3,mae,standard,0.29966626679307273,10,0.016095917839130586,Model06
5,3,rmse,standard,0.39589855131861357,10,0.023165217445248174,Model06
5,3,rsq,standard,0.6235318281812536,10,0.08234535219213251,Model06
7,3,mae,standard,0.3034091098710815,10,0.020392233614341053,Model07
7,3,rmse,standard,0.39738232661598166,10,0.02708240583952582,Model07
7,3,rsq,standard,0.6152521713653566,10,0.08787132990269378,Model07
10,3,mae,standard,0.30455377265153216,10,0.023051373094804352,Model08
10,3,rmse,standard,0.3970739716460292,10,0.030680522263852157,Model08
10,3,rsq,standard,0.5996794665740618,10,0.08794242082879414,Model08
3,5,mae,standard,0.31204083083969847,10,0.01606778231610326,Model09
3,5,rmse,standard,0.4028001276971607,10,0.022150850312386023,Model09
3,5,rsq,standard,0.6218144823830926,10,0.07840023444920143,Model09
5,5,mae,standard,0.30575918601647234,10,0.018583924293384086,Model10
5,5,rmse,standard,0.3993882470176914,10,0.025478700517449368,Model10
5,5,rsq,standard,0.6190464050165165,10,0.08899778694369843,Model10
7,5,mae,standard,0.2980322358075342,10,0.019890039144043845,Model11
7,5,rmse,standard,0.39203393147893556,10,0.02755827024384006,Model11
7,5,rsq,standard,0.6172175355944454,10,0.08949110065843728,Model11
10,5,mae,standard,0.30731785926355615,10,0.022270547504191402,Model12
10,5,rmse,standard,0.40573423499429817,10,0.02972526342918466,Model12
10,5,rsq,standard,0.5883662521056884,10,0.08817454812883779,Model12
3,7,mae,standard,0.31789238547792964,10,0.017034717909832967,Model13
3,7,rmse,standard,0.4110368501607642,10,0.02251863781829333,Model13
3,7,rsq,standard,0.6070291635448426,10,0.08410088028727752,Model13
5,7,mae,standard,0.3094403308879065,10,0.018145708128047833,Model14
5,7,rmse,standard,0.40241997461633777,10,0.02467289073626594,Model14
5,7,rsq,standard,0.6183793863079199,10,0.08558719467709994,Model14
7,7,mae,standard,0.3119916081629731,10,0.020834351913872604,Model15
7,7,rmse,standard,0.40565713389477376,10,0.027773445913243176,Model15
7,7,rsq,standard,0.5973454036660615,10,0.08959299418654734,Model15
10,7,mae,standard,0.31714301974941556,10,0.023517652406622368,Model16
10,7,rmse,standard,0.41204316290239124,10,0.030748647138412452,Model16
10,7,rsq,standard,0.5794103988452439,10,0.091472168673466,Model16
