ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
COLM,2021.3,26.46,2.41,3.6,16.47,NA
COLM,2021.2,25.62,2.33,3.49,15.95,0.54
COLM,2021.1,42.9,2.74,3.74,20,0.5
COLM,2020.4,53.87,2.31,3.13,23.41,0.55
COLM,2020.3,46.92,2.29,3.32,25.02,0.54
COLM,2020.2,30.18,1.98,3.2,36.57,0.59
COLM,2020.1,18.42,1.6,2.7,35.9,0.62
COLM,2019.4,20.51,2.23,3.62,41.91,0.59
COLM,2019.3,19.95,2.2,3.7,122.89,0.58
COLM,2019.2,22.1,2.37,4.02,66.02,0.61
COLM,2019.1,24,2.52,4.06,37.22,0.52
COLM,2018.4,21.5,2.07,3.32,25.88,0.4
COLM,2018.3,43.28,2.41,3.74,32.23,0.37
COLM,2018.2,46.17,2.41,3.77,28.14,0.36
COLM,2018.1,45.84,2.07,3.08,18.97,0.29
COLM,2017.4,46.74,1.99,2.95,17.03,0.34
COLM,2017.3,21.32,1.74,2.51,14.4,0.27
COLM,2017.2,20.56,1.64,2.48,14.15,0.28
COLM,2017.1,20.36,1.66,2.47,18.5,0.19
COLM,2016.4,20.58,1.65,2.46,17.49,0.27
COLM,2016.3,22.46,1.62,2.48,23.77,0.26
COLM,2016.2,21.8,1.63,2.65,35.08,0.33
COLM,2016.1,22.42,1.7,2.73,40.58,0.21
COLM,2015.4,18.74,1.41,2.26,129.28,0.3
COLM,2015.3,23.56,1.7,2.74,194.83,0.32
COLM,2015.2,28.41,1.82,2.95,48.38,0.35
COLM,2015.1,28.54,1.87,2.92,35.72,0.23
COLM,2014.4,21.41,1.4,2.15,23.44,0.32
COLM,2014.3,19.84,1.2,1.76,28.24,0.33
COLM,2014.2,24.98,1.48,2.1,19.39,0.32
COLM,2014.1,25.15,1.51,2.09,14.84,0.22
COLM,2013.4,26.89,1.49,2,12.3,0.28
COLM,2013.3,19.76,1.15,1.56,8.46,0.26
COLM,2013.2,18.44,1.17,1.7,9.25,0.27
COLM,2013.1,17.08,1.07,1.55,12.37,0.18
COLM,2012.4,16.65,0.99,1.42,15.71,0.25
COLM,2012.3,17.16,0.98,1.47,67.98,0.27
COLM,2012.2,16.43,0.96,1.54,0,0.31
COLM,2012.1,15.36,0.86,1.33,0,0.21
COLM,2011.4,13.71,0.84,1.3,0,0.29
COLM,2011.3,15.16,0.87,1.33,0,0.29
COLM,2011.2,24.72,1.22,1.88,0,0.29
COLM,2011.1,22.21,1.18,1.73,223.59,0.23
COLM,2010.4,23.46,1.22,1.78,0,0.29
COLM,2010.3,22.95,1.22,1.63,21.95,0.29
COLM,2010.2,19.62,1.02,1.37,12.3,0.24
COLM,2010.1,21.8,1.19,1.5,10.67,0.19
COLM,2009.4,16.71,0.9,1.11,6.17,0.22
COLM,2009.3,18.77,0.95,1.19,12.02,0.21
COLM,2009.2,12.01,0.71,0.94,13.65,0.2
COLM,2009.1,10.41,0.66,0.9,8.47,0.15
COLM,2008.4,10.63,0.77,1.05,10.42,0.22
COLM,2008.3,9.98,0.91,1.24,8.41,0.23
COLM,2008.2,8.63,0.8,1.11,7.47,0.2
COLM,2008.1,9.43,0.96,1.31,13.12,0.16
COLM,2007.4,9.06,0.96,1.32,14.14,0.2
COLM,2007.3,11.93,1.22,1.72,17.69,0.22
COLM,2007.2,14.97,1.53,2.32,19.7,0.24
COLM,2007.1,14.09,1.39,2.1,17.04,0.18
