mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.5270922355449893,10,0.024950135194524804,Model01
3,1,0.1,rmse,standard,0.6819047964864366,10,0.02923241179987002,Model01
3,1,0.1,rsq,standard,0.36636766562421835,10,0.04512422173083471,Model01
5,1,0.1,mae,standard,0.5266367572189478,10,0.024483003000553755,Model02
5,1,0.1,rmse,standard,0.6816893473395758,10,0.028740259907976632,Model02
5,1,0.1,rsq,standard,0.36661930362992046,10,0.044745839970880365,Model02
7,1,0.1,mae,standard,0.5273159353527674,10,0.024647717120473575,Model03
7,1,0.1,rmse,standard,0.6820817679085088,10,0.028816832053390754,Model03
7,1,0.1,rsq,standard,0.36620814703559057,10,0.0447924099413532,Model03
10,1,0.1,mae,standard,0.5277483686506393,10,0.024753364365546916,Model04
10,1,0.1,rmse,standard,0.6832567558137969,10,0.028883625672900416,Model04
10,1,0.1,rsq,standard,0.3635510965138619,10,0.04477821380899082,Model04
3,3,0.1,mae,standard,0.4493885631038113,10,0.019893145785129355,Model05
3,3,0.1,rmse,standard,0.6089305728718398,10,0.031175215666683864,Model05
3,3,0.1,rsq,standard,0.4905616430137999,10,0.0406038185789448,Model05
5,3,0.1,mae,standard,0.4242954816726875,10,0.018156805685614636,Model06
5,3,0.1,rmse,standard,0.5822991912224831,10,0.031488211556951445,Model06
5,3,0.1,rsq,standard,0.5364793991085434,10,0.035134852339212805,Model06
7,3,0.1,mae,standard,0.41718806558899446,10,0.018913483655758283,Model07
7,3,0.1,rmse,standard,0.5803886438184065,10,0.033994468832412514,Model07
7,3,0.1,rsq,standard,0.5405890559798207,10,0.03628684759355416,Model07
10,3,0.1,mae,standard,0.42732450468828675,10,0.020194357759807487,Model08
10,3,0.1,rmse,standard,0.591894056309414,10,0.035933404304265275,Model08
10,3,0.1,rsq,standard,0.5231527330232082,10,0.044022450258333436,Model08
3,5,0.1,mae,standard,0.43854345664622013,10,0.01903564970094355,Model09
3,5,0.1,rmse,standard,0.5994562001425403,10,0.03015356309292302,Model09
3,5,0.1,rsq,standard,0.5051636804162074,10,0.046928861862370906,Model09
5,5,0.1,mae,standard,0.4013044296840554,10,0.020304238251004896,Model10
5,5,0.1,rmse,standard,0.5616197860861147,10,0.03335705006661911,Model10
5,5,0.1,rsq,standard,0.5613149515847988,10,0.04699065970391493,Model10
7,5,0.1,mae,standard,0.39653656609446536,10,0.022791832223392074,Model11
7,5,0.1,rmse,standard,0.5593542442303627,10,0.03562440111727603,Model11
7,5,0.1,rsq,standard,0.5730951445579444,10,0.04064473195806612,Model11
10,5,0.1,mae,standard,0.3881163303462727,10,0.018834899147987694,Model12
10,5,0.1,rmse,standard,0.5515555535661948,10,0.032173531092683005,Model12
10,5,0.1,rsq,standard,0.5802536868030825,10,0.04123277983089384,Model12
3,7,0.1,mae,standard,0.4511139124741251,10,0.020681433699226405,Model13
3,7,0.1,rmse,standard,0.6158405316691202,10,0.029939385835352283,Model13
3,7,0.1,rsq,standard,0.48905916778963754,10,0.04651907761586525,Model13
5,7,0.1,mae,standard,0.40738639900704177,10,0.02167703120646525,Model14
5,7,0.1,rmse,standard,0.5737969706269124,10,0.03527996771934742,Model14
5,7,0.1,rsq,standard,0.5432280342612174,10,0.05630464052759323,Model14
7,7,0.1,mae,standard,0.3885931355240589,10,0.02173791168903062,Model15
7,7,0.1,rmse,standard,0.559624305956886,10,0.03523794005146345,Model15
7,7,0.1,rsq,standard,0.5664144186601663,10,0.051976219669010816,Model15
10,7,0.1,mae,standard,0.38398570050467434,10,0.018888200551167543,Model16
10,7,0.1,rmse,standard,0.5644781764801078,10,0.02904712587254999,Model16
10,7,0.1,rsq,standard,0.5598806661652701,10,0.04402778002410864,Model16
3,1,0.01,mae,standard,0.5708365865177616,10,0.024245594657501753,Model17
3,1,0.01,rmse,standard,0.7521366869164188,10,0.026546621343544383,Model17
3,1,0.01,rsq,standard,0.2544280095148672,10,0.03504942194780626,Model17
5,1,0.01,mae,standard,0.5714550765429436,10,0.02372669639590239,Model18
5,1,0.01,rmse,standard,0.7449443417057491,10,0.0255019514520402,Model18
5,1,0.01,rsq,standard,0.2585504622356684,10,0.03291075409828974,Model18
7,1,0.01,mae,standard,0.5724297361224228,10,0.02405654754878386,Model19
7,1,0.01,rmse,standard,0.7454760039974366,10,0.025463245137732175,Model19
7,1,0.01,rsq,standard,0.25623405547259115,10,0.03277570441079716,Model19
10,1,0.01,mae,standard,0.5728165406913276,10,0.02396574162350519,Model20
10,1,0.01,rmse,standard,0.7458181195800291,10,0.025254324469099556,Model20
10,1,0.01,rsq,standard,0.2553365800880179,10,0.03265649089228391,Model20
3,3,0.01,mae,standard,0.4987485761407304,10,0.022738335558154802,Model21
3,3,0.01,rmse,standard,0.6609617983962588,10,0.029986706804207636,Model21
