mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.30895437485863514,10,0.0062822469017594015,Model01
3,1,0.1,rmse,standard,0.402516086812262,10,0.00997116836215043,Model01
3,1,0.1,rsq,standard,0.46013028091686997,10,0.03756634204495487,Model01
5,1,0.1,mae,standard,0.30676513443106107,10,0.006197768364225895,Model02
5,1,0.1,rmse,standard,0.4002197081771569,10,0.010067492711085221,Model02
5,1,0.1,rsq,standard,0.46562771356141314,10,0.038371972232129854,Model02
7,1,0.1,mae,standard,0.30654675240698026,10,0.006350935152896595,Model03
7,1,0.1,rmse,standard,0.39956611518954444,10,0.010100842371442747,Model03
7,1,0.1,rsq,standard,0.4667962419154348,10,0.037550693385351434,Model03
10,1,0.1,mae,standard,0.3070286079672769,10,0.006393529510400554,Model04
10,1,0.1,rmse,standard,0.40023037657401483,10,0.010278058269525853,Model04
10,1,0.1,rsq,standard,0.46485755434383347,10,0.03739160739805477,Model04
3,3,0.1,mae,standard,0.23991059978998724,10,0.007931193213359874,Model05
3,3,0.1,rmse,standard,0.32021528822727124,10,0.011374913165228831,Model05
3,3,0.1,rsq,standard,0.6428007478976044,10,0.032864650600073625,Model05
5,3,0.1,mae,standard,0.22240316408706073,10,0.006282462510720985,Model06
5,3,0.1,rmse,standard,0.30178340613868937,10,0.009109990522453378,Model06
5,3,0.1,rsq,standard,0.682411601137209,10,0.023615423002102766,Model06
7,3,0.1,mae,standard,0.22925308559967056,10,0.005799130573868986,Model07
7,3,0.1,rmse,standard,0.30782488528194996,10,0.007250467893370657,Model07
7,3,0.1,rsq,standard,0.6640924188545497,10,0.024634378234249292,Model07
10,3,0.1,mae,standard,0.22494740612280367,10,0.004530220409382031,Model08
10,3,0.1,rmse,standard,0.3043716083186113,10,0.00667076891488164,Model08
10,3,0.1,rsq,standard,0.6728224156372455,10,0.02064224710664647,Model08
3,5,0.1,mae,standard,0.22917349033913526,10,0.007611650382326193,Model09
3,5,0.1,rmse,standard,0.31381605603544527,10,0.012241629115043808,Model09
3,5,0.1,rsq,standard,0.6625046034390357,10,0.028175615909382477,Model09
5,5,0.1,mae,standard,0.20745642730302832,10,0.008721992679083086,Model10
5,5,0.1,rmse,standard,0.2882280353392348,10,0.010164358555276065,Model10
5,5,0.1,rsq,standard,0.7095394915573926,10,0.028322302845916414,Model10
7,5,0.1,mae,standard,0.20809970763010774,10,0.0070069613910223585,Model11
7,5,0.1,rmse,standard,0.2855535345011539,10,0.009670487617175042,Model11
7,5,0.1,rsq,standard,0.7164617151470661,10,0.021914848372903917,Model11
10,5,0.1,mae,standard,0.20768414422635958,10,0.008325112359974483,Model12
10,5,0.1,rmse,standard,0.28883621378437624,10,0.009110306620622849,Model12
10,5,0.1,rsq,standard,0.7084158714450502,10,0.029000004449813065,Model12
3,7,0.1,mae,standard,0.23551829136956004,10,0.008107929985287114,Model13
3,7,0.1,rmse,standard,0.3282786700035526,10,0.011208604211254993,Model13
3,7,0.1,rsq,standard,0.64444184724275555,10,0.03311082786102587,Model13
5,7,0.1,mae,standard,0.20357652989444638,10,0.007096279673263947,Model14
5,7,0.1,rmse,standard,0.284456762192489,10,0.010978668246240227,Model14
5,7,0.1,rsq,standard,0.7304251513964499,10,0.024815402571715613,Model14
7,7,0.1,mae,standard,0.19502555535810379,10,0.006283287532087985,Model15
7,7,0.1,rmse,standard,0.2708197715286464,10,0.00914023163597099,Model15
7,7,0.1,rsq,standard,0.7482903774785381,10,0.025704381836221896,Model15
10,7,0.1,mae,standard,0.2000485074620023,10,0.0064679147861725975,Model16
10,7,0.1,rmse,standard,0.2813442718238659,10,0.00868920980948728,Model16
10,7,0.1,rsq,standard,0.7218976623085875,10,0.026699139939936136,Model16
3,1,0.01,mae,standard,0.3705680179102825,10,0.010864913486974968,Model17
3,1,0.01,rmse,standard,0.4825742582797289,10,0.01530439089385166,Model17
3,1,0.01,rsq,standard,0.2781566125050918,10,0.02215695158795453,Model17
5,1,0.01,mae,standard,0.3708738054709516,10,0.011103173684621142,Model18
5,1,0.01,rmse,standard,0.48101978570054005,10,0.015350598978064272,Model18
5,1,0.01,rsq,standard,0.2743943166677846,10,0.02027571071784528,Model18
7,1,0.01,mae,standard,0.3709958127755705,10,0.011124723380008243,Model19
7,1,0.01,rmse,standard,0.4808821103578469,10,0.015351746592863607,Model19
7,1,0.01,rsq,standard,0.2740007886372928,10,0.02007146800997009,Model19
10,1,0.01,mae,standard,0.3710018118653286,10,0.011131075936087885,Model20
10,1,0.01,rmse,standard,0.48088768429670076,10,0.015345724410030353,Model20
10,1,0.01,rsq,standard,0.27381719432878376,10,0.020058095981864164,Model20
3,3,0.01,mae,standard,0.2873334697035333,10,0.007339142054479053,Model21
3,3,0.01,rmse,standard,0.37620615312931105,10,0.010776575555055668,Model21
3,3,0.01,rsq,standard,0.5696860027864495,10,0.03312964037401196,Model21
5,3,0.01,mae,standard,0.27197239967617076,10,0.006752012662786786,Model22
5,3,0.01,rmse,standard,0.3558943562476634,10,0.009922962866402664,Model22
5,3,0.01,rsq,standard,0.6045081434037755,10,0.02998419308625954,Model22
7,3,0.01,mae,standard,0.2661242173158848,10,0.006430074445825414,Model23
7,3,0.01,rmse,standard,0.3498111441457694,10,0.008606398486356102,Model23
7,3,0.01,rsq,standard,0.6121285729441549,10,0.02890700037820893,Model23
10,3,0.01,mae,standard,0.26531463660186305,10,0.005893646896802554,Model24
10,3,0.01,rmse,standard,0.34860207880906435,10,0.007601926848212905,Model24
10,3,0.01,rsq,standard,0.6063906398058339,10,0.030672601793598903,Model24
3,5,0.01,mae,standard,0.25095227138796633,10,0.00782905801713054,Model25
3,5,0.01,rmse,standard,0.33374312378764337,10,0.01053575447885572,Model25
3,5,0.01,rsq,standard,0.6653934536101166,10,0.03191983360296235,Model25
5,5,0.01,mae,standard,0.22723317768652948,10,0.007142772624317717,Model26
5,5,0.01,rmse,standard,0.30186791562804904,10,0.009341532974765204,Model26
5,5,0.01,rsq,standard,0.708454080047711,10,0.02709464785714511,Model26
7,5,0.01,mae,standard,0.22529365964917386,10,0.007013498052424195,Model27
7,5,0.01,rmse,standard,0.30015156693139927,10,0.008954409564508154,Model27
7,5,0.01,rsq,standard,0.7039224654901894,10,0.025304771412425882,Model27
10,5,0.01,mae,standard,0.22703591788876135,10,0.007288949815776808,Model28
10,5,0.01,rmse,standard,0.30127811446424774,10,0.008979802412423462,Model28
10,5,0.01,rsq,standard,0.6967585927291748,10,0.028243378664307043,Model28
3,7,0.01,mae,standard,0.2404426485117073,10,0.007210576060428956,Model29
3,7,0.01,rmse,standard,0.32863047491771913,10,0.010293311673507012,Model29
3,7,0.01,rsq,standard,0.6802522442875484,10,0.030480177635149045,Model29
5,7,0.01,mae,standard,0.21157775505941384,10,0.006890830037391863,Model30
5,7,0.01,rmse,standard,0.2865207915218628,10,0.010369110740120514,Model30
5,7,0.01,rsq,standard,0.742813819649493,10,0.026359843142106754,Model30
7,7,0.01,mae,standard,0.20724430355799933,10,0.0075865547928032845,Model31
7,7,0.01,rmse,standard,0.2802388778906669,10,0.010822093005778233,Model31
7,7,0.01,rsq,standard,0.7372075851464837,10,0.02823507368337647,Model31
10,7,0.01,mae,standard,0.21329045010668646,10,0.005742010654287716,Model32
10,7,0.01,rmse,standard,0.29051229798586153,10,0.008230723089397898,Model32
10,7,0.01,rsq,standard,0.7131737690090645,10,0.02573630811067026,Model32
3,1,0.001,mae,standard,0.3945056661526643,10,0.014055264495969512,Model33
3,1,0.001,rmse,standard,0.5310806275775808,10,0.01795797366664016,Model33
3,1,0.001,rsq,standard,0.13808544555512625,10,0.014218386519456965,Model33
5,1,0.001,mae,standard,0.39398433762682267,10,0.013790941957349572,Model34
5,1,0.001,rmse,standard,0.5294142180728134,10,0.017697796658545366,Model34
5,1,0.001,rsq,standard,0.12018520339514924,10,0.014678963547671198,Model34
7,1,0.001,mae,standard,0.39411785750790695,10,0.0136849081692767,Model35
7,1,0.001,rmse,standard,0.5289633472762246,10,0.01759329917411026,Model35
7,1,0.001,rsq,standard,0.11497263345044727,10,0.016169943469666714,Model35
10,1,0.001,mae,standard,0.3941736319526524,10,0.013636869089397005,Model36
10,1,0.001,rmse,standard,0.528717599364312,10,0.01754871138653145,Model36
10,1,0.001,rsq,standard,0.11648360779271168,10,0.017083497335185223,Model36
3,3,0.001,mae,standard,0.37670152132189144,10,0.013518781715634599,Model37
3,3,0.001,rmse,standard,0.5051258003817811,10,0.016960158995304238,Model37
3,3,0.001,rsq,standard,0.381936006202852,10,0.028623746502570536,Model37
5,3,0.001,mae,standard,0.37089813179736925,10,0.012782483688884036,Model38
5,3,0.001,rmse,standard,0.4950110097071065,10,0.01617639570677514,Model38
5,3,0.001,rsq,standard,0.3796109513247854,10,0.029106357999003782,Model38
7,3,0.001,mae,standard,0.3672105571658746,10,0.012439907215694851,Model39
7,3,0.001,rmse,standard,0.4895863821904745,10,0.015834593120736477,Model39
7,3,0.001,rsq,standard,0.36435673544231606,10,0.02996229118652758,Model39
10,3,0.001,mae,standard,0.3650017691082581,10,0.012132814618884052,Model40
10,3,0.001,rmse,standard,0.48573818326783785,10,0.01559204141056968,Model40
10,3,0.001,rsq,standard,0.3439711498592805,10,0.03011146596204366,Model40
3,5,0.001,mae,standard,0.36388538276816634,10,0.012764199852315097,Model41
3,5,0.001,rmse,standard,0.48749260071084743,10,0.016028540989246807,Model41
3,5,0.001,rsq,standard,0.5415684724029145,10,0.03829188833775766,Model41
5,5,0.001,mae,standard,0.35257048410322767,10,0.011966369848979327,Model42
5,5,0.001,rmse,standard,0.46989669191242467,10,0.015189545141757299,Model42
5,5,0.001,rsq,standard,0.5660748036936486,10,0.03960132925440057,Model42
7,5,0.001,mae,standard,0.34815980470032876,10,0.012144161565260448,Model43
7,5,0.001,rmse,standard,0.4625543224030456,10,0.015077698544210916,Model43
7,5,0.001,rsq,standard,0.5366215763611855,10,0.038984931384879,Model43
10,5,0.001,mae,standard,0.34870434960987073,10,0.011866168127418678,Model44
10,5,0.001,rmse,standard,0.4624580382291853,10,0.014328326789608938,Model44
10,5,0.001,rsq,standard,0.45779569339090864,10,0.04370113953729591,Model44
3,7,0.001,mae,standard,0.3556409013938554,10,0.012482918245289625,Model45
3,7,0.001,rmse,standard,0.47815858100606445,10,0.01596566600136047,Model45
3,7,0.001,rsq,standard,0.599928660377577,10,0.0364838423535216,Model45
5,7,0.001,mae,standard,0.3402206233084579,10,0.011515211531485858,Model46
5,7,0.001,rmse,standard,0.4556957884024849,10,0.014834208845424626,Model46
5,7,0.001,rsq,standard,0.6427649315645934,10,0.034119547242948876,Model46
7,7,0.001,mae,standard,0.3347198816449394,10,0.011659962876750947,Model47
7,7,0.001,rmse,standard,0.4470365790061527,10,0.01454533133692472,Model47
7,7,0.001,rsq,standard,0.6272495455029837,10,0.03739529700601582,Model47
10,7,0.001,mae,standard,0.33323824981448,10,0.012217767873481942,Model48
10,7,0.001,rmse,standard,0.4451526855982212,10,0.014169290963303507,Model48
