mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.21494955340322616,10,0.010764229266995943,Model01
3,1,rmse,standard,0.3162374835206952,10,0.01829747481851895,Model01
3,1,rsq,standard,0.719438231540686,10,0.03186659503610724,Model01
5,1,mae,standard,0.2077966919305029,10,0.011150608753681908,Model02
5,1,rmse,standard,0.309090849943477,10,0.020387927378092034,Model02
5,1,rsq,standard,0.722299261299526,10,0.03558218100069235,Model02
7,1,mae,standard,0.20949053542201138,10,0.012421188376754834,Model03
7,1,rmse,standard,0.3135700991925049,10,0.023560108601742173,Model03
7,1,rsq,standard,0.7097581674152904,10,0.04132913367626268,Model03
10,1,mae,standard,0.20906607103365163,10,0.011514121164011551,Model04
10,1,rmse,standard,0.3171091428350433,10,0.023712494985741506,Model04
10,1,rsq,standard,0.6999754624925649,10,0.04207160361601898,Model04
3,3,mae,standard,0.21306842799427925,10,0.012105999045353892,Model05
3,3,rmse,standard,0.31041237083377343,10,0.019220668997039995,Model05
3,3,rsq,standard,0.7307110248154954,10,0.03176280508496168,Model05
5,3,mae,standard,0.20725096695872608,10,0.011551400034902178,Model06
5,3,rmse,standard,0.30756964352748856,10,0.02145067636511767,Model06
5,3,rsq,standard,0.7235766848115256,10,0.03887273236225268,Model06
7,3,mae,standard,0.20981049733535043,10,0.012051533153027542,Model07
7,3,rmse,standard,0.3129067536543958,10,0.022792673760012008,Model07
7,3,rsq,standard,0.7109970935930441,10,0.04096010947075217,Model07
10,3,mae,standard,0.2106633890413001,10,0.012605849189940121,Model08
10,3,rmse,standard,0.31688149324036335,10,0.024410033278217447,Model08
10,3,rsq,standard,0.6991465583266682,10,0.044723219772892134,Model08
3,5,mae,standard,0.2152639682200679,10,0.012128978182369389,Model09
3,5,rmse,standard,0.3151619407128041,10,0.01984912935511149,Model09
3,5,rsq,standard,0.7206958341499569,10,0.03186897134395071,Model09
5,5,mae,standard,0.21315468323578607,10,0.012648926381399998,Model10
5,5,rmse,standard,0.31581844648594054,10,0.021568882099967563,Model10
5,5,rsq,standard,0.7099865523850545,10,0.038335799003887304,Model10
7,5,mae,standard,0.20894918071101182,10,0.012017897160311743,Model11
7,5,rmse,standard,0.3127176886585972,10,0.023015044924431384,Model11
7,5,rsq,standard,0.7114020651574711,10,0.04331186140132507,Model11
10,5,mae,standard,0.21455201557486386,10,0.012704517354681678,Model12
10,5,rmse,standard,0.32184010408544295,10,0.024296682290768798,Model12
10,5,rsq,standard,0.690277268865572,10,0.0438604628335953,Model12
3,7,mae,standard,0.2181508402009055,10,0.01158594189869729,Model13
3,7,rmse,standard,0.3172557962550408,10,0.018956080849152283,Model13
3,7,rsq,standard,0.7225198757828001,10,0.028366890437650404,Model13
5,7,mae,standard,0.21512268480661945,10,0.012060474486977087,Model14
5,7,rmse,standard,0.3155861819316056,10,0.021298496195431324,Model14
5,7,rsq,standard,0.7109115849308995,10,0.03686027998051312,Model14
7,7,mae,standard,0.21188836607739986,10,0.01191127616880258,Model15
7,7,rmse,standard,0.31709729079496607,10,0.02144490591868408,Model15
7,7,rsq,standard,0.7023606684529444,10,0.03748107655789336,Model15
10,7,mae,standard,0.2143663024637077,10,0.01227554508895234,Model16
10,7,rmse,standard,0.32054068463314517,10,0.02315319605553135,Model16
10,7,rsq,standard,0.6898197112475856,10,0.042433829552459446,Model16
