mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.25498918962819384,10,0.014663949405602077,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.32963334172071473,10,0.016563198938870365,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.5571478383851999,10,0.04284708008090269,Preprocessor1_Model01
5,1,0.1,mae,standard,0.25400041892697334,10,0.014831734489844267,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.3284847131439115,10,0.016878605452361195,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.5611774413332575,10,0.04366649518080523,Preprocessor1_Model02
7,1,0.1,mae,standard,0.2547326842148756,10,0.015110915062994622,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.32877588913094224,10,0.017214097194316883,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.5607434207457597,10,0.04344600422792748,Preprocessor1_Model03
10,1,0.1,mae,standard,0.25512884224114063,10,0.014869646144719213,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.3288711204238697,10,0.016959744118639913,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.5606097018145714,10,0.04325406710833226,Preprocessor1_Model04
3,3,0.1,mae,standard,0.17588077778275846,10,0.010139336986297659,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.254373680875975,10,0.010599498608528164,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.7326343665908047,10,0.02224533063068157,Preprocessor1_Model05
5,3,0.1,mae,standard,0.176080821477746,10,0.009098779395986767,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.25617877686704654,10,0.011287456108354525,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.7283216644378165,10,0.023644388668302267,Preprocessor1_Model06
7,3,0.1,mae,standard,0.1778922121630907,10,0.008255992439799506,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.25929614636740256,10,0.009515118287713195,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.7214915724579266,10,0.024103321023569782,Preprocessor1_Model07
10,3,0.1,mae,standard,0.1853904658231895,10,0.009823228881647213,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.2708506451894097,10,0.012829933600111833,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.6966043160370674,10,0.025391262216583374,Preprocessor1_Model08
3,5,0.1,mae,standard,0.17233894571449057,10,0.008039593418066768,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.25899113517787153,10,0.010014414766915754,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.7206577567637437,10,0.024118275949801617,Preprocessor1_Model09
5,5,0.1,mae,standard,0.16512988261813283,10,0.008643810493699958,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.25054641807724176,10,0.01280464505889899,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.7364839612999624,10,0.02723286310070483,Preprocessor1_Model10
7,5,0.1,mae,standard,0.1746719142099547,10,0.00953027739170645,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.2619828034185203,10,0.011869009703223953,Preprocessor1_Model11
