mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.39997337887148254,10,0.02184978661841065,Model01
3,1,0.1,rmse,standard,0.5435107159632778,10,0.029711309470564017,Model01
3,1,0.1,rsq,standard,0.544654931667691,10,0.06555571961021368,Model01
5,1,0.1,mae,standard,0.39812626540140905,10,0.020568695880591334,Model02
5,1,0.1,rmse,standard,0.5414852360638878,10,0.028141584410450865,Model02
5,1,0.1,rsq,standard,0.5454633959405119,10,0.06760740419192737,Model02
7,1,0.1,mae,standard,0.39710686209243146,10,0.020376703849880034,Model03
7,1,0.1,rmse,standard,0.5386668028507228,10,0.02765862111814542,Model03
7,1,0.1,rsq,standard,0.5507970170402933,10,0.06524929921018945,Model03
10,1,0.1,mae,standard,0.3985709613815648,10,0.02010680429350311,Model04
10,1,0.1,rmse,standard,0.540686771025975,10,0.02702820589766781,Model04
10,1,0.1,rsq,standard,0.548362970748288,10,0.06528188775415186,Model04
3,3,0.1,mae,standard,0.332381102201038,10,0.020387771226007278,Model05
3,3,0.1,rmse,standard,0.48228133131312234,10,0.030256847131730265,Model05
3,3,0.1,rsq,standard,0.6291987324164157,10,0.061476838635549876,Model05
5,3,0.1,mae,standard,0.31669658956568525,10,0.023049745565950058,Model06
5,3,0.1,rmse,standard,0.45544734354401384,10,0.03243494771865772,Model06
5,3,0.1,rsq,standard,0.6687000303807762,10,0.056824508025048154,Model06
7,3,0.1,mae,standard,0.30161307609025095,10,0.02148425439712123,Model07
7,3,0.1,rmse,standard,0.4411517928496459,10,0.03169039792874023,Model07
7,3,0.1,rsq,standard,0.6862203276079429,10,0.0541161017482141,Model07
10,3,0.1,mae,standard,0.3059262301873755,10,0.021288141452009742,Model08
10,3,0.1,rmse,standard,0.4417974248926988,10,0.030835655382580263,Model08
10,3,0.1,rsq,standard,0.6866406888367276,10,0.05964307596036015,Model08
3,5,0.1,mae,standard,0.329159352523523,10,0.02672625262274404,Model09
3,5,0.1,rmse,standard,0.47963384729488795,10,0.036514914492387154,Model09
3,5,0.1,rsq,standard,0.6334447136414256,10,0.06650878330321064,Model09
5,5,0.1,mae,standard,0.3070594655240389,10,0.02297238037082648,Model10
5,5,0.1,rmse,standard,0.44969531694327125,10,0.0314271291364308,Model10
5,5,0.1,rsq,standard,0.6769850258724046,10,0.06146486267801187,Model10
7,5,0.1,mae,standard,0.29512187470507384,10,0.0236547411920487,Model11
7,5,0.1,rmse,standard,0.43696636343269546,10,0.03253734822416423,Model11
7,5,0.1,rsq,standard,0.6981281576321376,10,0.04754047443662633,Model11
10,5,0.1,mae,standard,0.29631424792556377,10,0.025733790615974573,Model12
10,5,0.1,rmse,standard,0.44597778022555834,10,0.035383818802017436,Model12
10,5,0.1,rsq,standard,0.6680444908911267,10,0.06676520417843564,Model12
3,7,0.1,mae,standard,0.32727584610704935,10,0.028436951015425,Model13
3,7,0.1,rmse,standard,0.48235130326298087,10,0.03800374716334075,Model13
3,7,0.1,rsq,standard,0.6540262807063421,10,0.0644033957302178,Model13
5,7,0.1,mae,standard,0.3041921468108832,10,0.02446505255342225,Model14
5,7,0.1,rmse,standard,0.44932346165992426,10,0.031996610111794305,Model14
5,7,0.1,rsq,standard,0.6830269745497064,10,0.06250267728322852,Model14
7,7,0.1,mae,standard,0.2843761778058442,10,0.02360786498090305,Model15
7,7,0.1,rmse,standard,0.4230283919987744,10,0.034654073539681966,Model15
7,7,0.1,rsq,standard,0.702638871801087,10,0.055554599102973425,Model15
10,7,0.1,mae,standard,0.2848197334562765,10,0.02402731876003978,Model16
10,7,0.1,rmse,standard,0.42885213051418225,10,0.03728942282281817,Model16
10,7,0.1,rsq,standard,0.69341326188226,10,0.06233648465818892,Model16
3,1,0.01,mae,standard,0.48223126069157485,10,0.027587701083863488,Model17
3,1,0.01,rmse,standard,0.637780866496451,10,0.02853506247295277,Model17
3,1,0.01,rsq,standard,0.40342428126658764,10,0.07901540539914272,Model17
5,1,0.01,mae,standard,0.4769244324859047,10,0.02776960794348351,Model18
5,1,0.01,rmse,standard,0.6307864824864522,10,0.028729196733117413,Model18
5,1,0.01,rsq,standard,0.4087613422225896,10,0.07626196775796099,Model18
7,1,0.01,mae,standard,0.4770803077196917,10,0.027977061388365553,Model19
7,1,0.01,rmse,standard,0.6310266908310241,10,0.028654511932182904,Model19
7,1,0.01,rsq,standard,0.40799702537009624,10,0.07526785759590429,Model19
10,1,0.01,mae,standard,0.47735335562204856,10,0.02804686517561888,Model20
10,1,0.01,rmse,standard,0.6315696765840256,10,0.028795167130433483,Model20
10,1,0.01,rsq,standard,0.40765535276804504,10,0.07536748700816907,Model20
3,3,0.01,mae,standard,0.4026557289227286,10,0.02504316953258264,Model21
3,3,0.01,rmse,standard,0.5427564481240871,10,0.031116928090685704,Model21
3,3,0.01,rsq,standard,0.5480424102411299,10,0.08127102311195655,Model21
5,3,0.01,mae,standard,0.37634218148747445,10,0.02242524312207909,Model22
5,3,0.01,rmse,standard,0.5032167910426742,10,0.030052797272332878,Model22
5,3,0.01,rsq,standard,0.605780977438555,10,0.06648035529709666,Model22
7,3,0.01,mae,standard,0.3549337824340776,10,0.02239544195575794,Model23
7,3,0.01,rmse,standard,0.474648411187118,10,0.02997362452059582,Model23
7,3,0.01,rsq,standard,0.6458206197077642,10,0.05994315181423624,Model23
10,3,0.01,mae,standard,0.3426979920585998,10,0.022017476502900472,Model24
10,3,0.01,rmse,standard,0.45864358426426177,10,0.02821450089396893,Model24
10,3,0.01,rsq,standard,0.6649320216035431,10,0.06096964436464156,Model24
3,5,0.01,mae,standard,0.3713210872284133,10,0.02470612367272383,Model25
3,5,0.01,rmse,standard,0.5136118559846643,10,0.03271250742905422,Model25
3,5,0.01,rsq,standard,0.6068604358582546,10,0.07603701762290656,Model25
5,5,0.01,mae,standard,0.34274967331328815,10,0.024914737617263583,Model26
5,5,0.01,rmse,standard,0.47209778788509943,10,0.033499023846508054,Model26
5,5,0.01,rsq,standard,0.6472935214228431,10,0.06876834131450187,Model26
7,5,0.01,mae,standard,0.32028016407660825,10,0.023300672271138488,Model27
7,5,0.01,rmse,standard,0.4449614289477341,10,0.032114396767490755,Model27
7,5,0.01,rsq,standard,0.6803915847987445,10,0.05777848300230292,Model27
10,5,0.01,mae,standard,0.3183325942755574,10,0.0238758167275277,Model28
10,5,0.01,rmse,standard,0.4512855796518342,10,0.03161790315788455,Model28
10,5,0.01,rsq,standard,0.6629404792652798,10,0.06359339329675523,Model28
3,7,0.01,mae,standard,0.35374252897094355,10,0.02573395799045991,Model29
3,7,0.01,rmse,standard,0.5040362234606713,10,0.03461425668560206,Model29
3,7,0.01,rsq,standard,0.6329494428684076,10,0.06959687770444255,Model29
5,7,0.01,mae,standard,0.3147285816278418,10,0.024983162054398,Model30
5,7,0.01,rmse,standard,0.44600233014320184,10,0.03271568684298511,Model30
5,7,0.01,rsq,standard,0.6874860318206628,10,0.06801853402941344,Model30
7,7,0.01,mae,standard,0.29683494253029546,10,0.0252561704013464,Model31
7,7,0.01,rmse,standard,0.4295213127012584,10,0.03478811903195713,Model31
7,7,0.01,rsq,standard,0.6985219954089547,10,0.06062046753534482,Model31
10,7,0.01,mae,standard,0.2892951423574916,10,0.02290680925719702,Model32
10,7,0.01,rmse,standard,0.42612741164756324,10,0.03588285583290361,Model32
10,7,0.01,rsq,standard,0.7002612589917208,10,0.05839816328864206,Model32
3,1,0.001,mae,standard,0.5536163745369195,10,0.043399005689802185,Model33
3,1,0.001,rmse,standard,0.7762293996518567,10,0.05255440085588634,Model33
3,1,0.001,rsq,standard,0.35713004787565966,10,0.07592227512868308,Model33
5,1,0.001,mae,standard,0.5512330393973532,10,0.04274687754871251,Model34
5,1,0.001,rmse,standard,0.769990016087818,10,0.05040424445894677,Model34
5,1,0.001,rsq,standard,0.3480276600907704,10,0.07507247424563361,Model34
7,1,0.001,mae,standard,0.5513551744022277,10,0.04227249988941708,Model35
7,1,0.001,rmse,standard,0.7694867099222188,10,0.04900426302795732,Model35
7,1,0.001,rsq,standard,0.3217387795819924,10,0.07041281919800679,Model35
10,1,0.001,mae,standard,0.5523453765381636,10,0.0418740524220613,Model36
10,1,0.001,rmse,standard,0.7719974711751421,10,0.04820864875360615,Model36
10,1,0.001,rsq,standard,0.3081762258216118,10,0.06880324102600031,Model36
3,3,0.001,mae,standard,0.5297850571133296,10,0.042706712201382405,Model37
3,3,0.001,rmse,standard,0.7492897147548883,10,0.051803691847962366,Model37
3,3,0.001,rsq,standard,0.45428605363104024,10,0.08359459021607477,Model37
5,3,0.001,mae,standard,0.5214331580732656,10,0.0410463663381863,Model38
5,3,0.001,rmse,standard,0.7303208153555755,10,0.04951330934673536,Model38
5,3,0.001,rsq,standard,0.4647409551233443,10,0.08202487167566498,Model38
7,3,0.001,mae,standard,0.5152552889019787,10,0.03934037132706284,Model39
7,3,0.001,rmse,standard,0.7149779106152051,10,0.04725824203417834,Model39
7,3,0.001,rsq,standard,0.4664298352867319,10,0.0727539770604948,Model39
10,3,0.001,mae,standard,0.5132181827754017,10,0.03626882097755182,Model40
10,3,0.001,rmse,standard,0.7009661918604595,10,0.042538565284396965,Model40
10,3,0.001,rsq,standard,0.4619083134199072,10,0.06816594430380772,Model40
3,5,0.001,mae,standard,0.5119872832891804,10,0.04173688757813455,Model41
3,5,0.001,rmse,standard,0.7285136565463974,10,0.05161612733121933,Model41
3,5,0.001,rsq,standard,0.5551238039273658,10,0.08099872959043049,Model41
5,5,0.001,mae,standard,0.49578854989588195,10,0.0396078780987862,Model42
