avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
-1.311374922779646e-4,0.017862926791534738,564284.126984127,9.27,0.42,1.31,27.1,0.62,1,0.014813595629477944,-0.578585209492641
-7.406934790904805e-4,0.01945784087425931,569455.737704918,9.33,0.41,1.3,39.71,0.61,1,0.015548663767526545,-0.5107450052321477
-1.026387809874921e-4,0.015407061293899243,524353.9682539683,12.04,0.45,1.38,45.02,0.59,1,0.015377355401547473,-0.7510999989821067
-0.005024214244329324,0.01979930889392395,485769.84126984124,12.31,0.38,1.13,21.25,0.58,1,0.016565505986083633,-0.9683547077595597
-0.006790312847965252,0.028891069161531134,635854.6875,8.39,0.26,0.75,8.8,0.56,1,0.02263296859768084,-0.892744673646444
0.008091673351330712,0.0468745802496421,895955.737704918,11.49,0.37,1.08,7.61,0.54,1,0.027745938092456325,-0.6732384095121113
0.004714325748713946,0.030381899773683458,835823.4375,14.08,0.42,1.21,8.24,0.55,1,0.020439709236432204,-0.6484185208299544
0.0037072798944440388,0.04018389501725583,1000092.1875,13.86,0.39,1.1,7.22,0.52,1,0.020789480369783717,-0.2685941454258833
0.0037072798944440388,0.04018389501725583,1000092.1875,13.86,0.39,1.1,7.22,0.52,1,0.020789480369783717,-0.2685941454258833
0.004706079715158548,0.05567503189033141,701307.8125,23.05,0.36,1.06,11.41,0.56,1,0.027893516500758355,0.18874978110075097
-0.0029762776574998318,0.03800086369232914,659780.3278688524,210.58,0.25,0.7,69.21,0.55,1,0.034091417337545955,0.5002607645049995
0.006686879098633962,0.039288181532934355,705834.9206349206,0,0.37,1,0,0.61,1,0.029457055042611424,0.5258391315942151
0.0029201269118212785,0.025889433277056804,581685.9375,0,0.45,1.15,0,0.61,1,0.025412018852977728,0.32537213532749054
6.274132805147197e-4,0.03075346372353583,554387.5,0,0.45,1.33,0,0.74,1,0.027207028451515344,0.45256284820033293
6.274132805147197e-4,0.03075346372353583,554387.5,0,0.45,1.33,0,0.74,1,0.027207028451515344,0.45256284820033293
0.0014824093919367381,0.01806368753584825,605886.8852459016,0,0.45,1.41,0,0.77,1,0.005622154350031974,0.4794615115624007
0.0014824093919367381,0.01806368753584825,605886.8852459016,0,0.45,1.41,0,0.77,1,0.005622154350031974,0.4794615115624007
-0.0036374324791160107,0.028428915999615566,707300,0,0.31,1,0,0.8,1,0.005702974602573867,0.3769717788680723
0.001609141819106661,0.025938119495106573,356310.9375,0,0.35,1.16,0,0.82,1,0.0068599848263566875,0.3908054761209636
9.870213748912637e-4,0.02118663130614045,260979.6875,0,0.38,1.31,38.17,0.8,1,0.00582453588203601,0.05743746994443462
-0.001380858454429275,0.01809050787722463,259562.90322580645,0,0.34,1.27,41.61,0.83,1,0.004775138475662286,-0.09406071886538554
-8.389910236863405e-4,0.016381933328592457,385961.90476190473,0,0.3,1.15,34.82,0.86,1,0.0050601393241492786,-0.14677522101041698
-0.005114431205268684,0.030190260074475523,460296.875,293.74,0.2,0.76,9.15,0.86,1,0.0055612681131724405,-0.06339660322244677
1.8771798485403226e-4,0.029932861595868415,435609.5238095238,79.78,0.23,0.96,9.03,0.97,1,0.006431032299173235,0.3901671505586075
1.8771798485403226e-4,0.029932861595868415,435609.5238095238,79.78,0.23,0.96,9.03,0.97,1,0.006431032299173235,0.3901671505586075
4.407324504147772e-4,0.01619442267652409,316477.4193548387,857.95,0.23,0.97,7.15,0.97,1,0.006218863855935351,0.4838094258291046
-0.0027365901868416226,0.025825476735353382,388606.34920634923,44.3,0.15,0.64,10.12,1.31,1,0.008270791833641574,0.46682592402234757
-0.0072215047546061685,0.034835992832409894,402920.6349206349,363.41,0.09,0.4,7.98,1.3,1,0.011844888366627495,0.992264794688425
0.0029542933981471656,0.030665243771773733,329204.8387096774,0,0.11,0.49,4.84,1.25,1,0.014624078624078624,1.4482308143533817
0.005045523365453839,0.03053908293547267,318200,0,0.13,0.62,7,1.26,1,0.01082625366513796,1.1767224108809484
0.004588599980282272,0.037240248313864376,570421.875,0,0.25,1.13,7.98,1.13,1,0.0077336716814693975,1.013335445524405
1.3259711754578206e-4,0.0303466229085457,477873.4375,0,0.27,1.22,7.67,1.08,1,0.005006094649724414,0.7220107461370653
0.00143237645954044,0.02595120967116296,498126.5625,55.78,0.35,1.55,13.03,0.96,1,0.004028894699797754,0.33680003760526206
0.00143237645954044,0.02595120967116296,498126.5625,55.78,0.35,1.55,13.03,0.96,1,0.004028894699797754,0.33680003760526206
0.0012446276046675499,0.02232576451874523,396337.7049180328,31.76,0.37,1.73,14,0.99,1,0.004401302614331904,0.14749246088078458
0.0032735393353140684,0.017685208313243408,267790.4761904762,26.42,0.43,1.97,12.38,1.04,1,0.0037009187590739036,-0.20187277481880306
-0.0026272895334505555,0.0315876047935043,376170.3125,20.05,0.36,1.64,8.7,1.07,1,0.0039565765704902955,-0.15157480101480977
3.965419523550784e-4,0.022198974955337777,367582.8125,22.97,0.43,2.01,10.71,1.01,1,0.0036957618053059115,-0.20807945646314716
-0.002273303556992158,0.022440108726003796,343385.24590163934,18.5,0.35,1.65,9.02,1.05,1,0.006431520094575689,-0.40193243585868765
-0.0022550752035287148,0.018729510880184694,299425.3968253968,14.71,0.29,1.33,7.46,1.06,1,0.007279935286228596,-0.3561747513446686
-0.0033576300513862567,0.020433196913373933,291518.75,11.94,0.24,1.07,8.19,1.12,1,0.008627841416242914,0.12558944181022652
