ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ADNT,2021.3,34.19,0.26,2.09,5.71,NA
ADNT,2021.2,38.63,0.3,2.36,6.45,4.43
ADNT,2021.1,0,0.32,2.26,0,4.42
ADNT,2020.4,0,0.26,1.82,0,4.87
ADNT,2020.3,0,0.13,1.06,0,5.69
ADNT,2020.2,0,0.12,0.98,0,5.12
ADNT,2020.1,0,0.05,0.45,13.23,4.65
ADNT,2019.4,0,0.12,0.96,6.83,3.97
ADNT,2019.3,0,0.13,0.98,0,3.73
ADNT,2019.2,0,0.14,1,6.03,3.64
ADNT,2019.1,0,0.07,0.46,2.65,3.02
ADNT,2018.4,0,0.08,0.52,6.11,2.8
ADNT,2018.3,0,0.21,1.34,18.55,3.03
ADNT,2018.2,373.03,0.26,1.09,31.7,1.97
ADNT,2018.1,34.11,0.33,1.25,0,1.98
ADNT,2017.4,13.85,0.44,1.62,48.19,1.86
ADNT,2017.3,8.65,0.47,1.66,36.1,1.87
ADNT,2017.2,NA,NA,1.45,NA,1.96
ADNT,2017.1,NA,NA,1.75,NA,2.15
ADNT,2016.4,NA,NA,1.57,NA,2.32
ADNT,2016.3,NA,NA,NA,NA,2.01
ADNT,2016.2,NA,NA,NA,NA,0
ADNT,2016.1,NA,NA,NA,NA,0
ADNT,2015.4,NA,NA,NA,NA,0
ADNT,2015.3,NA,NA,NA,NA,0.81
ADNT,2014.3,NA,NA,NA,NA,0
AEVA,2021.3,0,670.27,4.01,0,NA
AEVA,2021.2,0,745.76,4.46,0,0.04
AEVA,2021.1,0,851.38,4.7,0,0.03
AEVA,2020.4,0,929.14,81.78,0,0.21
AEVA,2020.3,NA,NA,14.73,NA,47.7
AEVA,2020.2,NA,NA,14.6,NA,47.78
AEVA,2020.1,NA,NA,13.77,NA,47.8
AEVA,2019.3,NA,NA,NA,NA,0.34
ALSN,2021.3,11.17,1.82,5.38,8.99,NA
ALSN,2021.2,12.02,1.96,5.79,9.67,5.18
ALSN,2021.1,16.31,2.26,5.83,10.72,4.94
ALSN,2020.4,16.29,2.34,6.3,10.87,4.92
ALSN,2020.3,11.58,1.87,5.22,9.33,4.96
ALSN,2020.2,10.18,1.86,5.85,8.93,5.67
ALSN,2020.1,6.62,1.44,5.18,6.09,5.38
ALSN,2019.4,9.53,2.15,7.08,8.52,4.7
ALSN,2019.3,8.82,2.1,7.3,7.75,5.02
ALSN,2019.2,8.59,2.09,8.04,7.26,5.52
ALSN,2019.1,8.58,2.08,7.23,7.35,4.89
ALSN,2018.4,8.78,2.09,8.04,7.63,5.43
