mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.2960000000311993,78,133,35,46.99999999999999,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.11486666341782392,0.22125581172314362,0.593874391862008,0.796937195931004,0.277560245433194,0.9142857142857143,0.6595744680851063,0.6666666666666666,0.7682926829268293,0.277560245433194,0.9142857142857143,0.6595744680851063,0.6666666666666666,0.7682926829268293,0.4263167875821578,0.42857142857142855,0.9574468085106383,0.8823529411764706,0.7317073170731707,0.5833816365249984,0.08571428571428572,1,1,0.6097560975609756
2,1.3399999999674037,78,133,35,46.99999999999999,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.1387260527551718,0.21529170627498856,0.6110128261831047,0.8055064130915524,0.249861130819756,0.9714285714285714,0.574468085106383,0.6296296296296297,0.7439024390243902,0.291535159154296,0.8,0.723404255319149,0.6829268292682927,0.7560975609756098,0.4185387025662288,0.4,0.9574468085106383,0.875,0.7195121951219512,0.5751943934227081,0.17142857142857143,1,1,0.6463414634146342
3,1.2789999999804422,78,133,35,46.99999999999999,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.1385925864159645,0.215325068709775,0.5856921716054844,0.7928460858027422,0.257789901014707,0.9714285714285714,0.5531914893617021,0.6181818181818182,0.7317073170731707,0.379115139626685,0.4857142857142857,0.9574468085106383,0.8947368421052632,0.7560975609756098,0.37911513962668464,0.4857142857142857,0.9574468085106383,0.8947368421052632,0.7560975609756098,0.54824770947741,0.2,1,1,0.6585365853658537
4,1.293999999994412,78,133,35,46.99999999999999,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.1380090352872434,0.2154709383469595,0.5822644847412648,0.7911322423706324,0.277967360862529,0.9142857142857143,0.6170212765957447,0.64,0.7439024390243902,0.367929203860752,0.5142857142857142,0.9574468085106383,0.9,0.7682926829268293,0.3679292038607524,0.5142857142857142,0.9574468085106383,0.9,0.7682926829268293,0.5594642391523331,0.22857142857142856,1,1,0.6707317073170732
5,1.276999999943655,78,133,35,46.99999999999999,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.13846952704254922,0.21535582972670864,0.5923264042459089,0.7961632021229544,0.27307530594317,0.9142857142857143,0.6170212765957447,0.64,0.7439024390243902,0.362741461503748,0.5428571428571428,0.9574468085106383,0.9047619047619048,0.7804878048780488,0.362741461503748,0.5428571428571428,0.9574468085106383,0.9047619047619048,0.7804878048780488,0.5521916422678024,0.2,1,1,0.6585365853658537
6,2.3500000000349246,78,133,35,46.99999999999999,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.14232700926856579,0.2143915791151335,0.593653250773994,0.796826625386997,0.276527880799681,0.9428571428571428,0.6170212765957447,0.6470588235294118,0.7560975609756098,0.36963176258121,0.5428571428571428,0.9574468085106383,0.9047619047619048,0.7804878048780488,0.3696317625812102,0.5428571428571428,0.9574468085106383,0.9047619047619048,0.7804878048780488,0.5711420692618093,0.14285714285714285,1,1,0.6341463414634146
7,3.309000000008382,78,133,35,46.99999999999999,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.14259420037901926,0.21432478964558663,0.5966386554621848,0.7983193277310924,0.275882522543498,0.9428571428571428,0.5957446808510638,0.6346153846153846,0.7439024390243902,0.368291072412894,0.5714285714285714,0.9361702127659575,0.8695652173913043,0.7804878048780488,0.3777197363737826,0.5142857142857142,0.9574468085106383,0.9,0.7682926829268293,0.5614849445839394,0.2,1,1,0.6585365853658537
8,5.386999999987893,78,133,35,46.99999999999999,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.14378497284110114,0.21402713355606137,0.5915524104378593,0.7957762052189297,0.279835495727563,0.9428571428571428,0.6170212765957447,0.6470588235294118,0.7560975609756098,0.379161661412607,0.5428571428571428,0.9574468085106383,0.9047619047619048,0.7804878048780488,0.3791616614126071,0.5428571428571428,0.9574468085106383,0.9047619047619048,0.7804878048780488,0.5707252685553066,0.14285714285714285,1,1,0.6341463414634146
9,1.3339999999734573,78,133,35,46.99999999999999,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3574527162197799,0.16061684151706881,0.7608359133126934,0.8804179566563467,0.162528475502318,0.9714285714285714,0.6595744680851063,0.68,0.7926829268292683,0.180610952638577,0.9428571428571428,0.6808510638297872,0.6875,0.7926829268292683,0.5099397517740363,0.34285714285714286,0.9574468085106383,0.8571428571428571,0.6951219512195121,0.5905120384476218,0.2857142857142857,1,1,0.6951219512195121
10,1.2999999999883585,78,133,35,46.99999999999999,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3714963992958843,0.15710635742369566,0.7784166298098187,0.8892083149049094,0.202377199129612,0.9428571428571428,0.723404255319149,0.717391304347826,0.8170731707317073,0.202377199129612,0.9428571428571428,0.723404255319149,0.717391304347826,0.8170731707317073,0.4496836393182184,0.42857142857142855,0.9574468085106383,0.8823529411764706,0.7317073170731707,0.5753756926021529,0.2571428571428571,1,1,0.6829268292682927
