mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
11,3.6900000000005093,70,56,29,23,100,3,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.971938775510204,0.985969387755102,0.49290201301265,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.709436984434784,0.5517241379310345,1,1,0.75
12,9.139999999999418,70,56,29,23,300,3,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9846938775510203,0.9923469387755102,0.495120808841652,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.6460194166564609,0.6551724137931034,1,1,0.8076923076923077
13,5.309999999999491,70,56,29,23,100,7,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.461863696316782,1,0.8695652173913043,0.90625,0.9423076923076923,0.6358084739569103,0.8275862068965517,1,1,0.9038461538461539
14,12.079999999999927,70,56,29,23,300,7,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.591563117674371,0.9310344827586207,0.9565217391304348,0.9642857142857143,0.9423076923076923,0.6237856882912503,0.8620689655172413,1,1,0.9230769230769231
15,5.5,70,56,29,23,100,10,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.497433533102793,0.9655172413793104,0.9565217391304348,0.9655172413793104,0.9615384615384616,0.6026762221950579,0.896551724137931,1,1,0.9423076923076923
16,13.270000000000437,70,56,29,23,300,10,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.478305925367616,0.9655172413793104,0.9565217391304348,0.9655172413793104,0.9615384615384616,0.6252691022715416,0.896551724137931,1,1,0.9423076923076923
17,3.3400000000001455,70,56,29,23,100,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5464285714285713,0.7732142857142856,0.561281852419148,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
18,7.8700000000008,70,56,29,23,300,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5464285714285713,0.7732142857142856,0.562988058472643,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
19,4.75,70,56,29,23,100,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9714285714285715,0.9857142857142858,0.547507650702826,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.5662311352775606,0.5862068965517241,1,1,0.7692307692307693
20,9.319999999999709,70,56,29,23,300,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9709183673469386,0.9854591836734693,0.54548073079333,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.5850104508181408,0.5517241379310345,1,1,0.75
21,5.420000000000073,70,56,29,23,100,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.547440664259039,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.5602658124936085,0.896551724137931,1,1,0.9423076923076923
22,11.859999999998763,70,56,29,23,300,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.542258199280648,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.5629913408802353,0.896551724137931,1,1,0.9423076923076923
23,5.670000000000073,70,56,29,23,100,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.542400410991995,1,0.8695652173913043,0.90625,0.9423076923076923,0.5604351805508472,0.896551724137931,1,1,0.9423076923076923
24,14.899999999999636,70,56,29,23,300,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.537073563885128,1,0.8695652173913043,0.90625,0.9423076923076923,0.5621898072271401,0.896551724137931,1,1,0.9423076923076923
25,3.4200000000000728,70,56,29,23,100,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6247448979591836,0.8123724489795918,0.58898729642061,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.5172413793103449,0.9565217391304348,0.9375,0.7115384615384616
26,3.530000000000655,70,56,29,23,300,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6247448979591836,0.8123724489795918,0.588987116829205,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.5172413793103449,0.9565217391304348,0.9375,0.7115384615384616
27,3.4899999999997817,70,56,29,23,100,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9775510204081634,0.9887755102040817,0.550332960780229,0.9655172413793104,0.8695652173913043,0.9032258064516129,0.9230769230769231,0.6875062316403081,0.5517241379310345,1,1,0.75
28,3.7300000000013824,70,56,29,23,300,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9775510204081634,0.9887755102040817,0.550332563366957,0.9655172413793104,0.8695652173913043,0.9032258064516129,0.9230769230769231,0.6875074677163147,0.5517241379310345,1,1,0.75
29,5.449999999998909,70,56,29,23,100,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.540246098623467,0.9310344827586207,0.9565217391304348,0.9642857142857143,0.9423076923076923,0.6193583369445773,0.896551724137931,1,1,0.9423076923076923
30,5.559999999999491,70,56,29,23,300,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.540245932877086,0.9310344827586207,0.9565217391304348,0.9642857142857143,0.9423076923076923,0.6193583897857606,0.896551724137931,1,1,0.9423076923076923
31,5.610000000000582,70,56,29,23,100,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.512798043138664,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.5955133486308817,0.896551724137931,1,1,0.9423076923076923
32,5.739999999999782,70,56,29,23,300,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.512798929049932,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.5955143896023042,0.896551724137931,1,1,0.9423076923076923
33,3.3099999999994907,70,56,29,23,100,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5469387755102042,0.7734693877551021,0.565541500189284,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
34,3.390000000001237,70,56,29,23,300,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5469387755102042,0.7734693877551021,0.565541500189284,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
35,3.389999999999418,70,56,29,23,100,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9729591836734692,0.9864795918367346,0.549426429433986,0.9655172413793104,0.8695652173913043,0.9032258064516129,0.9230769230769231,0.5892308830823517,0.5517241379310345,1,1,0.75
36,3.5500000000010914,70,56,29,23,300,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9729591836734692,0.9864795918367346,0.549426429433986,0.9655172413793104,0.8695652173913043,0.9032258064516129,0.9230769230769231,0.5892308830823517,0.5517241379310345,1,1,0.75
37,5.269999999998618,70,56,29,23,100,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.561928217833223,0.896551724137931,0.9565217391304348,0.9629629629629629,0.9230769230769231,0.5869489006325527,0.5862068965517241,1,1,0.7692307692307693
38,5.049999999999272,70,56,29,23,300,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.561928217833223,0.896551724137931,0.9565217391304348,0.9629629629629629,0.9230769230769231,0.5869489006325527,0.5862068965517241,1,1,0.7692307692307693
39,5.510000000000218,70,56,29,23,100,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.562110804365103,0.896551724137931,0.9565217391304348,0.9629629629629629,0.9230769230769231,0.5826643072519113,0.6206896551724138,1,1,0.7884615384615384
40,5.460000000000946,70,56,29,23,300,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.562110804365103,0.896551724137931,0.9565217391304348,0.9629629629629629,0.9230769230769231,0.5826643072519113,0.6206896551724138,1,1,0.7884615384615384
41,3.289999999999054,70,56,29,23,100,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5469387755102042,0.7734693877551021,0.557367348248958,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
42,3.3299999999999272,70,56,29,23,300,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5469387755102042,0.7734693877551021,0.557367348248958,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
43,3.4799999999995634,70,56,29,23,100,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9673469387755103,0.9836734693877551,0.554776788607609,0.9655172413793104,0.8695652173913043,0.9032258064516129,0.9230769230769231,0.5589777299886726,0.5517241379310345,1,1,0.75
44,3.469999999999345,70,56,29,23,300,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9673469387755103,0.9836734693877551,0.554776788607609,0.9655172413793104,0.8695652173913043,0.9032258064516129,0.9230769230769231,0.5589777299886726,0.5517241379310345,1,1,0.75
45,3.780000000000655,70,56,29,23,100,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.554134968106966,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.5586107630542692,0.5517241379310345,1,1,0.75
46,3.860000000000582,70,56,29,23,300,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.554134968106966,0.9655172413793104,0.9130434782608695,0.9333333333333333,0.9423076923076923,0.5586107630542692,0.5517241379310345,1,1,0.75
47,3.860000000000582,70,56,29,23,100,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.555952122232361,0.896551724137931,0.9565217391304348,0.9629629629629629,0.9230769230769231,0.5579521929469627,0.6551724137931034,1,1,0.8076923076923077
48,3.8299999999999272,70,56,29,23,300,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.555952122232361,0.896551724137931,0.9565217391304348,0.9629629629629629,0.9230769230769231,0.5579521929469627,0.6551724137931034,1,1,0.8076923076923077
49,3,70,56,29,23,100,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5941326530612245,0.7970663265306123,0.599143816400266,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.5172413793103449,0.9565217391304348,0.9375,0.7115384615384616
50,1.7999999999992724,70,56,29,23,300,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5941326530612245,0.7970663265306123,0.599143816400266,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.5172413793103449,0.9565217391304348,0.9375,0.7115384615384616
51,3.110000000000582,70,56,29,23,100,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9443877551020408,0.9721938775510204,0.508722078367563,0.9655172413793104,0.5217391304347826,0.717948717948718,0.7692307692307693,0.6369443370872684,0.5172413793103449,1,1,0.7307692307692307
52,3.150000000001455,70,56,29,23,300,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9443877551020408,0.9721938775510204,0.508722078367563,0.9655172413793104,0.5217391304347826,0.717948717948718,0.7692307692307693,0.6369443370872684,0.5172413793103449,1,1,0.7307692307692307
53,3.1599999999998545,70,56,29,23,100,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9760204081632653,0.9880102040816326,0.468721799533261,1,0.43478260869565216,0.6904761904761905,0.75,0.6229564109242172,0.5862068965517241,1,1,0.7692307692307693
54,3.290000000000873,70,56,29,23,300,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9760204081632653,0.9880102040816326,0.468721799533261,1,0.43478260869565216,0.6904761904761905,0.75,0.6229564109242172,0.5862068965517241,1,1,0.7692307692307693
55,3.2000000000007276,70,56,29,23,100,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9816326530612245,0.9908163265306122,0.601678813753077,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,0.6251545050655127,0.6551724137931034,1,1,0.8076923076923077
56,3.2699999999986176,70,56,29,23,300,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9816326530612245,0.9908163265306122,0.601678813753077,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,0.6251545050655127,0.6551724137931034,1,1,0.8076923076923077
57,1.8999999999996362,70,56,29,23,100,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5507653061224489,0.7753826530612244,0.564793769415851,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
58,1.7699999999986176,70,56,29,23,300,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5507653061224489,0.7753826530612244,0.564793769415851,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
59,3.0599999999994907,70,56,29,23,100,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9308673469387756,0.9654336734693878,0.547812711960289,0.896551724137931,0.6521739130434783,0.7647058823529411,0.7884615384615384,0.5729105093012079,0.4827586206896552,1,1,0.7115384615384616
60,3.3299999999999272,70,56,29,23,300,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9308673469387756,0.9654336734693878,0.547812711960289,0.896551724137931,0.6521739130434783,0.7647058823529411,0.7884615384615384,0.5729105093012079,0.4827586206896552,1,1,0.7115384615384616
61,3.150000000001455,70,56,29,23,100,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9744897959183674,0.9872448979591837,0.563080679102725,0.7586206896551724,0.8695652173913043,0.88,0.8076923076923077,0.5700932013948489,0.5862068965517241,1,1,0.7692307692307693
62,3.1599999999998545,70,56,29,23,300,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9744897959183674,0.9872448979591837,0.563080679102725,0.7586206896551724,0.8695652173913043,0.88,0.8076923076923077,0.5700932013948489,0.5862068965517241,1,1,0.7692307692307693
63,3.350000000000364,70,56,29,23,100,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9785714285714284,0.9892857142857142,0.53954082190342,0.9655172413793104,0.43478260869565216,0.6829268292682927,0.7307692307692307,0.5693951439853417,0.6551724137931034,1,1,0.8076923076923077
64,3.2000000000007276,70,56,29,23,300,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9785714285714284,0.9892857142857142,0.53954082190342,0.9655172413793104,0.43478260869565216,0.6829268292682927,0.7307692307692307,0.5693951439853417,0.6551724137931034,1,1,0.8076923076923077
65,2.970000000001164,70,56,29,23,100,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5507653061224489,0.7753826530612244,0.556738941315698,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
66,1.75,70,56,29,23,300,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.5507653061224489,0.7753826530612244,0.556738941315698,0.7241379310344828,0.9565217391304348,0.9545454545454546,0.8269230769230769,Inf,0.4827586206896552,0.9565217391304348,0.9333333333333333,0.6923076923076923
67,1.7800000000006548,70,56,29,23,100,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9181122448979591,0.9590561224489795,0.554915548540232,0.9655172413793104,0.6521739130434783,0.7777777777777778,0.8269230769230769,0.5573119042581183,0.4827586206896552,1,1,0.7115384615384616
68,1.819999999999709,70,56,29,23,300,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9181122448979591,0.9590561224489795,0.554915548540232,0.9655172413793104,0.6521739130434783,0.7777777777777778,0.8269230769230769,0.5573119042581183,0.4827586206896552,1,1,0.7115384615384616
69,3.039999999999054,70,56,29,23,100,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9770408163265305,0.9885204081632653,0.556317385437496,0.7241379310344828,0.9130434782608695,0.9130434782608695,0.8076923076923077,0.5572054713002857,0.5172413793103449,1,1,0.7307692307692307
70,1.8799999999991996,70,56,29,23,300,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9770408163265305,0.9885204081632653,0.556317385437496,0.7241379310344828,0.9130434782608695,0.9130434782608695,0.8076923076923077,0.5572054713002857,0.5172413793103449,1,1,0.7307692307692307
71,3.5,70,56,29,23,100,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9780612244897959,0.989030612244898,0.55632674682775,0.7241379310344828,0.9130434782608695,0.9130434782608695,0.8076923076923077,0.5572054489165904,0.5517241379310345,1,1,0.75
72,3.1700000000000728,70,56,29,23,300,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9780612244897959,0.989030612244898,0.55632674682775,0.7241379310344828,0.9130434782608695,0.9130434782608695,0.8076923076923077,0.5572054489165904,0.5517241379310345,1,1,0.75
