mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,3.609999999998763,72,60,27.000000000000004,19,50,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7860360360360359,0.893018018018018,0.474982308805576,0.8518518518518519,0.8947368421052632,0.92,0.8695652173913043,0.9466893832341859,0.25925925925925924,1,1,0.5652173913043478
2,3.5,72,60,27.000000000000004,19,100,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8059309309309308,0.9029654654654654,0.433442969253068,0.9629629629629629,0.7894736842105263,0.8666666666666667,0.8913043478260869,0.9440550242328708,0.3333333333333333,1,1,0.6086956521739131
3,3.030000000000655,72,60,27.000000000000004,19,50,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.855855855855856,0.927927927927928,0.520785597442909,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.48148148148148145,1,1,0.6956521739130435
4,3.649999999999636,72,60,27.000000000000004,19,100,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8952702702702702,0.9476351351351351,0.49388547836438,1,0.8421052631578947,0.9,0.9347826086956522,0.8402018502943651,0.5925925925925926,1,1,0.7608695652173914
5,3.2399999999997817,72,60,27.000000000000004,19,50,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8817567567567568,0.9408783783783784,0.522968197879859,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.48148148148148145,1,1,0.6956521739130435
6,3.5600000000013097,72,60,27.000000000000004,19,100,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9054054054054055,0.9527027027027027,0.503252513305736,1,0.8421052631578947,0.9,0.9347826086956522,0.8402018502943651,0.5925925925925926,1,1,0.7608695652173914
7,3.1700000000000728,72,60,27.000000000000004,19,50,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8817567567567568,0.9408783783783784,0.522968197879859,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.48148148148148145,1,1,0.6956521739130435
8,3.540000000000873,72,60,27.000000000000004,19,100,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9057807807807807,0.9528903903903904,0.503252513305736,1,0.8421052631578947,0.9,0.9347826086956522,0.8402018502943651,0.5925925925925926,1,1,0.7608695652173914
9,3.2000000000007276,72,60,27.000000000000004,19,50,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8817567567567568,0.9408783783783784,0.522968197879859,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.48148148148148145,1,1,0.6956521739130435
10,3.530000000000655,72,60,27.000000000000004,19,100,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9057807807807807,0.9528903903903904,0.503252513305736,1,0.8421052631578947,0.9,0.9347826086956522,0.8402018502943651,0.5925925925925926,1,1,0.7608695652173914
11,3.180000000000291,72,60,27.000000000000004,19,50,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7886636636636637,0.8943318318318318,0.500723770382473,0.9259259259259259,0.8947368421052632,0.9259259259259259,0.9130434782608695,0.8613381269776073,0.5555555555555556,1,1,0.7391304347826086
12,3.5799999999999272,72,60,27.000000000000004,19,100,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8149399399399397,0.9074699699699699,0.445852446152599,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.8457805342992326,0.5925925925925926,1,1,0.7608695652173914
13,3.2299999999995634,72,60,27.000000000000004,19,50,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8552927927927927,0.9276463963963963,0.56547937429316,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.883398112159911,0.5555555555555556,1,1,0.7391304347826086
14,3.7000000000007276,72,60,27.000000000000004,19,100,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8742492492492495,0.9371246246246248,0.392907233135635,1,0.7894736842105263,0.8709677419354839,0.9130434782608695,0.7739349757201586,0.7777777777777778,1,1,0.8695652173913043
15,3.5800000000017462,72,60,27.000000000000004,19,50,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8592342342342343,0.9296171171171171,0.532374100719424,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.883398112159911,0.5555555555555556,1,1,0.7391304347826086
16,3.3400000000001455,72,60,27.000000000000004,19,100,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8772522522522521,0.9386261261261261,0.39214463840399,1,0.7894736842105263,0.8709677419354839,0.9130434782608695,0.778283115406481,0.7407407407407407,1,1,0.8478260869565217
17,3.219999999999345,72,60,27.000000000000004,19,50,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8592342342342343,0.9296171171171171,0.532374100719424,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.883398112159911,0.5555555555555556,1,1,0.7391304347826086
18,3.639999999999418,72,60,27.000000000000004,19,100,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8772522522522521,0.9386261261261261,0.39214463840399,1,0.7894736842105263,0.8709677419354839,0.9130434782608695,0.778283115406481,0.7407407407407407,1,1,0.8478260869565217
19,3.209999999999127,72,60,27.000000000000004,19,50,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8592342342342343,0.9296171171171171,0.532374100719424,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.883398112159911,0.5555555555555556,1,1,0.7391304347826086
20,3.5799999999999272,72,60,27.000000000000004,19,100,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.8772522522522521,0.9386261261261261,0.39214463840399,1,0.7894736842105263,0.8709677419354839,0.9130434782608695,0.778283115406481,0.7407407407407407,1,1,0.8478260869565217
21,3.1700000000000728,72,60,27.000000000000004,19,50,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7860360360360359,0.893018018018018,0.474982308805576,0.8518518518518519,0.8947368421052632,0.92,0.8695652173913043,0.9466893832341859,0.25925925925925924,1,1,0.5652173913043478
22,3.5799999999999272,72,60,27.000000000000004,19,100,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8059309309309308,0.9029654654654654,0.433442969253068,0.9629629629629629,0.7894736842105263,0.8666666666666667,0.8913043478260869,0.9440550242328708,0.3333333333333333,1,1,0.6086956521739131
23,3.1899999999986903,72,60,27.000000000000004,19,50,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.855855855855856,0.927927927927928,0.520785597442909,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.48148148148148145,1,1,0.6956521739130435
24,3.529999999998836,72,60,27.000000000000004,19,100,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8952702702702702,0.9476351351351351,0.49388547836438,1,0.8421052631578947,0.9,0.9347826086956522,0.8402018502943651,0.5925925925925926,1,1,0.7608695652173914
25,3.2299999999995634,72,60,27.000000000000004,19,50,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8817567567567568,0.9408783783783784,0.522968197879859,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.48148148148148145,1,1,0.6956521739130435
26,3.3700000000008004,72,60,27.000000000000004,19,100,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9054054054054055,0.9527027027027027,0.503252513305736,1,0.8421052631578947,0.9,0.9347826086956522,0.8402018502943651,0.5925925925925926,1,1,0.7608695652173914
27,3.219999999999345,72,60,27.000000000000004,19,50,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8817567567567568,0.9408783783783784,0.522968197879859,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.48148148148148145,1,1,0.6956521739130435
28,4.609999999998763,72,60,27.000000000000004,19,100,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9057807807807807,0.9528903903903904,0.503252513305736,1,0.8421052631578947,0.9,0.9347826086956522,0.8402018502943651,0.5925925925925926,1,1,0.7608695652173914
29,3.1599999999998545,72,60,27.000000000000004,19,50,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8817567567567568,0.9408783783783784,0.522968197879859,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.48148148148148145,1,1,0.6956521739130435
30,4.360000000000582,72,60,27.000000000000004,19,100,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9057807807807807,0.9528903903903904,0.503252513305736,1,0.8421052631578947,0.9,0.9347826086956522,0.8402018502943651,0.5925925925925926,1,1,0.7608695652173914
31,3.25,72,60,27.000000000000004,19,50,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7886636636636637,0.8943318318318318,0.500723770382473,0.9259259259259259,0.8947368421052632,0.9259259259259259,0.9130434782608695,0.8613381269776073,0.5555555555555556,1,1,0.7391304347826086
32,3.359999999998763,72,60,27.000000000000004,19,100,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8149399399399397,0.9074699699699699,0.445852446152599,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.8457805342992326,0.5925925925925926,1,1,0.7608695652173914
33,3.2000000000007276,72,60,27.000000000000004,19,50,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8552927927927927,0.9276463963963963,0.56547937429316,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.883398112159911,0.5555555555555556,1,1,0.7391304347826086
34,3.600000000000364,72,60,27.000000000000004,19,100,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8742492492492495,0.9371246246246248,0.392907233135635,1,0.7894736842105263,0.8709677419354839,0.9130434782608695,0.7739349757201586,0.7777777777777778,1,1,0.8695652173913043
35,3.350000000000364,72,60,27.000000000000004,19,50,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8592342342342343,0.9296171171171171,0.532374100719424,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.883398112159911,0.5555555555555556,1,1,0.7391304347826086
36,4.610000000000582,72,60,27.000000000000004,19,100,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8772522522522521,0.9386261261261261,0.39214463840399,1,0.7894736842105263,0.8709677419354839,0.9130434782608695,0.778283115406481,0.7407407407407407,1,1,0.8478260869565217
37,3.4900000000016007,72,60,27.000000000000004,19,50,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8592342342342343,0.9296171171171171,0.532374100719424,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.883398112159911,0.5555555555555556,1,1,0.7391304347826086
38,3.7299999999995634,72,60,27.000000000000004,19,100,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8772522522522521,0.9386261261261261,0.39214463840399,1,0.7894736842105263,0.8709677419354839,0.9130434782608695,0.778283115406481,0.7407407407407407,1,1,0.8478260869565217
39,3.1899999999986903,72,60,27.000000000000004,19,50,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8592342342342343,0.9296171171171171,0.532374100719424,0.9629629629629629,0.8421052631578947,0.896551724137931,0.9130434782608695,0.883398112159911,0.5555555555555556,1,1,0.7391304347826086
40,3.6999999999989086,72,60,27.000000000000004,19,100,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8772522522522521,0.9386261261261261,0.39214463840399,1,0.7894736842105263,0.8709677419354839,0.9130434782608695,0.778283115406481,0.7407407407407407,1,1,0.8478260869565217
41,3.2700000000004366,72,60,27.000000000000004,19,50,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8231981981981982,0.9115990990990991,0.489605934258723,0.9629629629629629,0.8947368421052632,0.9285714285714286,0.9347826086956522,0.9552367296845453,0.2222222222222222,1,1,0.5434782608695652
42,3.680000000000291,72,60,27.000000000000004,19,100,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8539789789789791,0.9269894894894896,0.453290443876049,1,0.8421052631578947,0.9,0.9347826086956522,0.9401148301495215,0.3333333333333333,1,1,0.6086956521739131
43,3.2399999999997817,72,60,27.000000000000004,19,50,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8920795795795795,0.9460397897897898,0.520785597442909,1,0.8421052631578947,0.9,0.9347826086956522,0.846976859924618,0.5925925925925926,1,1,0.7608695652173914
44,3.529999999998836,72,60,27.000000000000004,19,100,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9095345345345343,0.9547672672672671,0.534436042717088,1,0.8421052631578947,0.9,0.9347826086956522,0.8314606741573034,0.5555555555555556,1,1,0.7391304347826086
45,3.1599999999998545,72,60,27.000000000000004,19,50,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8937687687687688,0.9468843843843844,0.522968197879859,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.5925925925925926,1,1,0.7608695652173914
46,3.7600000000002183,72,60,27.000000000000004,19,100,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9084084084084085,0.9542042042042043,0.537503705899792,1,0.8421052631578947,0.9,0.9347826086956522,0.8314606741573034,0.5555555555555556,1,1,0.7391304347826086
47,3.1900000000005093,72,60,27.000000000000004,19,50,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8943318318318316,0.9471659159159158,0.522968197879859,1,0.8421052631578947,0.9,0.9347826086956522,0.8489087856743146,0.5925925925925926,1,1,0.7608695652173914
48,3.5599999999994907,72,60,27.000000000000004,19,100,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9082207207207209,0.9541103603603605,0.537503705899792,1,0.8421052631578947,0.9,0.9347826086956522,0.8314606741573034,0.5555555555555556,1,1,0.7391304347826086
